Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1265.949951171875,1272.6300048828125,1218.6300048828125,1248.1600341796875,267923838,0.0,0.0,267923838,1272.63,1218.63,DJI,^DJUSAP
2025-08-29 00:00:00-04:00,1329.9599609375,1334.9200439453125,1280.02001953125,1287.510009765625,311983711,0.0,0.0,311983711,1334.92,1280.02,DJI,^DJUSAP
