Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,873.2999877929688,875.8200073242188,869.219970703125,871.219970703125,127162402,0.0,0.0,127162402,875.82,869.22,DJI,^DJUSIS
2025-08-29 00:00:00-04:00,878.3499755859375,883.0800170898438,876.8300170898438,879.1300048828125,140940377,0.0,0.0,140940377,883.08,876.83,DJI,^DJUSIS
