Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1455.9100341796875,1467.6800537109375,1455.4100341796875,1461.4599609375,315725236,0.0,0.0,315725236,1467.68,1455.41,DJI,^DJUSHC
2025-08-29 00:00:00-04:00,1451.1500244140625,1461.02001953125,1450.780029296875,1460.8299560546875,356533573,0.0,0.0,356533573,1461.02,1450.78,DJI,^DJUSHC
