Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,196.7100067138672,198.52999877929688,196.02999877929688,196.77999877929688,61732215,0.0,0.0,61732215,198.53,196.03,DJI,^DJUSTL
2025-08-29 00:00:00-04:00,192.52000427246094,194.5,192.4499969482422,194.2899932861328,47155435,0.0,0.0,47155435,194.5,192.45,DJI,^DJUSTL
