Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,269.92999267578125,271.7900085449219,268.9100036621094,270.8399963378906,19141392,0.0,0.0,19141392,271.79,268.91,DJI,^DJUSCF
2025-08-29 00:00:00-04:00,283.7699890136719,286.5899963378906,281.3399963378906,282.45001220703125,21171847,0.0,0.0,21171847,286.59,281.34,DJI,^DJUSCF
