Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,101.63082829347071,102.21033748263211,98.36984138964974,99.0573959350586,274800,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-01-08 00:00:00-05:00,99.26367271666328,100.67807935141578,98.8707886459283,99.69585418701172,390900,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-01-15 00:00:00-05:00,98.61540199964392,98.96900363679912,96.5330820801502,98.2519760131836,98800,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-01-22 00:00:00-05:00,98.8805985367478,99.64673291200997,97.89837344153318,99.3029556274414,291300,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-01-29 00:00:00-05:00,98.89043093627303,101.06114767415364,98.2716317736754,100.8548812866211,378500,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-02-05 00:00:00-05:00,100.05926481894176,102.8684289569402,99.1949020110763,102.76038360595705,256600,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-02-12 00:00:00-05:00,102.77021897072837,104.47929619749758,100.088748397535,103.9292449951172,223500,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-02-19 00:00:00-05:00,103.92924226497924,106.04102786755811,103.13364227968944,105.59902954101562,167800,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-02-26 00:00:00-05:00,105.55974267348356,108.01530565558272,105.39276618920888,107.78939056396484,173600,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
2024-03-04 00:00:00-05:00,107.83850190069288,111.34504544441673,107.01342886428436,110.01904296875,187800,0.0,0.0,0.0,334572,197330,145.44,99.78,139.9736,125.9834,NGM,GRID
