Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,323.3299865722656,323.8099975585937,319.0,320.3099975585937,395949,0.0,0.0,395949,323.81,319.0,DJI,^DJUSMT
2025-08-29 00:00:00-04:00,319.8500061035156,320.1000061035156,316.989990234375,319.05999755859375,761335,0.0,0.0,761335,320.1,316.99,DJI,^DJUSMT
