Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00+01:00,772.469970703125,775.2999877929688,763.280029296875,768.030029296875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-01-08 00:00:00+01:00,768.030029296875,770.77001953125,757.530029296875,761.8499755859375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-01-15 00:00:00+01:00,761.8499755859375,763.0,739.5800170898438,745.8099975585938,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-01-22 00:00:00+01:00,745.8099975585938,764.530029296875,745.1599731445312,763.6699829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-01-29 00:00:00+01:00,763.6699829101562,768.4099731445312,760.8200073242188,761.969970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-02-05 00:00:00+01:00,761.969970703125,770.0599975585938,755.5,756.8699951171875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-02-12 00:00:00+01:00,756.8699951171875,772.3800048828125,749.0499877929688,771.6699829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-02-19 00:00:00+01:00,773.6199951171875,775.6900024414062,765.3300170898438,772.030029296875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-02-26 00:00:00+01:00,772.030029296875,772.2000122070312,762.8200073242188,770.4000244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-03-04 00:00:00+01:00,770.4000244140625,772.4400024414062,761.3800048828125,767.4299926757812,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-03-11 00:00:00+01:00,767.4299926757812,779.7999877929688,762.4299926757812,773.9099731445312,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-03-18 00:00:00+01:00,773.9099731445312,796.1099853515625,770.8699951171875,793.6400146484375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-03-25 00:00:00+01:00,793.6400146484375,797.3599853515625,789.0499877929688,795.7999877929688,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-04-01 00:00:00+02:00,795.7999877929688,801.239990234375,788.0499877929688,790.219970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-04-08 00:00:00+02:00,790.219970703125,804.030029296875,788.6199951171875,799.4600219726562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-04-15 00:00:00+02:00,799.4600219726562,800.6599731445312,778.8099975585938,788.4400024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-04-22 00:00:00+02:00,788.4400024414062,813.5499877929688,788.4400024414062,813.489990234375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-04-29 00:00:00+02:00,813.489990234375,823.52001953125,810.1699829101562,819.9400024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-05-06 00:00:00+02:00,819.9400024414062,845.489990234375,819.9400024414062,843.97998046875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-05-13 00:00:00+02:00,843.97998046875,846.1599731445312,838.6799926757812,840.219970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-05-20 00:00:00+02:00,840.219970703125,843.47998046875,825.1500244140625,830.5399780273438,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-05-27 00:00:00+02:00,830.5399780273438,831.9400024414062,814.010009765625,825.8300170898438,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-06-03 00:00:00+02:00,825.8300170898438,835.239990234375,817.469970703125,822.5499877929688,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-06-10 00:00:00+02:00,822.5499877929688,823.4500122070312,807.489990234375,811.219970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-06-17 00:00:00+02:00,811.219970703125,824.02001953125,808.3099975585938,819.6099853515625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-06-24 00:00:00+02:00,819.6199951171875,826.5499877929688,812.1599731445312,813.6300048828125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-07-01 00:00:00+02:00,813.6300048828125,824.2100219726562,806.5399780273438,815.6099853515625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-07-08 00:00:00+02:00,815.6099853515625,825.3699951171875,810.47998046875,823.7000122070312,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-07-15 00:00:00+02:00,823.7000122070312,824.6300048828125,811.030029296875,812.7000122070312,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-07-22 00:00:00+02:00,812.7000122070312,827.75,804.0599975585938,827.75,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-07-29 00:00:00+02:00,827.75,839.5700073242188,814.469970703125,814.9299926757812,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-08-05 00:00:00+02:00,814.9299926757812,819.47998046875,790.4199829101562,816.4000244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-08-12 00:00:00+02:00,816.4000244140625,836.1599731445312,816.4000244140625,830.5599975585938,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-08-19 00:00:00+02:00,830.5599975585938,836.4099731445312,825.7999877929688,833.1500244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-08-26 00:00:00+02:00,833.1500244140625,841.25,831.8099975585938,837.1900024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-09-02 00:00:00+02:00,837.1900024414062,838.75,817.0999755859375,817.1799926757812,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-09-09 00:00:00+02:00,817.1799926757812,830.3300170898438,817.1799926757812,827.4000244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-09-16 00:00:00+02:00,827.4000244140625,838.1199951171875,823.1099853515625,823.77001953125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-09-23 00:00:00+02:00,823.77001953125,834.3099975585938,822.0800170898438,832.8099975585938,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-09-30 00:00:00+02:00,832.8099975585938,833.5999755859375,823.72998046875,828.739990234375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-10-07 00:00:00+02:00,828.739990234375,832.8900146484375,819.469970703125,827.0900268554688,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-10-14 00:00:00+02:00,827.0900268554688,840.5,824.719970703125,836.510009765625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-10-21 00:00:00+02:00,836.510009765625,839.969970703125,825.9099731445312,826.0700073242188,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-10-28 00:00:00+01:00,826.0700073242188,833.6699829101562,809.9199829101562,820.219970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-11-04 00:00:00+01:00,820.219970703125,832.4400024414062,808.5499877929688,809.75,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-11-11 00:00:00+01:00,809.75,818.3099975585938,804.3800048828125,810.97998046875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-11-18 00:00:00+01:00,810.97998046875,832.1799926757812,809.3900146484375,831.3800048828125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-11-25 00:00:00+01:00,831.3800048828125,835.510009765625,828.219970703125,832.4400024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-12-02 00:00:00+01:00,832.4400024414062,842.489990234375,831.1400146484375,834.3200073242188,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-12-09 00:00:00+01:00,834.3200073242188,840.2000122070312,828.030029296875,832.9099731445312,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-12-16 00:00:00+01:00,832.9099731445312,833.3900146484375,803.0700073242188,812.1699829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-12-23 00:00:00+01:00,812.1699829101562,817.8800048828125,808.469970703125,816.4199829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2024-12-30 00:00:00+01:00,816.4199829101562,829.239990234375,811.719970703125,824.6699829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-01-06 00:00:00+01:00,824.6699829101562,833.9600219726562,819.97998046875,826.7999877929688,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-01-13 00:00:00+01:00,826.7999877929688,855.22998046875,821.0999755859375,852.6900024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-01-20 00:00:00+01:00,852.6900024414062,860.77001953125,851.5700073242188,852.2000122070312,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-01-27 00:00:00+01:00,852.2000122070312,871.0900268554688,848.5,869.8900146484375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-02-03 00:00:00+01:00,869.8900146484375,878.1799926757812,853.5599975585938,871.4400024414062,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-02-10 00:00:00+01:00,871.4400024414062,882.510009765625,871.1300048828125,875.3400268554688,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-02-17 00:00:00+01:00,875.3400268554688,882.1099853515625,865.5599975585938,867.0599975585938,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-02-24 00:00:00+01:00,867.0599975585938,882.9099731445312,861.8900146484375,882.1500244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-03-03 00:00:00+01:00,882.1500244140625,892.469970703125,863.4099731445312,867.2100219726562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-03-10 00:00:00+01:00,867.2100219726562,869.0499877929688,846.7100219726562,862.8099975585938,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-03-17 00:00:00+01:00,862.8099975585938,875.1699829101562,861.0900268554688,865.0399780273438,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-03-24 00:00:00+01:00,865.0399780273438,871.530029296875,860.2100219726562,863.47998046875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-03-31 00:00:00+02:00,863.47998046875,864.4099731445312,798.8599853515625,803.489990234375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-04-07 00:00:00+02:00,803.489990234375,814.5700073242188,751.9000244140625,793.0999755859375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-04-14 00:00:00+02:00,793.0999755859375,825.4000244140625,793.0999755859375,824.5800170898438,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-04-21 00:00:00+02:00,824.5800170898438,842.3699951171875,821.3599853515625,837.77001953125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-04-28 00:00:00+02:00,837.77001953125,859.8800048828125,835.9500122070312,857.9600219726562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-05-05 00:00:00+02:00,857.9600219726562,861.6699829101562,848.2100219726562,852.0999755859375,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-05-12 00:00:00+02:00,849.6400146484375,868.219970703125,849.5499877929688,867.469970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-05-19 00:00:00+02:00,867.469970703125,877.760009765625,857.010009765625,867.2100219726562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-05-26 00:00:00+02:00,867.2100219726562,879.02001953125,867.2100219726562,873.3200073242188,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-06-02 00:00:00+02:00,873.3200073242188,880.8499755859375,867.4199829101562,878.8300170898438,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-06-09 00:00:00+02:00,878.8300170898438,886.8499755859375,877.1300048828125,881.030029296875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-06-16 00:00:00+02:00,881.030029296875,886.760009765625,873.7999877929688,873.9199829101562,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-06-23 00:00:00+02:00,873.9199829101562,880.2899780273438,867.8499755859375,876.1500244140625,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-06-30 00:00:00+02:00,876.1500244140625,881.6599731445312,870.1799926757812,879.72998046875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-07-07 00:00:00+02:00,879.72998046875,896.22998046875,877.47998046875,891.3699951171875,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-07-14 00:00:00+02:00,891.3699951171875,899.8099975585938,890.77001953125,896.969970703125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
2025-07-21 00:00:00+02:00,896.969970703125,913.8400268554688,895.1900024414062,911.02001953125,0,0.0,0.0,0,0,931.9652,751.9,896.2342,859.4346,STU,^BUK100P
