Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,9138.8896484375,9139.669921875,8980.7802734375,9089.66015625,0,0.0,0.0,0,9139.67,8980.78,DJI,^DJUSGL
2025-08-29 00:00:00-04:00,9273.01953125,9273.1103515625,9171.3203125,9198.6904296875,0,0.0,0.0,0,9273.11,9171.32,DJI,^DJUSGL
