Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,60.07335113897602,60.331391779016464,58.08843944723738,58.22738265991211,313800,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-01-08 00:00:00-05:00,58.09836846480433,59.001503169468144,57.969348139589854,58.64421844482422,314400,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-01-15 00:00:00-05:00,58.30677636799801,59.120589794856606,57.8800200848992,59.08089065551758,650900,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-01-22 00:00:00-05:00,59.18014494047313,60.02373092062775,58.3564047462282,58.9618034362793,424500,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-01-29 00:00:00-05:00,58.97172255574437,60.12297493261356,58.80300688487673,59.80538558959961,293100,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-02-05 00:00:00-05:00,59.4481071461546,61.82999892328938,58.85263136243193,61.73075485229492,411500,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-02-12 00:00:00-05:00,61.7406740959368,62.80260149367217,60.58942552521816,62.306373596191406,326000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-02-19 00:00:00-05:00,62.07811145754041,63.14003889359186,61.78037546549282,62.991172790527344,252400,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-02-26 00:00:00-05:00,63.02094356415044,63.97370022752347,62.91177281994591,63.94392776489258,252000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-03-04 00:00:00-05:00,63.94392478560358,64.62872168155548,63.13011136698334,63.93399810791016,396300,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-03-11 00:00:00-04:00,63.93400622106124,64.37068923294791,63.28891216810307,63.8843879699707,259200,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-03-18 00:00:00-04:00,63.90422500150541,66.13725043427941,63.65611106453052,65.72042083740234,440600,0.063,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-03-25 00:00:00-04:00,65.7152693474835,66.26165024675448,65.0496743494647,66.13250732421875,205300,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-04-01 00:00:00-04:00,66.30139123912991,66.30139123912991,64.57282841603069,65.11921691894531,262000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-04-08 00:00:00-04:00,65.36757308263024,65.49671600921425,63.33104241256345,63.5396614074707,305000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-04-15 00:00:00-04:00,64.01650444676517,64.2946630814773,62.40714831546089,62.8641242980957,505000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-04-22 00:00:00-04:00,63.17209302367739,64.67216778707729,62.78465667106015,64.22512817382812,219200,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-04-29 00:00:00-04:00,64.4536130519391,66.06296931876255,63.76815280989346,65.71527099609375,379000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-05-06 00:00:00-04:00,66.21199428252757,67.79154155969871,66.0133040852615,67.74187469482422,645300,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-05-13 00:00:00-04:00,67.9206806683968,68.51673600151351,67.27495089949754,67.96041870117188,447100,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-05-20 00:00:00-04:00,67.98028384836637,68.30811693393602,66.68882431207942,66.9570541381836,390200,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-05-27 00:00:00-04:00,67.00672828719897,67.00672828719897,64.09598339152495,65.7748794555664,195700,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-06-03 00:00:00-04:00,65.93382920762724,65.93382920762724,64.42381417149763,64.83112335205078,343600,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-06-10 00:00:00-04:00,64.73177934641386,66.50008017119318,64.49335114272642,65.14901733398438,256700,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-06-17 00:00:00-04:00,65.03974276866745,66.07290896331978,64.86092539691502,65.4470443725586,290500,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-06-24 00:00:00-04:00,65.56626206939352,66.08284140537074,63.966842039845126,64.48342895507812,374300,0.093,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-07-01 00:00:00-04:00,64.64422237078462,64.71386034561279,63.12212599029127,63.788665771484375,325600,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-07-08 00:00:00-04:00,63.937889649541184,67.1014577095649,63.48027134653194,66.78311157226562,411600,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-07-15 00:00:00-04:00,67.04175890612645,69.09111134597326,66.71346237256769,67.33026123046875,348000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-07-22 00:00:00-04:00,67.69835673791404,69.71786556047564,67.02187031356124,69.31993103027344,278600,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-07-29 00:00:00-04:00,69.58853589848502,70.03621511323217,66.87264720689392,67.67845916748047,301700,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-08-05 00:00:00-04:00,66.48465280531117,67.38000350608738,65.3007997903977,66.55429077148438,492000,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-08-12 00:00:00-04:00,66.75325914409868,68.22561458174638,65.8280646167183,67.79783630371094,265800,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-08-19 00:00:00-04:00,67.92716704312325,69.45921012024333,67.80779199164,69.38957214355469,204300,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
2024-08-26 00:00:00-04:00,69.60843618013942,69.89693853641342,68.62355406042487,69.4791030883789,237900,0.0,0.0,0.0,24501,37850,73.56,57.11,70.666,67.9869,NGM,PHO
