Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,82.00667914254433,82.00667914254433,79.11800886083533,79.85742950439453,36600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-08 00:00:00-05:00,79.55180171955546,81.03064295104488,78.29971193136683,78.43773651123047,33900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-15 00:00:00-05:00,77.86592764247985,77.86592764247985,75.22373087146234,77.54058074951172,47800,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-22 00:00:00-05:00,78.2109841769299,80.38980933055618,78.2109841769299,79.42362976074219,47200,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-29 00:00:00-05:00,79.18702454852178,79.7687060577181,76.50539102942071,79.46307373046875,80500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-05 00:00:00-05:00,79.21659805878461,82.03625609363905,78.17155260592801,81.89823150634766,102900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-12 00:00:00-05:00,81.91794751394225,83.45594761917063,80.25179138912752,81.74049377441406,76800,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-19 00:00:00-05:00,81.40526485867369,82.32214655228265,80.58697105777851,81.96722412109375,39200,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-26 00:00:00-05:00,81.64188322041561,82.34186708770294,80.86302602453333,81.27710723876953,65900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-03-04 00:00:00-05:00,81.21794740427335,83.14044527396125,80.2813510853975,81.3954086303711,55600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-03-11 00:00:00-04:00,81.23768080083259,81.42499557760691,79.1771580821108,79.20673370361328,38400,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-03-18 00:00:00-04:00,79.05885586936382,82.04611399984978,77.96451273933572,81.38556671142578,90600,0.204,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-03-25 00:00:00-04:00,81.64216028988649,84.16259324069989,81.20726770353573,83.78699493408203,42900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-04-01 00:00:00-04:00,83.89572313032058,83.89572313032058,80.18920838103985,81.27645874023438,61000,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-04-08 00:00:00-04:00,81.53344453013749,82.46254671100021,78.75603168001481,78.98336791992188,23900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-04-15 00:00:00-04:00,79.4973264844591,79.4973264844591,76.24547672785756,77.24376678466797,66100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-04-22 00:00:00-04:00,77.44144810942232,78.90428927598087,76.116990433755,76.37397003173828,39900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-04-29 00:00:00-04:00,76.57166523502791,78.17287501740894,74.25879576803075,77.48099517822266,32600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-05-06 00:00:00-04:00,78.09379555002549,78.73625960390147,77.28330464017496,78.43973541259766,41500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-05-13 00:00:00-04:00,78.8944020179612,80.47584681034472,78.20252227783203,78.20252227783203,37600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-05-20 00:00:00-04:00,77.98506902892409,78.26182091370472,74.71344700003608,75.75127410888672,51600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-05-27 00:00:00-04:00,76.02802263271462,76.2751235961914,73.71516123421497,76.2751235961914,23100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-06-03 00:00:00-04:00,76.5716618062515,77.09551473831007,75.48441887581917,75.9193115234375,50300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-06-10 00:00:00-04:00,75.64255309673173,77.97518702230721,73.22096643528813,74.1895980834961,70300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-06-17 00:00:00-04:00,73.63609016510252,76.25536199459619,73.63609016510252,76.14663696289062,78500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-06-24 00:00:00-04:00,75.67219763279029,77.5007508191976,75.67219763279029,77.2734146118164,39000,0.164,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-07-01 00:00:00-04:00,77.60665568465575,77.98305528482496,76.20012969721007,76.36851501464844,48800,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-07-08 00:00:00-04:00,76.55671279618069,78.7655514613077,74.72426616428774,78.25048828125,112800,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
