Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,20.809994806947955,20.943052398439523,20.11810345230008,20.43743896484375,1212000,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-08 00:00:00-05:00,20.455176883341803,21.27125514566242,20.39308424793112,20.87208747863769,1619100,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-15 00:00:00-05:00,20.75677271312981,20.75677271312981,20.135844619889856,20.632587432861328,2037800,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-22 00:00:00-05:00,20.71242215331833,20.97853396240432,20.499532367670017,20.845478057861328,1631400,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-29 00:00:00-05:00,20.854348085386054,21.14707174383428,19.74554609249163,19.89634323120117,2709800,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-02-05 00:00:00-05:00,19.73667547913701,19.84312121492009,18.96494854742795,19.310895919799805,1950900,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-02-12 00:00:00-05:00,19.31089685644517,19.834251557976582,18.74318905789553,19.603620529174805,1439900,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-02-19 00:00:00-05:00,19.55039949203216,19.70119495381698,19.302027211879192,19.585880279541016,802900,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-02-26 00:00:00-05:00,19.55926748020066,20.00278830008637,19.27541442617743,19.9939193725586,1192800,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-03-04 00:00:00-05:00,19.949564616124345,20.29551028545388,19.46169243158795,20.00278663635254,1378500,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-03-11 00:00:00-04:00,20.047141468614992,20.357606382020297,19.603620647149608,19.958436965942383,1518400,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
