Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2000-01-01 00:00:00-05:00,2.253368940466793,2.2716148252067585,1.952311624749256,2.0344181060791016,7329375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-01-08 00:00:00-05:00,2.11652296456197,2.11652296456197,1.9705559985626224,1.9979248046875,7472500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-01-15 00:00:00-05:00,1.9933632057338535,2.1712607697983635,1.9523101057641414,2.125645875930786,17991250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-01-22 00:00:00-05:00,2.189507335675863,2.4267039455817483,2.0800318601380687,2.180384397506714,11157500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-01-29 00:00:00-05:00,2.18038499282684,2.444950489475657,2.111962829122614,2.381089687347412,8032500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-02-05 00:00:00-05:00,2.408457480896102,2.517932712182859,2.0891542879604943,2.3354737758636475,12774375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-02-12 00:00:00-05:00,2.3172275702647602,2.937587777405126,2.2807358317579007,2.8691656589508057,9645625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-02-19 00:00:00-05:00,2.79162120856996,3.831636850582471,2.79162120856996,3.626370668411255,27701250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-02-26 00:00:00-05:00,3.548827104752678,4.123572754039486,3.4484745482449837,3.676548480987549,26258125,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-03-04 00:00:00-05:00,3.749532015534669,3.813392377650189,2.928466550342364,3.649179458618164,10858750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-03-11 00:00:00-05:00,3.5761950071812985,4.050588195786003,3.247768819680818,3.7221620082855225,10564375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-03-18 00:00:00-05:00,3.79514544289265,3.8042685978111273,3.2295228884261435,3.630932569503784,10265625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-03-25 00:00:00-05:00,3.6856700986597986,3.8133912191039814,3.3846129543905317,3.466719388961792,8668750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-04-01 00:00:00-05:00,3.5032105110207463,3.868128150237191,3.4302270266790456,3.7860219478607178,8393750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-04-08 00:00:00-04:00,3.8316375586329374,3.8316375586329374,3.1018020610445745,3.375490427017212,7475000,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-04-15 00:00:00-04:00,3.2477689975423956,3.758653964401379,3.211277245267897,3.2842607498168945,8453750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-04-22 00:00:00-04:00,3.2842597712889163,3.6309317496235574,2.8463584394493364,3.439349889755249,7155000,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-04-29 00:00:00-04:00,3.430227663732259,3.6400554376912733,2.6456544088261915,3.266014575958252,8339375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-05-06 00:00:00-04:00,3.2204001453948417,3.293383649083972,2.326351355171005,2.627408742904663,10735000,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-05-13 00:00:00-04:00,2.673023108914355,2.8463589091790484,2.5544247122779087,2.709514856338501,7203125,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-05-20 00:00:00-04:00,2.673022562409121,3.1747844219207764,2.668460986159741,3.1747844219207764,7929375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-05-27 00:00:00-04:00,3.156540480981456,3.5488273603396294,3.120048718717079,3.3389995098114014,8481875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-06-03 00:00:00-04:00,3.329876184463501,3.649179284887986,3.0561875640904743,3.329876184463501,8376875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-06-10 00:00:00-04:00,3.2340835512871466,3.2477678447789775,2.73688305925355,3.1223273277282715,8207500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-06-17 00:00:00-04:00,3.1474162126162275,3.3572439746245073,2.891973767020924,3.2112767696380615,5691875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-06-24 00:00:00-04:00,3.19759382228291,3.4302289154723438,3.1747863621136445,3.3389995098114014,12173750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-07-01 00:00:00-04:00,3.3572441164433537,3.6309324470347843,3.211276905290868,3.5944406986236572,5191875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-07-08 00:00:00-04:00,3.6126867574573547,3.959358820095863,3.503211289121198,3.7221620082855225,6895625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-07-15 00:00:00-04:00,3.7221615026518293,4.12357113617529,3.649178012014094,3.95023512840271,11234375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-07-22 00:00:00-04:00,3.995850050560958,3.995850050560958,3.1382931605992965,3.4484732151031494,8166250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-07-29 00:00:00-04:00,3.357244366585582,3.685670344264131,3.17478539342728,3.5670721530914307,3021875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-08-05 00:00:00-04:00,3.5761945419623595,3.6491780330202164,3.2842601427150107,3.4484732151031494,4971875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-08-12 00:00:00-04:00,3.4302289154723438,3.539704419773535,3.2158397034150985,3.3389995098114014,3090000,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-08-19 00:00:00-04:00,3.3344366648632398,3.521456984220375,3.0835557857879565,3.4940881729125977,7927500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-08-26 00:00:00-04:00,3.5944402326216083,4.342521848096406,3.430227168553,4.269537925720215,22068125,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-09-02 00:00:00-04:00,4.351644868468386,4.5888416538642804,3.6491781013576716,3.7404074668884277,18146250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-09-09 00:00:00-04:00,3.767778676090336,4.087081857874088,3.7221637494000084,3.831639051437378,9000625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-09-16 00:00:00-04:00,3.83163633426434,4.315152561238816,3.76777600420332,4.196554183959961,10646250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-09-23 00:00:00-04:00,4.233046453289304,4.524980856453228,3.9867269501564677,4.169186115264893,8280625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-09-30 00:00:00-04:00,4.169186327864528,4.260415697562843,3.6126865201808807,3.749530792236328,7761875,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-10-07 00:00:00-04:00,3.6491770887083588,4.479364737184452,3.61268535262254,4.442873001098633,11048125,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-10-14 00:00:00-04:00,4.429190549833813,4.488489754375208,3.795145610521352,4.351645469665527,6993750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-10-21 00:00:00-04:00,4.388137212322491,4.488489745581788,3.849883229859703,4.379014492034912,6210625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-10-28 00:00:00-04:00,4.479366204699493,5.1453412589739305,4.32427605801674,4.9628825187683105,20733125,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-11-04 00:00:00-05:00,4.981128049873869,5.273062449121218,4.214800523734529,4.597964286804199,15927500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-11-11 00:00:00-05:00,4.244451537807373,4.8716541894009335,4.233047592223318,4.7074408531188965,10696250,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-11-18 00:00:00-05:00,4.543226448559412,4.962881936841213,4.524980576678286,4.670947551727295,9225625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-11-25 00:00:00-05:00,4.908145195529386,5.382538383962443,4.534104102811184,5.300431728363037,17062500,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-12-02 00:00:00-05:00,5.3734155212897425,5.4828912130515315,4.2421703315512715,4.388137340545654,22078750,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-12-09 00:00:00-05:00,4.410944041391435,4.561472602471728,3.813390939060631,4.169186115264893,16214375,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
2000-12-16 00:00:00-05:00,4.203397200950257,5.108849383544215,4.014096099576148,4.926390647888184,21395625,0.0,0.0,3259631,2182250,51.2,27.27,36.7448,35.4237,9483476992,Engineering & Construction,Industrials,NMS,TTEK
