Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,8277.8095703125,8287.4296875,8189.6298828125,8251.1396484375,490518726,0.0,0.0,490518726,8287.43,8189.63,DJI,^DJUSSW
2025-08-29 00:00:00-04:00,8364.4501953125,8380.8203125,8283.6904296875,8309.25,346310107,0.0,0.0,346310107,8380.82,8283.69,DJI,^DJUSSW
