Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-01 00:00:00-05:00,83.01558859559843,84.15640384507192,80.79994824210608,81.65792083740234,20633200,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-08 00:00:00-05:00,81.61077951966982,82.9213032826157,81.12994483358453,82.09162139892578,21424000,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-15 00:00:00-05:00,81.62963679920507,81.99733728263813,78.98972888377611,80.51710510253906,20751200,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-22 00:00:00-05:00,80.79993729297532,81.78047418622629,79.23485467773378,80.0833969116211,19467900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-29 00:00:00-05:00,80.06454670799415,80.77166412822221,78.1977607467675,79.52713775634766,33952200,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-05 00:00:00-05:00,78.53718385296833,79.6874222379599,77.62264410006303,79.55542755126953,24001200,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-12 00:00:00-05:00,79.70627584058478,80.46053010029087,76.87780618205376,79.5459976196289,25362700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-19 00:00:00-05:00,79.0840048532793,80.42281922052723,78.706881340086,79.96083068847656,18489100,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-26 00:00:00-05:00,79.75341553393906,81.62020874023438,78.68802784738487,81.62020874023438,28128100,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-03-04 00:00:00-05:00,81.39392102088391,82.99671743471642,80.81879834685905,82.71387481689453,22751500,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-03-11 00:00:00-04:00,82.53474787608317,83.03444304590742,79.70627813609336,80.3191146850586,18564100,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-03-18 00:00:00-04:00,80.49824259919039,81.78991297871248,79.49885230437737,79.73455810546875,19478700,0.732,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-03-25 00:00:00-04:00,80.49209393845526,82.50795741212045,79.57924886940252,82.23220825195312,20003700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-04-01 00:00:00-04:00,82.47942596772153,82.47942596772153,78.9326434677651,79.81696319580078,24822500,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-04-08 00:00:00-04:00,80.07369784426609,81.7472506383994,77.39221338945967,77.69649505615234,28872400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-04-15 00:00:00-04:00,78.20996955678433,78.2860417850065,74.42545963117125,75.1196060180664,26376000,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-04-22 00:00:00-04:00,75.40487502575047,76.99284474045986,74.89139835510578,76.2226333618164,21294300,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-04-29 00:00:00-04:00,76.55544364372543,78.58081788752946,75.4714397098982,77.306640625,27656900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-05-06 00:00:00-04:00,77.86766127572945,79.24643612074229,77.06892454597941,78.81854248046875,21943900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-05-13 00:00:00-04:00,79.11330733148785,81.22426460663081,78.70442815427865,80.72029876708984,14862000,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-05-20 00:00:00-04:00,80.55865497990517,80.7963752756416,77.73453670581274,77.8391342163086,15764800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-05-27 00:00:00-04:00,78.20998153785463,79.2084097359418,76.23214682897328,79.15135192871094,13175400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-06-03 00:00:00-04:00,79.57926316042865,79.91207018474833,78.32410005824514,78.88511657714844,15625600,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-06-10 00:00:00-04:00,78.63787493482232,81.14820080534334,78.06734764691265,79.8740234375,14634500,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-06-17 00:00:00-04:00,79.40808505350454,80.16878560333576,79.0752781095379,79.84548950195312,10011600,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-06-24 00:00:00-04:00,79.88352564102493,81.26230037556762,78.77098920708617,79.64580535888672,16903400,1.033,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-07-01 00:00:00-04:00,80.56851213439795,80.80918757287343,79.39401481946457,80.39522552490234,11204700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-07-08 00:00:00-04:00,80.49149109616076,84.73700184619206,79.85610443781485,84.19789123535156,15770900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-07-15 00:00:00-04:00,84.35193502050038,87.40369798763189,84.1112595686162,85.4782943725586,17988900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-07-22 00:00:00-04:00,85.72860055265888,86.8934688808671,84.56372487961859,86.22920227050781,17793900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-07-29 00:00:00-04:00,86.36398634049137,88.69372316960457,85.60345096011159,87.86579895019531,24070600,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-08-05 00:00:00-04:00,86.14256921104113,88.42416801248255,84.97769344903043,87.69251251220703,29287800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-08-12 00:00:00-04:00,87.38445065216409,88.45305037835509,86.43137780131339,87.92356872558594,15318400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-08-19 00:00:00-04:00,87.92356221319508,91.37003661815956,87.9139331380884,91.24488067626952,21752400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-08-26 00:00:00-04:00,91.62032657950756,91.8128713422798,90.33993145019112,91.58181762695312,14141400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-09-02 00:00:00-04:00,90.70577057251768,92.64080337083112,90.67689069184368,91.40853881835938,21437100,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-09-09 00:00:00-04:00,91.41817133410376,94.98017276287874,91.26414284976804,94.9609146118164,18895400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-09-16 00:00:00-04:00,95.3556149508859,95.86584572287956,93.805664486057,94.14260864257812,20390900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
