Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,1037.760009765625,1039.47998046875,1024.8699951171875,1028.4300537109375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-01-08 00:00:00-05:00,1030.1500244140625,1055.6400146484375,1029.3699951171875,1051.8900146484375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-01-15 00:00:00-05:00,1049.3399658203125,1068.3499755859375,1038.0,1068.3299560546875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-01-22 00:00:00-05:00,1072.06005859375,1084.5,1068.75,1079.739990234375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-01-29 00:00:00-05:00,1080.530029296875,1100.56005859375,1068.780029296875,1097.050048828125,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-02-05 00:00:00-05:00,1096.43994140625,1115.8699951171875,1089.280029296875,1115.02001953125,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-02-12 00:00:00-05:00,1114.8399658203125,1119.4599609375,1090.9100341796875,1110.8299560546875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-02-19 00:00:00-05:00,1103.3499755859375,1133.3199462890625,1092.4599609375,1126.8299560546875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-02-26 00:00:00-05:00,1128.22998046875,1137.0,1118.280029296875,1136.030029296875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-03-04 00:00:00-05:00,1134.2900390625,1145.3599853515625,1114.77001953125,1128.530029296875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-03-11 00:00:00-04:00,1125.0999755859375,1142.6500244140625,1121.0899658203125,1127.9300537109375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-03-18 00:00:00-04:00,1138.6099853515625,1160.81005859375,1130.6400146484375,1154.989990234375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-03-25 00:00:00-04:00,1150.27001953125,1158.0899658203125,1147.5,1155.7099609375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-04-01 00:00:00-04:00,1156.47998046875,1159.3599853515625,1132.219970703125,1145.7099609375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-04-08 00:00:00-04:00,1147.489990234375,1150.47998046875,1128.1400146484375,1131.6099853515625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-04-15 00:00:00-04:00,1139.43994140625,1141.3199462890625,1089.68994140625,1092.8699951171875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-04-22 00:00:00-04:00,1099.1700439453125,1127.6600341796875,1092.8699951171875,1124.5,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-04-29 00:00:00-04:00,1128.18994140625,1134.5999755859375,1104.81005859375,1132.5999755859375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-05-06 00:00:00-04:00,1136.9200439453125,1156.199951171875,1136.3499755859375,1152.1400146484375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-05-13 00:00:00-04:00,1154.800048828125,1177.550048828125,1149.780029296875,1171.8900146484375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-05-20 00:00:00-04:00,1171.969970703125,1183.969970703125,1164.780029296875,1175.4000244140625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-05-27 00:00:00-04:00,1177.8299560546875,1178.77001953125,1149.52001953125,1169.030029296875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-06-03 00:00:00-04:00,1174.9599609375,1198.6600341796875,1161.800048828125,1192.1500244140625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-06-10 00:00:00-04:00,1190.56005859375,1217.550048828125,1188.1099853515625,1216.8800048828125,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-06-17 00:00:00-04:00,1216.1400146484375,1233.5899658203125,1214.4000244140625,1222.8499755859375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-06-24 00:00:00-04:00,1221.7099609375,1240.0999755859375,1216.5699462890625,1223.9000244140625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-07-01 00:00:00-04:00,1226.56005859375,1255.8299560546875,1221.6600341796875,1255.199951171875,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-07-08 00:00:00-04:00,1256.52001953125,1271.6800537109375,1251.5899658203125,1259.8199462890625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-07-15 00:00:00-04:00,1266.3399658203125,1272.7099609375,1228.489990234375,1230.3900146484375,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
2024-07-22 00:00:00-04:00,1240.9200439453125,1250.0899658203125,1199.68994140625,1216.0699462890625,0,0.0,0.0,0,0,1460.09,1074.19,1402.5488,1327.9336,DJI,^DJUSL
