Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,733.9199829101562,740.739990234375,732.4000244140625,740.739990234375,23518964,0.0,0.0,23518964,740.74,732.4,DJI,^DJUSCA
2025-08-29 00:00:00-04:00,782.27001953125,785.02001953125,775.9500122070312,781.989990234375,22778688,0.0,0.0,22778688,785.02,775.95,DJI,^DJUSCA
