Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-01 00:00:00-05:00,134.43915857730514,138.5441816140067,133.7516813572991,135.6248321533203,8298100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-01-08 00:00:00-05:00,134.6085503352489,138.9825801436593,134.04061653712034,136.63116455078125,8846400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-01-15 00:00:00-05:00,135.68460997522124,135.7244729808415,132.944613665189,134.68824768066406,6333100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-01-22 00:00:00-05:00,134.08047416576815,136.51158526480748,133.91107920578833,134.85763549804688,9545000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-01-29 00:00:00-05:00,134.85763851932015,137.03965910681433,133.29334246719992,134.11036682128906,9733500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-02-05 00:00:00-05:00,133.5523853114543,135.66468355659302,132.38664333816783,134.1003875732422,9296200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-02-12 00:00:00-05:00,134.43912860615671,136.40196312657932,130.79245493566046,135.23622131347656,9300900,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-02-19 00:00:00-05:00,134.6982298159726,138.31503004607913,133.59226698877458,137.68731689453125,6186200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-02-26 00:00:00-05:00,137.36844657247,140.6464866031665,136.04328307104802,139.3013916015625,13592900,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-03-04 00:00:00-05:00,139.34127683200143,139.70992602614126,136.3521898655941,138.1456298828125,10198300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-03-11 00:00:00-04:00,138.12570069873365,139.5006702367954,134.26976853350723,135.42555236816406,9045600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-03-18 00:00:00-04:00,135.51523158736526,138.11573781073093,133.78157090730966,135.75436401367188,8600600,0.126,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-03-25 00:00:00-04:00,135.89975220727655,138.0239545484616,135.31134370009056,136.84716796875,4979400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-04-01 00:00:00-04:00,136.83718980052535,136.83718980052535,130.19528220930482,132.1499481201172,6493500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-04-08 00:00:00-04:00,132.18986758315023,134.2741854465542,128.62955989100269,129.22793579101562,7274500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-04-15 00:00:00-04:00,130.0556686261915,130.0556686261915,123.2641667996412,124.3811264038086,9852200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-04-22 00:00:00-04:00,124.97948975967724,128.52982197337062,124.06199133951588,126.14630889892578,7895700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-04-29 00:00:00-04:00,126.4155811467002,133.69574167158348,126.1762277750891,132.59873962402344,9433300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-05-06 00:00:00-04:00,132.7782637668825,134.30410560563712,131.49177533674236,133.0375518798828,6696300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-05-13 00:00:00-04:00,133.36662447559232,137.40562285580057,133.36662447559232,136.31858825683594,6228700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-05-20 00:00:00-04:00,136.45822821985985,138.41289428510086,134.8127022177981,135.30137634277344,6267900,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-05-27 00:00:00-04:00,135.63047016398525,135.91967550032783,131.19256444105594,133.5162353515625,7652400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-06-03 00:00:00-04:00,133.665817474898,138.10372305771497,133.22701059168404,136.3485107421875,5336900,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-06-10 00:00:00-04:00,135.6404320123334,138.46274424278246,134.6630991013541,136.07923889160156,5804600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-06-17 00:00:00-04:00,135.40110118049654,137.35576710795257,133.3965528481343,136.96682739257812,4375700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-06-24 00:00:00-04:00,138.84172027578802,140.48723089943235,136.04932523861788,136.8870391845703,6604000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-07-01 00:00:00-04:00,136.64772015563778,139.16086234508614,134.37391614575736,135.82994079589844,4177300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-07-08 00:00:00-04:00,136.7274798824885,145.94236334449954,136.49809387879873,144.63592529296875,8624100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-07-15 00:00:00-04:00,145.2143688421881,148.19625029747615,142.98044958850096,143.62869262695312,8107700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-07-22 00:00:00-04:00,144.6060255854889,149.04393160309482,143.72841173307967,147.85716247558594,6249000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-07-29 00:00:00-04:00,148.11646125825655,149.76197196398377,141.78370872684914,143.7782745361328,8190700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-08-05 00:00:00-04:00,139.1010282258685,142.5117342511265,137.31589835602784,141.78372192382812,7582100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-08-12 00:00:00-04:00,142.32226636365095,144.82544126356842,140.1481814688134,144.45645141601562,4612600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-08-19 00:00:00-04:00,144.60602259620953,148.38571814637507,144.23703278740606,147.54800415039062,4547300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-08-26 00:00:00-04:00,148.36578612473556,149.59243987082397,146.15181679726098,147.7674102783203,3473400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-09-02 00:00:00-04:00,147.8771101714531,148.844475821313,141.41472111021423,142.3621368408203,4791700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-09-09 00:00:00-04:00,142.77102673121993,147.52805531153436,142.39205435140587,147.40838623046875,5358800,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-09-16 00:00:00-04:00,148.0366834882294,150.1609010406359,146.7102953390489,147.5779266357422,6755700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-09-23 00:00:00-04:00,147.9868094323276,148.11646107931983,141.9632273911929,144.50628662109375,5501300,0.2,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-09-30 00:00:00-04:00,144.6957860144779,145.76435908005377,142.239076741489,143.7071075439453,4818400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-10-07 00:00:00-04:00,143.4474684562815,145.46476517298058,141.51006633847845,145.3948516845703,5550300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-10-14 00:00:00-04:00,145.03532009572987,146.96274092346889,144.30630290143915,145.71441650390625,4014600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-10-21 00:00:00-04:00,145.30498542214636,145.63454494964247,141.270406964778,141.32032775878906,5380000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-10-28 00:00:00-04:00,142.0992743344992,143.33761778142787,139.77241076889146,142.588623046875,5465000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-11-04 00:00:00-05:00,142.18915358041338,148.95006785622758,141.45014001734702,148.65048217773438,6215600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-11-11 00:00:00-05:00,149.14981212293324,149.8388744225575,133.01146989589003,133.2012176513672,8993400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-11-18 00:00:00-05:00,133.19122629315882,138.194520653618,131.38365485098473,137.77508544921875,6702400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-11-25 00:00:00-05:00,139.34296348543066,141.97942404424722,137.24577236981818,141.36026000976562,7857100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-12-02 00:00:00-05:00,141.17052810251232,142.0393571178609,139.05337453024367,141.11061096191406,5810700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-12-09 00:00:00-05:00,141.48011052304355,142.64854048276405,135.65792294580132,136.42689514160156,6463800,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-12-16 00:00:00-05:00,136.73646421366658,138.4841184319982,129.4362653169407,132.5520782470703,10791400,0.062,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-12-23 00:00:00-05:00,132.2523042178216,134.78005356112303,131.85266595813675,133.4012908935547,3805600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2024-12-30 00:00:00-05:00,132.20237153267755,134.63020388427478,130.86355123977754,134.03073120117188,4287600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-01-06 00:00:00-05:00,134.03071988828611,136.94813710490334,131.64284546934036,132.6119842529297,6805600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-01-13 00:00:00-05:00,131.37310162383216,134.50030846678683,130.69369826417557,132.5320587158203,8462500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-01-20 00:00:00-05:00,133.50119661611205,138.53672420397342,133.41128029192024,137.1779327392578,6463800,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-01-27 00:00:00-05:00,137.1379634289531,140.8146996503306,136.41860232575365,138.53672790527344,5937800,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-02-03 00:00:00-05:00,136.42860799758304,142.67305165139751,136.34867728938738,137.547607421875,8438700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-02-10 00:00:00-05:00,137.94725704815016,138.44681252627882,132.92171491257056,136.42860412597656,6786700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-02-17 00:00:00-05:00,136.81824932733687,140.60487293713945,136.44858317215397,138.7864990234375,4728300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-02-24 00:00:00-05:00,138.9363666214674,140.06536687631302,134.81003350899115,136.90817260742188,4874000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-03-03 00:00:00-05:00,137.13796903806465,138.16705213843898,132.62199833854334,136.8282470703125,6172100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-03-10 00:00:00-04:00,135.209679784724,137.4476936866586,132.00252709118726,134.07069396972656,6272000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-03-17 00:00:00-04:00,133.66106181695423,136.44858990781518,131.8526734347204,133.46124267578125,5112100,0.121,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-03-24 00:00:00-04:00,134.49000549316406,135.6699981689453,129.97000122070312,130.2899932861328,4428500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-03-31 00:00:00-04:00,127.56999969482422,128.5500030517578,117.0199966430664,117.16000366210938,10404700,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-04-07 00:00:00-04:00,113.41000366210938,119.94000244140624,107.43000030517578,116.95999908447266,13245200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-04-14 00:00:00-04:00,119.11000061035156,121.08999633789062,116.66000366210938,118.29000091552734,7751600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-04-21 00:00:00-04:00,117.18000030517578,124.6999969482422,116.25,123.22000122070312,8396200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-04-28 00:00:00-04:00,123.56999969482422,128.0800018310547,122.4499969482422,126.5999984741211,9387000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-05-05 00:00:00-04:00,126.0,126.76000213623048,116.25,116.62999725341795,12485400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-05-12 00:00:00-04:00,117.95999908447266,122.52999877929688,116.48999786376952,121.16000366210938,11177900,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-05-19 00:00:00-04:00,120.22000122070312,125.0500030517578,119.77999877929688,121.25,7000300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-05-26 00:00:00-04:00,123.16999816894533,124.26000213623048,120.33000183105467,121.72000122070312,9136300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-06-02 00:00:00-04:00,122.3000030517578,127.4000015258789,121.51000213623048,126.95999908447266,8277400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-06-09 00:00:00-04:00,128.19000244140625,129.72000122070312,126.20999908447266,128.0,13633000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-06-16 00:00:00-04:00,128.4499969482422,128.49000549316406,124.37999725341795,125.51000213623048,7135400,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-06-23 00:00:00-04:00,125.70999908447266,127.73999786376952,123.61000061035156,126.47000122070312,7634300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-06-30 00:00:00-04:00,126.73999786376952,130.2899932861328,125.6999969482422,130.0,5580500,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-07-07 00:00:00-04:00,129.41000366210938,134.16000366210938,127.11000061035156,131.58999633789062,9944600,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-07-14 00:00:00-04:00,131.1300048828125,132.9600067138672,128.92999267578125,129.72999572753906,5409300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-07-21 00:00:00-04:00,130.3000030517578,136.36000061035156,128.83999633789062,135.5,5284300,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-07-28 00:00:00-04:00,135.27999877929688,135.77999877929688,130.97999572753906,133.0399932861328,8547000,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-08-04 00:00:00-04:00,133.61000061035156,135.7100067138672,130.25,132.0399932861328,7855200,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-08-11 00:00:00-04:00,131.67999267578125,138.8699951171875,131.36000061035156,138.75999450683594,9107100,0.0,0.0,0.0,1460202,1565300,150.57,107.43,131.3152,131.84656,9647874048,NGM,IBB
2025-08-18 00:00:00-04:00,138.39999389648438,141.66000366210938,137.1199951171875,139.83999633789062,4870300,0.0,0.0,0.0,1128395,1252630,150.57,107.43,132.8466,131.6201,9633934336,NGM,IBB
2025-08-25 00:00:00-04:00,137.38999938964844,139.0,137.08999633789062,138.22000122070312,4937000,0.0,0.0,0.0,3304621,1630820,150.57,107.43,134.0404,131.56145,9975463936,NGM,IBB
2025-09-01 00:00:00-04:00,139.1999969482422,143.22000122070312,139.02999877929688,143.1199951171875,8482300,0.0,0.0,0.0,3304621,1630820,150.57,107.43,134.0404,131.56145,9975463936,NGM,IBB
