Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1150.1800537109375,1174.260009765625,1146.550048828125,1174.260009765625,18948056,0.0,0.0,18948056,1174.26,1146.55,DJI,^DJUSRD
2025-08-29 00:00:00-04:00,1137.81005859375,1137.81005859375,1128.760009765625,1135.4200439453125,3846484,0.0,0.0,3846484,1137.81,1128.76,DJI,^DJUSRD
