Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,435.9599914550781,438.9599914550781,432.2799987792969,438.0,30823609,0.0,0.0,30823609,438.96,432.28,DJI,^DJUSAV
2025-08-29 00:00:00-04:00,449.8800048828125,454.4599914550781,448.9200134277344,450.67999267578125,23319394,0.0,0.0,23319394,454.46,448.92,DJI,^DJUSAV
