Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1434.1400146484375,1434.1400146484375,1390.56005859375,1391.0,5942794,0.0,0.0,5942794,1434.14,1390.56,DJI,^DJUSTK
2025-08-29 00:00:00-04:00,1405.5799560546875,1416.31005859375,1396.0899658203125,1413.3299560546875,6450470,0.0,0.0,6450470,1416.31,1396.09,DJI,^DJUSTK
