Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1623.550048828125,1635.3599853515625,1610.22998046875,1611.8699951171875,13656561,0.0,0.0,13656561,1635.36,1610.23,DJI,^DJUSFT
2025-08-29 00:00:00-04:00,1667.7900390625,1696.5400390625,1658.8599853515625,1664.800048828125,22530218,0.0,0.0,22530218,1696.54,1658.86,DJI,^DJUSFT
