Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,428.3200073242188,434.4100036621094,426.0899963378906,430.4200134277344,45763985,0.0,0.0,45763985,434.41,426.09,DJI,^DJUSCM
2025-08-29 00:00:00-04:00,425.95001220703125,429.9200134277344,424.8999938964844,427.2799987792969,27321018,0.0,0.0,27321018,429.92,424.9,DJI,^DJUSCM
