Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-01 00:00:00-05:00,30.4064437759176,31.15912695114413,30.4064437759176,30.82138442993164,339500,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-01-08 00:00:00-05:00,30.78278217067224,31.10122467503769,29.972200915824065,30.116947174072266,222400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-01-15 00:00:00-05:00,29.93360541868224,30.001153555799423,28.881779693589337,29.04582595825196,297000,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-01-22 00:00:00-05:00,29.094073677552988,29.29671992649864,28.53438675460829,29.1519718170166,551700,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-01-29 00:00:00-05:00,29.151970494496776,29.70200923636816,28.997574235899098,29.29671859741211,468800,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-02-05 00:00:00-05:00,28.949329237301043,28.949329237301043,28.370342284445268,28.69843482971192,390900,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-02-12 00:00:00-05:00,28.688784291887742,29.431817503376823,28.264195462935767,29.287071228027344,333700,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-02-19 00:00:00-05:00,29.258120560834413,29.75025935809255,29.2002224201419,29.624813079833984,723300,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-02-26 00:00:00-05:00,29.51866386442173,29.759908255703014,28.968626946788184,29.335317611694336,636700,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-03-04 00:00:00-05:00,29.20987257944275,30.609089004009487,29.20987257944275,30.531890869140625,291600,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-03-11 00:00:00-04:00,30.52224083002993,30.676638940102983,30.00115388052245,30.203798294067383,241900,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-03-18 00:00:00-04:00,30.19415064093613,30.744187590352432,30.088002513663245,30.55119132995605,203000,0.176,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-03-25 00:00:00-04:00,30.779764519458684,31.52694270327424,30.44014059610376,31.49782943725586,281400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-04-01 00:00:00-04:00,31.54634810631492,31.54634810631492,30.915617404256952,31.20672416687012,205400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-04-08 00:00:00-04:00,31.332870077641218,31.61427487017703,30.53717472502868,30.614803314208984,265100,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-04-15 00:00:00-04:00,30.74095260636439,31.24553938898476,29.8288152455986,31.20672416687012,296800,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-04-22 00:00:00-04:00,31.197020965330143,31.8083440318986,31.090280959592523,31.38138771057129,125500,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-04-29 00:00:00-04:00,31.459014154487896,32.54581811031106,31.459014154487896,32.44878005981445,145600,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-05-06 00:00:00-04:00,32.55552059520587,33.66172847753647,32.37115384869184,33.52587890625,211600,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-05-13 00:00:00-04:00,33.797583663761,34.22454001220648,33.516178849238024,34.00135803222656,513400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-05-20 00:00:00-04:00,33.98194897502496,34.098390937533885,33.089217391461176,33.29299545288086,271900,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-05-27 00:00:00-04:00,33.36092194383106,33.933433532714844,32.69137229654628,33.933433532714844,363400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-06-03 00:00:00-04:00,33.79758054264821,33.894614889635704,32.74959182739258,32.74959182739258,319400,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-06-10 00:00:00-04:00,32.70107708507644,33.02129341524026,32.332339876188506,32.56522750854492,238200,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-06-17 00:00:00-04:00,32.53610851193999,32.61373894293054,32.17707702266545,32.351741790771484,336800,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-06-24 00:00:00-04:00,32.371153175306944,32.85633232073631,31.944193158290304,32.08974838256836,309700,0.215,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-07-01 00:00:00-04:00,32.464129531217104,32.56179388900485,31.907430769726325,32.14183044433594,440500,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-07-08 00:00:00-04:00,32.180897185627515,33.60681765120062,32.08322910367679,33.4310188293457,220800,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-07-15 00:00:00-04:00,33.21614853541438,33.51891396233584,32.727819364954186,33.01105117797852,163200,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
2024-07-22 00:00:00-04:00,33.098953367266326,33.5872825788829,33.0110539601491,33.41148376464844,354500,0.0,0.0,0.0,485439,273280,45.63,35.75,43.3242,40.8043,PCX,FXU
