Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,143.74695742868147,145.54307073955923,143.68902066618222,145.2533721923828,3190300,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-03 00:00:00-05:00,144.90573727879016,145.06989635121346,144.14287867933115,144.3456573486328,2862600,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-04 00:00:00-05:00,144.47120231531738,145.20509256134167,144.12356699147836,144.20082092285156,2678200,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-05 00:00:00-05:00,144.181500451692,145.12783530363237,143.87249946796226,144.48085021972656,2608400,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-08 00:00:00-05:00,144.29735928479272,145.48512175496512,143.9014531960809,145.4464874267578,3187300,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-09 00:00:00-05:00,144.75123424695113,144.88642494255197,144.3649793265717,144.63536071777344,2727400,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-10 00:00:00-05:00,144.62571035898313,144.8960917517872,144.13321838769795,144.69329833984375,2336900,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-11 00:00:00-05:00,144.5967422572759,144.6063934732231,143.3703600366672,144.2201385498047,2835600,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-12 00:00:00-05:00,144.66433831936993,145.07957638318717,143.82422570993086,144.24911499023438,1779000,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-16 00:00:00-05:00,143.68901973376316,143.92076678225635,142.91649519119906,143.3220672607422,3003100,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-17 00:00:00-05:00,142.33709855184102,143.25447973730172,141.921875265521,142.39505004882812,3062300,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-18 00:00:00-05:00,142.2598586416416,143.0034000670741,141.632176005559,142.84889221191406,2360200,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-19 00:00:00-05:00,143.264112311543,144.42289161094453,142.52055624443338,144.07525634765625,2051500,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-22 00:00:00-05:00,144.3263656027949,144.97335072483847,144.1525405672726,144.52914428710938,2346100,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-23 00:00:00-05:00,144.6546620581269,145.1278220736231,144.48083704869714,145.0505828857422,1928000,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-24 00:00:00-05:00,145.59135302257977,145.67825816438037,144.48084440574613,144.56776428222656,2780100,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-25 00:00:00-05:00,145.3982384485033,145.83277893066406,144.80919009967343,145.83277893066406,2132300,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
2024-01-26 00:00:00-05:00,145.78447944939117,146.14176596407523,145.56238362145348,145.91001892089844,1769600,0.0,0.0,0.0,3858053.0,2830230.0,182.38,150.43,177.5324,173.7321,77060956160.0,PCX,VTV
