Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,40.22661525570449,41.126844198264926,40.0504828569034,40.784366607666016,129300,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-03 00:00:00-05:00,40.88221641871945,40.96049914410556,40.50059746427667,40.63758850097656,102600,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-04 00:00:00-05:00,40.81372190823377,41.03877915018775,40.73544291364041,40.91157531738281,111600,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-05 00:00:00-05:00,40.87243098887429,41.42039884218222,40.70608207175065,41.27362060546875,38000,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-08 00:00:00-05:00,41.27361986287471,41.9781494140625,41.0485626412954,41.9781494140625,55400,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-09 00:00:00-05:00,41.77265801919743,42.07599795287138,41.6258835217878,41.79222869873047,60700,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-10 00:00:00-05:00,41.84115744918713,41.84115744918713,41.3714722945894,41.70416641235352,98200,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-11 00:00:00-05:00,41.53781771723089,41.55738839694625,41.00942056309243,41.46932220458984,24900,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-12 00:00:00-05:00,41.68459369590549,41.94879228235436,41.234479244648405,41.27362060546875,94800,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
2024-01-16 00:00:00-05:00,41.04856481340434,41.25405136579904,40.81372037300629,41.13663101196289,31400,0.0,0.0,0.0,33551,39520,48.76,35.22,42.46,42.9663,254552496,PCX,XPH
