Date,Open,High,Low,Close,Volume
2024-01-02,2922.51,2922.51,2896.99,2906.85,0
2024-01-03,2906.85,2906.85,2859.77,2861.9,0
2024-01-04,2861.9,2878.95,2857.07,2859.89,0
2024-01-05,2859.89,2882.31,2851.46,2865.84,0
2024-01-08,2865.84,2904.09,2865.26,2903.97,0
2024-01-09,2903.97,2903.97,2879.89,2889.06,0
2024-01-10,2889.06,2902.24,2881.15,2897.64,0
2024-01-11,2897.64,2897.64,2865.25,2888.0,0
2024-01-12,2888.0,2904.65,2875.76,2882.23,0
2024-01-16,2882.23,2882.23,2853.37,2862.39,0
2024-01-17,2862.39,2862.39,2825.58,2838.83,0
2024-01-18,2838.83,2856.35,2827.78,2853.62,0
2024-01-19,2853.62,2879.46,2846.36,2875.22,0
2024-01-22,2875.22,2907.5,2875.22,2897.29,0
2024-01-23,2897.29,2907.37,2885.42,2895.73,0
2024-01-24,2895.73,2914.89,2874.53,2875.46,0
2024-01-25,2875.46,2901.88,2875.46,2900.88,0
2024-01-26,2900.88,2910.32,2894.88,2897.54,0
2024-01-29,2897.54,2921.21,2893.27,2921.05,0
2024-01-30,2921.05,2924.95,2911.17,2919.34,0
2024-01-31,2919.34,2919.34,2875.93,2877.36,0
2024-02-01,2877.36,2913.91,2866.5,2913.91,0
2024-02-02,2913.91,2926.87,2884.96,2915.2,0
2024-02-05,2915.2,2915.2,2873.36,2886.33,0
2024-02-06,2886.33,2910.69,2886.33,2909.69,0
2024-02-07,2909.69,2933.37,2907.81,2924.71,0
2024-02-08,2924.71,2936.98,2922.18,2935.41,0
2024-02-09,2935.41,2944.98,2928.62,2942.78,0
2024-02-12,2942.78,2966.14,2942.53,2955.05,0
2024-02-13,2955.05,2955.05,2881.23,2901.61,0
2024-02-14,2901.61,2940.81,2901.61,2940.07,0
2024-02-15,2940.07,2975.09,2940.07,2973.19,0
2024-02-16,2973.19,2977.63,2954.37,2956.41,0
2024-02-20,2956.41,2956.41,2937.24,2943.34,0
2024-02-21,2943.34,2948.72,2930.45,2947.52,0
2024-02-22,2947.52,2988.44,2947.52,2982.74,0
2024-02-23,2982.74,2995.77,2982.74,2988.62,0
2024-02-26,2988.62,2998.37,2981.43,2982.31,0
2024-02-27,2982.31,2998.15,2982.31,2996.96,0
2024-02-28,2996.96,3006.42,2986.88,2999.89,0
2024-02-29,2999.89,3022.21,2999.65,3017.93,0
2024-03-01,3017.93,3037.91,3005.89,3036.63,0
2024-03-04,3036.63,3054.52,3035.82,3047.7,0
2024-03-05,3047.7,3047.95,3011.7,3022.36,0
2024-03-06,3022.36,3054.87,3022.36,3046.64,0
2024-03-07,3046.64,3076.4,3046.64,3073.38,0
2024-03-08,3073.38,3088.74,3058.15,3062.29,0
2024-03-11,3062.29,3066.22,3045.55,3064.65,0
2024-03-12,3064.65,3075.33,3054.45,3072.62,0
2024-03-13,3072.62,3081.32,3062.64,3068.55,0
2024-03-14,3068.55,3068.55,3018.09,3036.44,0
2024-03-15,3036.44,3044.9,3016.7,3034.16,0
2024-03-18,3034.16,3050.77,3034.16,3041.25,0
2024-03-19,3041.25,3059.11,3034.09,3058.15,0
2024-03-20,3058.15,3088.78,3053.66,3085.73,0
2024-03-21,3085.73,3118.63,3085.73,3108.64,0
2024-03-22,3108.64,3112.17,3088.88,3090.48,0
2024-03-25,3090.48,3098.94,3088.65,3089.16,0
2024-03-26,3089.16,3103.28,3086.52,3086.94,0
2024-03-27,3086.94,3130.82,3086.94,3130.25,0
2024-03-28,3130.25,3145.29,3130.25,3139.8,0
2024-04-01,3139.8,3141.34,3116.1,3118.89,0
2024-04-02,3118.89,3118.89,3081.51,3089.38,0
2024-04-03,3089.38,3102.65,3083.55,3096.09,0
2024-04-04,3096.09,3126.18,3059.6,3063.38,0
2024-04-05,3063.38,3097.48,3063.38,3091.52,0
2024-04-08,3100.99,3110.13,3091.52,3100.99,0
2024-04-10,3100.99,3107.93,3050.71,3061.27,0
2024-04-11,3061.27,3074.08,3043.16,3064.06,0
2024-04-12,3064.06,3064.06,3006.33,3014.8,0
2024-04-15,3014.8,3047.17,2971.53,2979.52,0
2024-04-16,2979.52,2979.52,2953.31,2964.31,0
2024-04-17,2964.31,2980.51,2948.03,2955.85,0
2024-04-18,2955.85,2980.91,2948.0,2953.87,0
2024-04-19,2953.87,2969.97,2942.47,2951.65,0
2024-04-22,2951.65,2989.99,2949.39,2974.57,0
2024-04-23,2974.57,3011.93,2974.57,3004.98,0
2024-04-24,3004.98,3019.12,2993.33,3009.8,0
2024-04-25,3009.8,3019.11,2971.97,3012.69,0
2024-04-26,3012.69,3029.95,3010.86,3020.39,0
2024-04-29,3020.39,3042.06,3020.39,3041.49,0
2024-04-30,3041.49,3041.49,2988.78,2989.12,0
2024-05-01,2989.12,3025.78,2973.29,2984.02,0
2024-05-02,2984.02,3015.71,2975.69,3008.85,0
2024-05-03,3008.85,3041.49,3008.85,3028.23,0
2024-05-06,3028.23,3057.89,3028.23,3057.8,0
2024-05-07,3057.8,3070.65,3057.8,3062.54,0
2024-05-08,3062.54,3062.54,3048.33,3058.15,0
2024-05-09,3058.15,3080.95,3055.09,3080.48,0
2024-05-10,3080.48,3095.21,3080.48,3085.67,0
2024-05-13,3085.67,3103.57,3077.3,3078.33,0
2024-05-14,3078.33,3096.95,3078.33,3091.89,0
2024-05-15,3091.89,3126.54,3091.89,3124.81,0
2024-05-16,3124.81,3128.72,3114.36,3114.43,0
2024-05-17,3114.43,3123.78,3109.05,3118.59,0
2024-05-20,3118.59,3128.44,3117.23,3122.4,0
2024-05-21,3122.4,3122.4,3110.7,3119.74,0
2024-05-22,3119.74,3124.4,3101.97,3111.2,0
2024-05-23,3111.2,3117.34,3064.59,3066.76,0
2024-05-24,3066.76,3096.11,3066.76,3092.08,0
2024-05-28,3092.08,3094.61,3058.34,3064.98,0
2024-05-29,3064.98,3064.98,3026.53,3027.07,0
2024-05-30,3027.07,3046.65,3027.07,3041.0,0
2024-05-31,3041.0,3067.48,3020.26,3066.35,0
2024-06-03,3066.35,3071.15,3019.62,3045.2,0
2024-06-04,3045.2,3045.2,3025.27,3036.67,0
2024-06-05,3036.67,3060.8,3034.37,3060.73,0
2024-06-06,3060.73,3062.48,3043.36,3048.32,0
2024-06-07,3048.32,3051.54,3027.37,3033.65,0
2024-06-10,3033.65,3049.53,3022.39,3046.11,0
2024-06-11,3046.11,3046.11,3017.74,3037.31,0
2024-06-12,3037.31,3080.28,3037.31,3060.77,0
2024-06-13,3060.77,3060.77,3033.73,3051.51,0
2024-06-14,3051.51,3051.51,3006.23,3025.84,0
2024-06-17,3025.84,3049.99,3012.72,3045.68,0
2024-06-18,3045.68,3057.6,3044.32,3056.76,0
2024-06-20,3056.76,3063.13,3046.88,3053.57,0
2024-06-21,3053.57,3056.29,3036.29,3055.1,0
2024-06-24,3055.1,3083.12,3055.1,3068.97,0
2024-06-25,3068.97,3069.55,3044.2,3054.15,0
2024-06-26,3054.15,3054.15,3027.61,3034.46,0
2024-06-27,3034.46,3043.26,3030.6,3042.85,0
2024-06-28,3042.85,3060.81,3029.45,3042.25,0
2024-07-01,3042.25,3054.3,3015.43,3018.69,0
2024-07-02,3018.69,3032.25,3015.86,3032.06,0
2024-07-03,3032.06,3046.47,3031.95,3036.57,0
2024-07-05,3036.57,3038.25,3017.35,3035.72,0
2024-07-08,3035.72,3049.67,3034.55,3042.2,0
2024-07-09,3042.2,3050.31,3033.11,3033.95,0
2024-07-10,3033.95,3061.0,3033.95,3060.27,0
2024-07-11,3060.27,3101.37,3060.27,3097.43,0
2024-07-12,3097.43,3137.72,3097.43,3122.2,0
2024-07-15,3122.2,3143.96,3119.19,3127.35,0
2024-07-16,3127.35,3183.46,3127.35,3182.74,0
2024-07-17,3182.74,3182.74,3152.01,3152.01,0
2024-07-18,3152.01,3184.85,3126.71,3133.38,0
2024-07-19,3133.38,3142.09,3110.63,3115.99,0
2024-07-22,3115.99,3150.7,3111.59,3149.99,0
2024-07-23,3149.99,3153.94,3135.5,3136.97,0
2024-07-24,3136.97,3136.97,3085.76,3087.06,0
2024-07-25,3087.06,3136.1,3082.13,3090.99,0
2024-07-26,3090.99,3137.41,3090.99,3127.22,0
2024-07-29,3127.22,3139.65,3120.82,3132.46,0
2024-07-30,3132.46,3157.28,3128.42,3142.56,0
2024-07-31,3142.56,3189.82,3142.56,3163.08,0
2024-08-01,3163.08,3174.69,3099.04,3118.86,0
2024-08-02,3118.86,3118.86,3026.49,3057.6,0
2024-08-05,3057.6,3057.6,2961.94,2987.56,0
2024-08-06,2987.56,3062.93,2987.56,3025.8,0
2024-08-07,3025.8,3070.56,3000.07,3001.0,0
2024-08-08,3001.0,3065.65,3001.0,3063.56,0
2024-08-09,3063.56,3076.95,3043.79,3071.19,0
2024-08-12,3071.19,3073.89,3051.82,3057.07,0
2024-08-13,3057.07,3095.42,3057.07,3092.01,0
2024-08-14,3092.01,3104.8,3089.05,3099.37,0
2024-08-15,3099.37,3143.99,3099.37,3140.33,0
2024-08-16,3140.33,3150.65,3134.12,3150.08,0
2024-08-19,3150.08,3175.71,3150.08,3175.71,0
2024-08-20,3175.71,3175.71,3155.0,3159.44,0
2024-08-21,3159.44,3189.26,3159.44,3189.16,0
2024-08-22,3189.16,3198.18,3172.4,3177.39,0
2024-08-23,3177.39,3223.15,3177.39,3218.58,0
2024-08-26,3218.58,3235.65,3210.18,3212.97,0
2024-08-27,3212.97,3213.83,3199.94,3212.49,0
2024-08-28,3212.49,3214.69,3187.33,3200.07,0
2024-08-29,3200.07,3234.03,3197.81,3212.4,0
2024-08-30,3212.4,3238.57,3202.59,3237.34,0
2024-09-03,3237.34,3237.34,3172.19,3183.57,0
2024-09-04,3183.57,3192.02,3166.48,3176.31,0
2024-09-05,3176.31,3179.2,3144.12,3157.74,0
2024-09-06,3157.74,3172.49,3116.66,3119.84,0
2024-09-09,3119.84,3168.24,3119.84,3155.41,0
2024-09-10,3155.41,3161.19,3136.08,3159.86,0
2024-09-11,3159.86,3172.6,3101.89,3170.35,0
2024-09-12,3170.35,3191.39,3156.0,3189.8,0
2024-09-13,3189.8,3225.67,3189.8,3220.72,0
2024-09-16,3220.72,3241.77,3220.72,3239.36,0
2024-09-17,3239.36,3263.26,3238.33,3245.65,0
2024-09-18,3245.65,3272.52,3235.73,3237.6,0
2024-09-19,3237.6,3287.16,3237.6,3279.72,0
2024-09-20,3279.72,3279.78,3255.95,3273.58,0
2024-09-23,3273.58,3293.82,3273.58,3292.9,0
2024-09-24,3292.9,3301.1,3291.62,3297.36,0
2024-09-25,3297.36,3304.2,3272.91,3278.04,0
2024-09-26,3278.04,3306.32,3278.04,3296.35,0
2024-09-27,3296.35,3321.25,3296.35,3306.54,0
2024-09-30,3306.54,3315.48,3284.57,3314.07,0
2024-10-01,3314.07,3314.07,3272.75,3295.72,0
2024-10-02,3295.72,3302.07,3280.16,3296.82,0
2024-10-03,3296.82,3296.82,3276.02,3285.34,0
2024-10-04,3285.34,3313.39,3285.34,3312.63,0
2024-10-07,3312.63,3312.63,3273.97,3285.46,0
2024-10-08,3285.46,3301.65,3284.83,3298.38,0
2024-10-09,3298.38,3323.71,3296.07,3320.77,0
2024-10-10,3320.77,3320.77,3303.15,3308.99,0
2024-10-11,3308.99,3349.6,3308.99,3348.74,0
2024-10-14,3348.74,3377.37,3347.18,3374.73,0
2024-10-15,3374.73,3392.22,3361.0,3362.76,0
2024-10-16,3362.76,3389.15,3362.76,3386.63,0
2024-10-17,3386.63,3399.96,3379.33,3381.39,0
2024-10-18,3381.39,3395.69,3378.78,3393.95,0
2024-10-21,3393.95,3394.73,3360.75,3369.72,0
2024-10-22,3369.72,3369.72,3336.46,3349.47,0
2024-10-23,3349.47,3352.3,3321.36,3339.34,0
2024-10-24,3339.34,3355.82,3334.63,3342.02,0
2024-10-25,3342.02,3363.97,3326.42,3329.15,0
2024-10-28,3329.15,3357.21,3329.15,3348.74,0
2024-10-29,3348.74,3350.12,3331.0,3340.19,0
2024-10-30,3340.19,3357.27,3331.66,3336.05,0
2024-10-31,3336.05,3336.05,3297.75,3298.05,0
2024-11-01,3298.05,3330.89,3295.07,3296.7,0
2024-11-04,3296.7,3311.76,3286.85,3296.49,0
2024-11-05,3296.49,3348.29,3295.73,3348.03,0
2024-11-06,3348.03,3438.14,3348.03,3435.35,0
2024-11-07,3435.35,3453.91,3435.35,3445.94,0
2024-11-08,3445.94,3477.13,3443.59,3470.27,0
2024-11-11,3470.27,3509.41,3470.27,3496.84,0
2024-11-12,3496.84,3496.84,3461.31,3474.21,0
2024-11-13,3474.21,3494.12,3466.04,3468.99,0
2024-11-14,3468.99,3471.67,3434.88,3436.48,0
2024-11-15,3436.48,3436.76,3409.24,3416.89,0
2024-11-18,3417.01,3441.34,3414.5,3433.92,0
2024-11-19,3433.92,3446.53,3405.27,3443.81,0
2024-11-20,3443.81,3458.03,3427.39,3455.46,0
2024-11-21,3455.46,3508.79,3455.46,3500.89,0
2024-11-22,3500.89,3537.75,3500.89,3534.88,0
2024-11-25,3534.88,3576.95,3534.88,3561.04,0
2024-11-26,3561.04,3564.79,3548.0,3563.03,0
2024-11-27,3563.03,3578.65,3554.57,3559.69,0
2024-11-29,3559.69,3576.92,3559.69,3565.9,0
2024-12-02,3565.9,3569.87,3548.22,3553.05,0
2024-12-03,3553.05,3557.87,3542.22,3547.52,0
2024-12-04,3547.52,3563.1,3546.38,3562.95,0
2024-12-05,3562.95,3569.91,3545.02,3546.32,0
2024-12-06,3546.32,3568.02,3546.32,3552.51,0
2024-12-09,3552.51,3559.23,3513.33,3514.24,0
2024-12-10,3514.24,3514.24,3475.5,3478.33,0
2024-12-11,3478.33,3498.01,3478.33,3490.81,0
2024-12-12,3490.81,3494.5,3476.4,3476.44,0
2024-12-13,3476.44,3477.43,3456.04,3462.27,0
2024-12-16,3462.27,3475.49,3453.82,3454.83,0
2024-12-17,3454.83,3454.83,3421.69,3425.35,0
