Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,184.2103613498737,185.4984696819624,184.044469399768,184.94224548339844,75000,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-03 00:00:00-05:00,183.01980685555992,183.41990704126147,181.507243514892,182.3269500732422,74500,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-04 00:00:00-05:00,182.0439611509442,182.7660772124554,181.3901465240699,181.4682159423828,58500,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-05 00:00:00-05:00,181.01933979383332,183.1369227366706,181.01933979383332,182.0830078125,50100,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-08 00:00:00-05:00,181.44871170151688,183.1369202197996,180.6290050685008,183.0100555419922,42300,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-09 00:00:00-05:00,181.8683195334585,181.8683195334585,180.3557709334151,180.8827209472656,40600,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-10 00:00:00-05:00,180.48260262178968,180.8143864820595,179.809266917571,180.49237060546875,53500,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-11 00:00:00-05:00,180.63875188313887,180.63875188313887,178.7553624213281,179.93614196777344,78700,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-12 00:00:00-05:00,181.1071578972398,181.48773703638847,179.45797666418866,180.09228515625,39400,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-16 00:00:00-05:00,178.90174565900858,179.14570701813173,177.44773059815557,177.99420166015625,50500,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-17 00:00:00-05:00,176.1205727471834,177.11593921949645,175.6521711267733,176.5889892578125,40500,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-18 00:00:00-05:00,176.93054136230828,177.52580769992963,175.84735228533236,177.50628662109375,34100,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-19 00:00:00-05:00,177.3989594787996,177.87712916820257,175.99375436689323,177.789306640625,45700,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-22 00:00:00-05:00,177.06714890070387,178.79439946745984,176.93053113718878,178.5211639404297,65800,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
2024-01-23 00:00:00-05:00,179.60435546304484,179.91661825963183,178.66753729284451,179.0286102294922,43800,0.0,0.0,0.0,16321,36030,215.82,161.43,198.8338,195.0996,PCX,VAW
