Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,123.41816731299882,125.64682261811254,122.94653186103814,125.32316589355467,563900,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-03 00:00:00-05:00,124.1856984178634,124.35216213216071,121.55014758584596,121.9662857055664,603200,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-04 00:00:00-05:00,121.73509134808026,123.61234816956296,121.58712674375616,122.56736755371094,577700,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-05 00:00:00-05:00,121.86454314797884,123.36264579395508,120.32019980451498,122.12347412109376,601200,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-08 00:00:00-05:00,122.12348086185162,124.796029640265,122.12348086185162,124.3521499633789,825300,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-09 00:00:00-05:00,123.47364341204508,125.16595157786831,122.79856017860826,124.90702056884766,708200,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-10 00:00:00-05:00,125.7762778768109,126.33113808893869,124.99948486837704,125.72079467773438,1091000,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-11 00:00:00-05:00,124.9717583127428,125.61908589769529,123.5198960229696,123.81581115722656,655100,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-12 00:00:00-05:00,125.0549506011792,125.7577753198026,124.00998423959766,124.55558776855467,422800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-16 00:00:00-05:00,122.94653514083446,124.06549818244348,122.25296685597375,123.1592254638672,628300,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-17 00:00:00-05:00,121.59640556766595,123.3349405987383,120.2000122890786,121.07852935791016,682700,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-18 00:00:00-05:00,120.92129665896616,121.32819225382008,119.21974609019604,119.30297088623048,575500,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-19 00:00:00-05:00,119.56191157443256,121.29121799276436,118.99780883777456,119.46944427490234,1034200,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-22 00:00:00-05:00,119.136536768297,119.5989156205636,116.37150615189688,119.10879516601562,2103000,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-23 00:00:00-05:00,119.09029838150262,119.63590205124488,117.17605017803186,118.97933197021484,978300,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-24 00:00:00-05:00,119.9040813154416,120.2184955325785,115.02135495501658,115.28953552246094,1004800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-25 00:00:00-05:00,116.42699697189234,116.67667844896724,114.46650808892775,115.46524810791016,807200,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-26 00:00:00-05:00,115.936865176513,116.23278733223276,114.51273759731768,114.74392700195312,673100,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-29 00:00:00-05:00,114.7901732486236,117.06507639328063,114.4480174076274,116.73217010498048,788800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-30 00:00:00-05:00,115.75191252231598,116.69516926950334,114.88264513521771,114.92887878417967,834700,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-01-31 00:00:00-05:00,115.67793413700232,117.7678884572357,114.77167556682384,115.91837310791016,837800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-01 00:00:00-05:00,115.594703022028,119.65438842773438,115.31727291263884,119.65438842773438,898700,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-02 00:00:00-05:00,118.3319779893202,118.8683320186718,115.50222207855428,117.57367706298828,721800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-05 00:00:00-05:00,116.03860136653064,116.92636792769724,114.04112131239972,114.06886291503906,543500,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-06 00:00:00-05:00,114.0688505915624,115.68717642054176,113.7266947888534,115.57621002197266,631600,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-07 00:00:00-05:00,115.94610838816467,116.27902169732084,114.56822150353209,115.13232421875,673500,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-08 00:00:00-05:00,114.73467726775264,116.18654644434008,114.5774701661324,115.50222778320312,647400,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-09 00:00:00-05:00,115.65019511563918,116.22354742664372,114.98436844617358,116.05709075927734,523000,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-12 00:00:00-05:00,116.31601813786556,116.954103185319,115.81664815142476,116.43624114990234,631700,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-13 00:00:00-05:00,114.16132991810515,115.68718146300408,112.92215804446695,115.4375,791300,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-14 00:00:00-05:00,115.7519080567428,117.86960382491084,115.37276110638189,117.31475067138672,981300,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
2024-02-15 00:00:00-05:00,118.36898774968547,119.34922867177828,118.12854876782332,118.6649169921875,1022800,0.0,0.0,877418.0,958320.0,147.83,109.22,125.5834,125.6299,16928269312.0,REIT - Residential,Real Estate,NYQ,SUI
