Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,20.809995122289035,20.94305271579687,20.676939220678783,20.83660697937012,306500,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-03 00:00:00-05:00,20.632587397114342,20.70355065598732,20.135844585003504,20.35760498046875,420800,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-04 00:00:00-05:00,20.3221223981945,20.464048915193963,20.25115913969477,20.27777099609375,287000,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-05 00:00:00-05:00,20.171325473758174,20.623716885895853,20.11810345230008,20.43743896484375,197700,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-08 00:00:00-05:00,20.45517609381228,20.93417930603028,20.39308346079825,20.93417930603028,346400,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-09 00:00:00-05:00,20.783383402865013,20.818864184422186,20.614845037750424,20.76564216613769,328600,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-10 00:00:00-05:00,20.80999441911428,20.97853279113769,20.76564301737537,20.97853279113769,395200,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-11 00:00:00-05:00,20.88095954509937,20.925310947212463,20.526141560604472,20.86321830749512,250100,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-12 00:00:00-05:00,21.01401590615108,21.27125708948809,20.818865672001365,20.872089385986328,298800,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-16 00:00:00-05:00,20.75677207267845,20.75677207267845,20.45517780827709,20.579364776611328,527100,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
2024-01-17 00:00:00-05:00,20.34873425459348,20.552753411293008,20.14471340599641,20.27777099609375,680700,0.0,0.0,0.0,278423,382180,24.88,18.34,21.8094,21.9694,BTS,REM
