Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,83.01558589371588,84.15640110605962,82.66673871909698,84.02440643310547,6057900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-03 00:00:00-05:00,83.3644348170978,83.3644348170978,81.85591896926361,82.01619720458984,5159600,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-04 00:00:00-05:00,81.8559185688358,82.42161110985997,81.50707135850496,81.86534881591797,5609900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-05 00:00:00-05:00,81.27135985890523,82.37446850902477,80.79994824210608,81.65792083740234,3805800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-08 00:00:00-05:00,81.6107834337792,82.92130725957871,81.4222216489968,82.8270263671875,5372100,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-09 00:00:00-05:00,82.02562352112724,82.60074628448764,81.6296394787655,82.27075958251953,3819000,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-10 00:00:00-05:00,82.44047123011008,82.75159745070114,82.06334047341417,82.36504364013672,3649900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-11 00:00:00-05:00,82.19533257407161,82.19533257407161,81.12994487359734,81.60135650634766,5512700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-12 00:00:00-05:00,82.42160044299143,82.68558978175957,81.6767692696556,82.09161376953125,3070300,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-16 00:00:00-05:00,81.62962986686554,81.99733031907189,81.22421562556498,81.48820495605469,5125800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-17 00:00:00-05:00,80.37568114938877,81.39393197418181,79.18772185379687,79.99855041503906,4898900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-18 00:00:00-05:00,80.12112696876056,80.42283013616675,78.98973469610915,79.56485748291016,4537800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-19 00:00:00-05:00,79.7534133965724,80.78109445544789,79.1500071061607,80.51710510253906,6188700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-22 00:00:00-05:00,80.7999484832346,81.78048551228346,80.63024001295364,80.9979476928711,4203000,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-23 00:00:00-05:00,81.3090765880805,81.5824961988796,80.16826129740403,80.44168090820312,4821800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-24 00:00:00-05:00,81.26193960832985,81.3373600028094,79.23486814754689,79.29143524169922,3265600,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-25 00:00:00-05:00,80.24368741361957,80.72452928539109,79.91370071462758,80.30968475341797,4394300,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-26 00:00:00-05:00,80.46996597700777,80.69624155143492,79.90427344435447,80.08341217041016,2783200,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-29 00:00:00-05:00,80.06454236243786,80.77165974428665,79.84769706017943,80.61138153076172,3591900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-30 00:00:00-05:00,80.26253860333571,80.54538844827522,79.70627635297048,79.85712432861328,4580900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-01-31 00:00:00-05:00,80.12112594559072,80.73395532646695,78.94259683902747,79.09344482421875,8892900,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-01 00:00:00-05:00,79.00859655329474,80.55482621207355,78.57489149906829,80.52654266357422,8950700,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-02 00:00:00-05:00,79.36685192010519,80.02682523840237,78.19775324490607,79.52713012695312,7935800,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-05 00:00:00-05:00,78.53717891672005,78.53717891672005,77.62263922129574,77.85834503173828,6269400,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
2024-02-06 00:00:00-05:00,77.98090679863128,79.05572468206371,77.69806415166867,78.90487670898438,5482300,0.0,0.0,0.0,2798934,3160200,99.58,76.92,89.9342,90.4631,33575415808,PCX,VNQ
