Date,Open,High,Low,Close,Volume
2024-01-02,3396.71,3416.87,3370.67,3382.35,12618324
2024-01-03,3382.84,3387.78,3354.55,3362.51,13416527
2024-01-04,3359.75,3388.79,3352.81,3353.59,12521561
2024-01-05,3352.35,3367.23,3322.98,3336.67,10683316
2024-01-08,3338.37,3346.28,3305.3,3345.78,12844814
2024-01-09,3336.87,3336.87,3297.75,3313.46,10903450
2024-01-10,3311.93,3331.89,3305.11,3331.22,8788691
2024-01-11,3327.03,3327.03,3277.15,3301.64,10761918
2024-01-12,3301.64,3330.22,3289.65,3327.26,9374994
2024-01-16,3326.77,3331.16,3299.44,3311.6,13401414
2024-01-17,3292.95,3319.51,3277.01,3291.53,13851287
2024-01-18,3289.62,3342.3,3279.6,3332.65,22863664
2024-01-19,3331.91,3358.82,3316.78,3344.3,22001291
2024-01-22,3344.3,3411.35,3344.3,3395.81,19849032
2024-01-23,3401.09,3416.4,3383.65,3404.97,14138422
2024-01-24,3406.95,3414.57,3370.51,3372.25,21882688
2024-01-25,3388.38,3409.97,3321.54,3383.75,26678971
2024-01-26,3371.91,3380.88,3335.95,3374.23,27643499
2024-01-29,3361.64,3430.48,3350.18,3427.42,16831767
2024-01-30,3415.97,3450.17,3389.0,3441.12,17850520
2024-01-31,3441.12,3457.9,3410.68,3411.7,20079819
2024-02-01,3422.46,3523.61,3422.46,3523.43,19262136
2024-02-02,3516.35,3530.0,3473.79,3510.68,17932994
2024-02-05,3510.68,3523.05,3492.59,3495.37,15575089
2024-02-06,3497.13,3550.86,3495.51,3536.78,12448472
2024-02-07,3539.99,3557.37,3525.57,3526.9,12976793
2024-02-08,3528.02,3538.79,3505.78,3536.2,11335605
2024-02-09,3538.0,3541.55,3511.85,3538.76,12380822
2024-02-12,3537.03,3537.03,3507.31,3520.04,14654110
2024-02-13,3517.2,3517.2,3466.46,3489.61,14883285
2024-02-14,3495.83,3543.47,3486.13,3539.25,12464028
2024-02-15,3546.34,3569.42,3536.34,3548.49,13353933
2024-02-16,3548.49,3548.49,3499.61,3504.82,16023851
2024-02-20,3506.8,3524.78,3489.72,3517.44,17738135
2024-02-21,3538.09,3572.82,3529.55,3566.14,13078778
2024-02-22,3573.72,3613.06,3555.8,3605.99,21442615
2024-02-23,3612.8,3651.28,3608.51,3640.35,29803157
2024-02-26,3636.53,3662.07,3592.93,3594.24,17751051
2024-02-27,3593.78,3620.02,3584.34,3587.9,12542453
2024-02-28,3581.95,3618.36,3564.59,3589.34,13858897
2024-02-29,3593.8,3614.69,3591.69,3593.01,18874071
2024-03-01,3589.05,3610.37,3569.41,3606.4,11772271
2024-03-04,3604.92,3630.41,3601.45,3618.61,10567281
2024-03-05,3621.51,3642.96,3594.95,3612.0,13513414
2024-03-06,3610.88,3631.49,3577.91,3579.04,12251120
2024-03-07,3579.04,3611.37,3560.14,3562.62,11598518
2024-03-08,3562.62,3598.96,3553.51,3595.8,10974785
2024-03-11,3597.03,3602.06,3551.78,3580.14,8353591
2024-03-12,3580.14,3605.22,3566.59,3591.89,12382809
2024-03-13,3585.86,3591.94,3566.87,3582.76,15694775
2024-03-14,3576.0,3576.0,3494.79,3526.68,17576114
2024-03-15,3528.91,3535.06,3495.19,3502.96,23085618
2024-03-18,3502.96,3523.8,3502.47,3514.24,12429879
2024-03-19,3515.54,3520.41,3481.03,3494.54,18808773
2024-03-20,3495.29,3558.72,3493.03,3550.72,17418126
2024-03-21,3558.13,3583.86,3550.23,3561.17,15190817
2024-03-22,3563.49,3572.99,3513.3,3513.94,13024353
2024-03-25,3509.38,3513.59,3457.8,3475.54,13988334
2024-03-26,3453.77,3479.48,3428.16,3431.55,19178195
2024-03-27,3431.55,3492.87,3431.55,3491.94,11683145
2024-03-28,3494.34,3526.3,3482.83,3516.47,11926784
2024-04-01,3512.76,3513.25,3468.52,3481.09,15292250
2024-04-02,3476.55,3483.33,3446.61,3465.02,13268993
2024-04-03,3466.36,3497.15,3447.15,3458.33,11924018
2024-04-04,3458.33,3502.07,3419.77,3434.95,15205327
2024-04-05,3434.95,3466.23,3434.95,3453.78,11035776
2024-04-08,3449.33,3472.11,3431.57,3435.11,15537132
2024-04-09,3433.88,3466.43,3411.73,3445.31,15505890
2024-04-10,3433.93,3433.93,3374.13,3391.28,16968303
2024-04-11,3390.04,3409.66,3363.0,3386.73,13139030
2024-04-12,3380.65,3380.65,3341.36,3359.78,18849052
2024-04-15,3370.17,3411.21,3332.52,3350.83,18788267
2024-04-16,3352.81,3357.41,3311.42,3315.42,15628991
2024-04-17,3315.42,3315.42,3264.05,3272.99,27340762
2024-04-18,3284.57,3319.33,3274.28,3285.74,28199238
2024-04-19,3285.74,3323.31,3285.74,3304.69,17548919
2024-04-22,3311.54,3355.88,3299.36,3339.3,17814421
2024-04-23,3339.3,3371.25,3339.3,3356.86,22374983
2024-04-24,3347.7,3347.7,3236.77,3273.04,29283509
2024-04-25,3275.24,3387.89,3275.24,3383.34,17739855
2024-04-26,3383.34,3399.57,3354.0,3374.03,14378464
2024-04-29,3373.18,3397.53,3337.68,3363.23,14199417
2024-04-30,3352.35,3361.39,3279.09,3284.77,22787222
2024-05-01,3273.81,3301.57,3249.97,3268.21,15497567
2024-05-02,3276.15,3319.28,3248.42,3307.32,13533869
2024-05-03,3348.23,3368.1,3330.46,3339.59,9865335
2024-05-06,3345.35,3354.81,3305.4,3312.23,12126206
2024-05-07,3318.37,3357.93,3318.37,3348.6,12427847
2024-05-08,3339.92,3387.55,3333.42,3381.41,11013857
2024-05-09,3378.96,3394.03,3340.52,3377.32,17863894
