Date,Open,High,Low,Close,Volume
2024-01-02,1123.77,1123.77,1098.64,1103.9,6928685
2024-01-03,1098.8,1098.8,1068.11,1068.22,11124339
2024-01-04,1066.36,1070.69,1060.89,1061.55,7997752
2024-01-05,1059.74,1070.69,1058.65,1063.52,8873413
2024-01-08,1063.67,1084.15,1060.53,1083.62,6480205
2024-01-09,1079.21,1079.21,1063.83,1076.21,5586083
2024-01-10,1076.57,1084.05,1067.69,1083.76,6480659
2024-01-11,1082.72,1084.14,1072.44,1083.06,6615705
2024-01-12,1085.08,1091.43,1078.33,1081.01,4900521
2024-01-16,1078.25,1078.25,1068.79,1072.88,6666132
2024-01-17,1069.56,1069.56,1060.35,1063.48,6099233
2024-01-18,1069.23,1078.38,1062.6,1074.63,5487213
2024-01-19,1074.8,1080.56,1059.38,1070.08,7444311
2024-01-22,1070.06,1082.53,1070.06,1081.07,6015242
2024-01-23,1082.8,1087.76,1038.71,1060.26,8718648
2024-01-24,1064.33,1068.0,1048.68,1051.05,5586790
2024-01-25,1055.86,1068.27,1055.86,1067.64,6457583
2024-01-26,1069.17,1074.66,1064.35,1073.07,6003859
2024-01-29,1066.7,1080.35,1065.24,1079.0,11840432
2024-01-30,1078.08,1091.12,1072.76,1089.1,9631795
2024-01-31,1089.96,1091.87,1070.12,1071.59,9301396
2024-02-01,1075.59,1104.86,1075.59,1104.09,10274327
2024-02-02,1099.43,1126.13,1092.77,1120.0,9765843
2024-02-05,1117.72,1117.72,1097.27,1103.22,8510193
2024-02-06,1103.25,1118.28,1096.09,1118.28,8132141
2024-02-07,1124.07,1136.52,1117.91,1127.17,7936889
2024-02-08,1127.95,1136.68,1123.76,1134.13,8277049
2024-02-09,1134.33,1149.05,1132.52,1147.55,7460625
2024-02-12,1146.97,1158.38,1146.5,1153.81,5847628
2024-02-13,1151.31,1151.31,1123.61,1130.37,8196121
2024-02-14,1135.25,1154.9,1135.25,1152.31,6940813
2024-02-15,1157.15,1162.62,1150.06,1160.48,6853725
2024-02-16,1159.44,1160.69,1148.8,1148.9,6424499
2024-02-20,1144.59,1144.59,1129.69,1138.36,7307928
2024-02-21,1137.22,1142.27,1128.35,1140.13,8580565
2024-02-22,1169.85,1192.16,1162.56,1189.61,10215319
2024-02-23,1194.32,1201.45,1185.95,1199.92,7651556
2024-02-26,1199.34,1211.73,1194.96,1205.84,7340703
2024-02-27,1214.16,1220.75,1205.24,1214.7,7898264
2024-02-28,1222.24,1234.18,1218.07,1229.75,8303077
2024-02-29,1228.94,1244.5,1223.14,1241.2,13406818
2024-03-01,1241.33,1260.49,1239.57,1259.7,14687304
2024-03-04,1260.0,1279.83,1260.0,1272.25,11428714
2024-03-05,1271.34,1277.31,1253.28,1257.73,8007653
2024-03-06,1260.62,1277.42,1260.62,1267.94,7208679
2024-03-07,1269.97,1286.14,1269.97,1282.55,6905750
2024-03-08,1284.29,1294.0,1275.1,1280.01,8279288
2024-03-11,1277.04,1277.04,1254.17,1262.44,7136637
2024-03-12,1261.82,1277.25,1255.45,1274.52,6916101
2024-03-13,1275.58,1279.75,1267.48,1270.92,6191433
2024-03-14,1272.45,1284.14,1252.66,1266.15,7731611
2024-03-15,1265.25,1274.84,1260.83,1271.54,12590758
2024-03-18,1272.18,1288.9,1271.75,1272.98,6844194
2024-03-19,1273.26,1290.38,1269.83,1289.97,7049021
2024-03-20,1288.87,1307.4,1286.41,1302.58,8461340
2024-03-21,1306.7,1335.78,1306.7,1335.44,7318481
2024-03-22,1336.53,1338.77,1328.71,1331.39,5395178
2024-03-25,1331.19,1333.87,1320.2,1326.76,6620929
2024-03-26,1331.59,1345.37,1329.71,1339.95,8791441
2024-03-27,1345.67,1353.75,1342.14,1351.61,7961599
2024-03-28,1352.11,1360.74,1349.65,1354.84,8143892
2024-04-01,1351.15,1353.0,1337.44,1349.46,9120437
2024-04-02,1345.6,1345.6,1328.34,1340.66,8249084
2024-04-03,1339.82,1365.17,1335.67,1361.52,7705406
2024-04-04,1364.55,1374.28,1339.29,1342.86,8079730
2024-04-05,1342.83,1367.27,1342.83,1361.63,5880401
2024-04-08,1362.9,1369.34,1355.7,1359.17,4813978
2024-04-09,1359.72,1365.85,1325.81,1336.4,6167853
2024-04-10,1326.41,1332.63,1306.65,1320.1,6122542
2024-04-11,1321.23,1334.14,1315.33,1330.64,5650746
2024-04-12,1329.34,1330.95,1305.93,1311.51,5319090
2024-04-15,1313.68,1335.05,1290.98,1292.78,7834854
2024-04-16,1290.43,1293.32,1276.02,1288.35,6529043
2024-04-17,1282.42,1287.81,1255.63,1266.15,16245565
2024-04-18,1268.91,1285.08,1258.47,1264.17,10641788
2024-04-19,1263.18,1273.54,1251.6,1257.91,8950578
2024-04-22,1260.4,1272.68,1254.0,1262.63,9062379
2024-04-23,1268.04,1290.62,1268.04,1287.44,7645684
2024-04-24,1289.77,1308.64,1279.92,1288.25,7107987
2024-04-25,1299.73,1303.5,1280.64,1298.22,6862270
2024-04-26,1298.88,1322.89,1298.88,1319.96,7086939
2024-04-29,1322.54,1336.06,1322.11,1330.57,7342744
2024-04-30,1322.52,1336.26,1306.38,1307.92,9591145
2024-05-01,1308.19,1323.43,1290.07,1300.72,9494166
2024-05-02,1282.16,1321.04,1282.16,1316.1,12130443
2024-05-03,1324.47,1342.81,1321.7,1331.82,10828773
2024-05-06,1337.37,1377.41,1337.37,1374.24,9054308
2024-05-07,1373.84,1381.55,1365.4,1368.35,12688812
2024-05-08,1366.95,1370.01,1357.37,1366.46,7392764
2024-05-09,1366.71,1388.64,1366.71,1384.27,8195040
2024-05-10,1387.54,1394.95,1379.97,1388.2,6676439
2024-05-13,1390.6,1395.43,1363.16,1364.28,5724154
2024-05-14,1366.69,1373.96,1349.76,1360.08,6861595
