Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00+08:00,3240.830078125,3259.280029296875,3225.179931640625,3229.949951171875,378977100,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-03 00:00:00+08:00,3210.280029296875,3220.530029296875,3193.97998046875,3199.43994140625,480916400,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-04 00:00:00+08:00,3196.090087890625,3202.449951171875,3159.280029296875,3174.010009765625,458080300,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-05 00:00:00+08:00,3167.68994140625,3193.10009765625,3167.139892578125,3184.300048828125,427412000,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-08 00:00:00+08:00,3196.72998046875,3213.300048828125,3170.1201171875,3187.02001953125,253500300,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-09 00:00:00+08:00,3197.47998046875,3205.800048828125,3189.260009765625,3197.9599609375,279630600,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-10 00:00:00+08:00,3192.300048828125,3194.050048828125,3159.5400390625,3179.9599609375,434237500,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-11 00:00:00+08:00,3193.469970703125,3202.699951171875,3180.800048828125,3201.409912109375,356055500,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-12 00:00:00+08:00,3198.050048828125,3199.300048828125,3182.260009765625,3191.719970703125,376779000,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-15 00:00:00+08:00,3196.820068359375,3211.669921875,3194.909912109375,3199.419921875,247101700,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-16 00:00:00+08:00,3181.969970703125,3194.43994140625,3168.4599609375,3184.989990234375,274615200,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-17 00:00:00+08:00,3170.590087890625,3175.090087890625,3139.830078125,3142.219970703125,477192300,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
2024-01-18 00:00:00+08:00,3134.070068359375,3150.199951171875,3127.449951171875,3139.780029296875,368840600,0.0,0.0,0,284762520,4282.8,3353.96,4103.2573,3889.9788,SES,^STI
