Date,Open,High,Low,Close,Volume
2024-01-02,133.77,137.4,133.77,136.98,77688416
2024-01-03,138.17,138.84,137.27,137.28,66506808
2024-01-04,138.26,138.58,137.41,137.41,65976747
2024-01-05,137.5,139.99,137.12,139.76,70673598
2024-01-08,139.75,139.83,137.87,139.22,75109879
2024-01-09,136.78,136.88,135.68,136.55,53682151
2024-01-10,136.56,136.56,135.33,136.4,49312893
2024-01-11,136.28,136.28,131.97,132.58,96619601
2024-01-12,133.15,135.15,133.15,134.36,56747708
2024-01-16,134.16,135.79,133.47,135.45,76691651
2024-01-17,134.55,136.18,134.34,134.89,68581951
2024-01-18,133.98,135.26,133.69,135.1,58013129
2024-01-19,135.78,136.98,134.73,136.49,78736564
2024-01-22,136.89,137.71,136.42,137.19,77665895
2024-01-23,140.71,142.3,139.63,142.17,116742428
2024-01-24,140.48,141.6,138.65,139.03,113909236
2024-01-25,139.82,142.06,139.27,142.06,87986641
2024-01-26,141.53,143.31,141.51,142.46,69571555
2024-01-29,141.91,142.18,140.47,142.03,69419517
2024-01-30,141.87,143.61,141.46,143.15,82402655
2024-01-31,142.88,144.58,142.26,143.24,82715445
2024-02-01,144.71,145.11,142.88,144.61,97303191
2024-02-02,143.74,144.3,142.66,143.33,60047518
2024-02-05,142.79,142.79,141.38,141.96,57922606
2024-02-06,141.8,142.25,140.57,141.03,49068794
2024-02-07,141.14,141.26,139.25,139.37,60661630
2024-02-08,138.97,139.08,136.45,137.02,91964711
2024-02-09,136.91,137.36,135.37,136.99,70186422
2024-02-12,137.01,138.2,136.58,138.02,51340955
2024-02-13,138.11,139.02,136.34,137.62,50963956
2024-02-14,137.84,138.79,137.13,137.66,43783504
2024-02-15,137.94,139.19,137.85,138.87,42364048
2024-02-16,138.0,138.78,136.39,138.15,47235169
2024-02-20,138.26,139.7,137.87,138.26,46949593
2024-02-21,138.43,139.84,138.09,139.79,43918144
2024-02-22,138.57,138.8,136.76,138.06,88926086
2024-02-23,138.09,139.77,137.57,138.69,57266266
2024-02-26,138.42,138.61,136.18,136.77,61588825
2024-02-27,136.82,137.94,136.1,137.85,50449712
2024-02-28,137.82,138.7,137.66,138.29,50622113
2024-02-29,138.43,138.77,137.7,137.98,73204114
2024-03-01,137.72,138.67,137.12,138.41,44330376
2024-03-04,137.96,138.46,136.63,138.08,56358914
2024-03-05,138.73,141.07,138.41,139.59,75335537
2024-03-06,139.6,139.98,138.86,139.29,58754211
2024-03-07,139.91,140.35,137.51,137.77,51298510
2024-03-08,137.89,138.74,137.39,138.1,54593834
2024-03-11,138.24,139.86,138.24,139.57,47634511
2024-03-12,139.28,139.65,138.83,139.0,54013211
2024-03-13,139.47,140.34,138.67,139.23,51629529
2024-03-14,138.31,138.65,136.63,137.71,60340437
2024-03-15,137.37,138.45,136.5,137.21,161206022
2024-03-18,137.34,138.43,136.21,138.39,57300271
2024-03-19,138.39,138.54,137.96,138.04,47062509
2024-03-20,137.97,138.88,137.46,138.44,50455651
2024-03-21,138.52,139.27,138.07,138.95,60861031
