Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,254.47000122070312,256.010009765625,249.52999877929688,251.6300048828125,532400,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-03 00:00:00-05:00,250.6199951171875,252.2400054931641,247.2700042724609,247.42999267578125,333000,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-04 00:00:00-05:00,247.42999267578125,249.5599975585937,244.3500061035156,244.92999267578125,494200,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-05 00:00:00-05:00,244.5,246.1000061035156,241.72000122070312,244.2100067138672,408600,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-08 00:00:00-05:00,244.4499969482422,251.75,244.009994506836,251.6100006103516,344400,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-09 00:00:00-05:00,248.47999572753903,250.5399932861328,247.8099975585937,249.1000061035156,452200,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-10 00:00:00-05:00,249.97999572753903,250.97000122070312,248.0,249.0200042724609,470300,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-11 00:00:00-05:00,249.8099975585937,251.72000122070312,247.1199951171875,249.5399932861328,383900,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-12 00:00:00-05:00,250.8099975585937,253.8999938964844,248.44000244140625,250.69000244140625,485100,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-16 00:00:00-05:00,250.27999877929688,251.6100006103516,246.9900054931641,249.47000122070312,385200,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
2024-01-17 00:00:00-05:00,247.1199951171875,250.67999267578125,247.1199951171875,250.509994506836,267200,0.0,0.0,401512.0,712380.0,885.92,346.71,773.0682,651.19495,59733213184.0,Aerospace & Defense,Industrials,NMS,AXON
