Date,Open,High,Low,Close,Volume
2024-01-02,1810.81,1823.96,1799.22,1803.3,26567003
2024-01-03,1797.91,1815.55,1785.76,1787.33,29098194
2024-01-04,1788.8,1807.74,1784.72,1784.83,21664488
2024-01-05,1786.45,1791.09,1778.34,1787.21,22769449
2024-01-08,1754.08,1771.75,1744.3,1768.02,58647589
2024-01-09,1760.15,1760.15,1747.21,1756.0,35759656
2024-01-10,1759.05,1772.43,1759.05,1765.12,30220687
2024-01-11,1767.15,1768.13,1743.47,1751.76,29110158
2024-01-12,1750.48,1769.54,1750.48,1768.43,26481911
2024-01-16,1757.29,1757.29,1721.93,1726.84,58019763
2024-01-17,1728.26,1746.73,1722.49,1726.6,36406878
2024-01-18,1727.11,1753.7,1725.39,1752.08,37082344
2024-01-19,1752.23,1758.13,1739.48,1754.72,32392147
2024-01-22,1755.38,1763.25,1752.63,1757.67,34629507
2024-01-23,1770.75,1789.44,1753.61,1758.24,44012937
2024-01-24,1758.45,1776.52,1758.2,1761.57,40957366
2024-01-25,1756.94,1756.94,1726.08,1743.53,57806068
2024-01-26,1747.26,1758.47,1740.7,1749.93,31469186
2024-01-29,1751.99,1756.66,1741.94,1750.02,29215137
2024-01-30,1751.59,1754.26,1744.73,1751.86,38074711
2024-01-31,1752.85,1778.26,1752.85,1763.69,47229107
2024-02-01,1766.16,1775.73,1755.46,1775.73,38763124
2024-02-02,1772.03,1780.03,1761.72,1773.05,25118964
2024-02-05,1764.08,1772.53,1750.75,1767.41,26801556
2024-02-06,1766.36,1783.78,1760.7,1780.26,21729439
2024-02-07,1782.96,1799.63,1782.14,1795.18,24285707
2024-02-08,1796.35,1797.71,1776.94,1782.2,21672353
2024-02-09,1784.09,1788.62,1776.99,1781.96,20077616
2024-02-12,1781.85,1791.82,1778.95,1782.36,19991662
2024-02-13,1781.21,1781.69,1757.79,1771.17,29718419
2024-02-14,1777.13,1783.1,1768.48,1780.13,27622671
2024-02-15,1782.62,1794.1,1781.27,1792.78,22721369
2024-02-16,1792.51,1796.26,1784.23,1785.64,21735989
2024-02-20,1785.55,1799.08,1783.38,1786.05,23751989
2024-02-21,1786.51,1793.87,1783.17,1789.72,30634584
2024-02-22,1788.26,1798.33,1783.04,1795.62,25393899
2024-02-23,1796.03,1805.78,1791.43,1802.77,24459035
2024-02-26,1803.57,1810.07,1797.57,1797.57,20900143
2024-02-27,1797.29,1798.88,1788.76,1797.94,19450605
2024-02-28,1800.2,1822.84,1796.25,1816.44,28649600
2024-02-29,1816.77,1816.77,1801.87,1809.66,30990986
2024-03-01,1808.67,1810.23,1795.95,1803.02,36184780
2024-03-04,1805.42,1819.79,1803.61,1816.6,24700864
2024-03-05,1813.91,1827.4,1805.05,1810.89,23127432
2024-03-06,1812.69,1824.94,1812.68,1818.57,21312434
2024-03-07,1819.73,1825.08,1813.88,1818.63,21846027
2024-03-08,1817.4,1821.95,1805.93,1812.15,25349511
2024-03-11,1802.02,1809.83,1791.16,1799.39,34642444
2024-03-12,1800.2,1800.2,1776.11,1787.68,42246595
2024-03-13,1785.65,1795.82,1782.05,1788.75,32604086
2024-03-14,1788.81,1803.53,1781.92,1789.75,34043642
2024-03-15,1787.14,1801.44,1782.29,1796.53,72545403
2024-03-18,1798.58,1801.41,1787.1,1796.4,28473407
2024-03-19,1797.09,1814.39,1797.09,1814.23,27777352
2024-03-20,1810.89,1836.34,1810.89,1833.8,32095738
2024-03-21,1837.68,1847.4,1834.88,1835.02,24924591
2024-03-22,1836.96,1850.62,1836.96,1843.97,24530729
2024-03-25,1846.14,1859.72,1842.48,1844.43,26661448
2024-03-26,1846.09,1848.57,1839.8,1840.24,22614530
2024-03-27,1845.04,1867.29,1845.04,1867.19,26601010
2024-03-28,1868.08,1872.82,1866.29,1868.04,26611007
2024-04-01,1866.38,1873.05,1853.21,1855.83,26193513
2024-04-02,1853.55,1853.88,1845.5,1848.85,24806223
2024-04-03,1848.07,1873.73,1848.07,1862.43,49865390
2024-04-04,1870.62,1892.9,1867.54,1872.7,47575792
2024-04-05,1874.42,1907.92,1874.42,1907.22,40158512
2024-04-08,1911.28,1914.64,1899.94,1903.68,38483322
2024-04-09,1903.42,1904.38,1868.95,1882.16,43186428
2024-04-10,1873.87,1887.4,1862.45,1884.53,40471744
2024-04-11,1884.54,1892.67,1865.18,1884.95,32197836
2024-04-12,1885.48,1891.33,1857.33,1862.93,35211025
2024-04-15,1877.12,1891.8,1849.58,1852.99,36856635
2024-04-16,1854.17,1874.45,1854.17,1868.81,34098613
2024-04-17,1872.23,1880.46,1851.06,1865.5,31211523
2024-04-18,1864.78,1882.17,1857.15,1857.66,25081508
2024-04-19,1861.74,1873.72,1851.0,1854.59,37277032
2024-04-22,1858.0,1880.33,1858.0,1866.9,31816148
2024-04-23,1870.48,1908.91,1870.48,1905.57,49722144
2024-04-24,1918.44,1918.44,1869.48,1883.56,54684139
2024-04-25,1874.99,1905.83,1869.17,1901.45,41868615
2024-04-26,1903.68,1912.33,1894.49,1905.51,33774584
2024-04-29,1910.65,1932.15,1910.65,1931.0,32679934
2024-04-30,1928.75,1937.4,1909.84,1909.93,36876118
2024-05-01,1911.39,1925.43,1901.8,1907.43,35453142
2024-05-02,1909.0,1934.64,1909.0,1934.22,41438393
2024-05-03,1946.24,1949.41,1929.83,1941.63,38755342
2024-05-06,1942.24,1964.06,1942.24,1959.29,33682011
2024-05-07,1960.1,1965.66,1949.47,1964.36,32385534
2024-05-08,1965.57,1975.11,1963.86,1971.85,28451202
2024-05-09,1971.27,1983.4,1971.27,1982.67,27521004
2024-05-10,1986.27,1989.04,1968.4,1969.7,25477587
2024-05-13,1971.34,1973.26,1951.97,1952.52,26797083
2024-05-14,1954.72,1960.7,1948.37,1954.41,23439278
2024-05-15,1955.68,1960.86,1947.99,1958.67,28543126
2024-05-16,1955.96,1970.21,1955.96,1957.68,30071844
2024-05-17,1958.79,1965.59,1951.37,1961.55,28274676
2024-05-20,1961.86,1976.55,1961.86,1969.56,25066086
2024-05-21,1966.33,1980.5,1965.31,1976.41,22973021
2024-05-22,1974.63,1984.46,1968.26,1979.25,21188460
2024-05-23,1983.34,1988.27,1956.66,1962.23,40886137
2024-05-24,1966.17,1984.4,1962.19,1980.9,26756237
2024-05-28,1981.56,1981.56,1959.38,1966.39,26266871
2024-05-29,1959.69,1959.69,1934.18,1934.97,24510384
2024-05-30,1935.77,1955.11,1935.77,1950.46,22006074
2024-05-31,1950.71,1981.09,1943.51,1980.32,45916007
2024-06-03,1984.29,1989.58,1957.2,1975.33,30908383
2024-06-04,1974.79,1982.11,1960.6,1979.53,30375865
2024-06-05,1980.54,1989.71,1968.27,1987.91,21899023
2024-06-06,1987.26,1987.53,1973.65,1978.26,22625323
2024-06-07,1978.5,1989.32,1974.5,1976.09,18578456
2024-06-10,1975.9,1982.89,1967.54,1970.99,24377749
2024-06-11,1968.0,1968.0,1946.6,1950.01,25390592
2024-06-12,1951.98,1962.06,1945.88,1952.04,24942794
2024-06-13,1949.5,1949.5,1919.11,1928.2,28990048
2024-06-14,1923.87,1923.87,1899.77,1912.31,29107701
2024-06-17,1910.55,1950.55,1906.79,1943.45,28474353
2024-06-18,1943.73,1950.38,1937.45,1949.81,24403464
2024-06-20,1948.18,1962.46,1946.53,1957.21,26557310
2024-06-21,1956.76,1958.14,1936.77,1956.7,62147130
2024-06-24,1959.45,1978.27,1936.15,1942.09,40230758
2024-06-25,1938.34,1939.58,1927.2,1927.79,37833449
2024-06-26,1926.54,1933.32,1913.46,1930.52,27862318
2024-06-27,1931.74,1935.99,1927.68,1933.18,29704852
2024-06-28,1935.78,1945.19,1914.73,1922.95,55003775
2024-07-01,1927.52,1947.96,1909.08,1918.17,28726762
2024-07-02,1915.54,1931.23,1911.92,1930.65,25648033
2024-07-03,1930.32,1942.52,1929.36,1937.7,13417373
2024-07-05,1938.1,1938.1,1911.39,1924.35,22361601
2024-07-08,1926.43,1945.82,1926.39,1933.28,30391601
2024-07-09,1934.64,1940.47,1926.53,1926.63,21352215
2024-07-10,1927.57,1937.25,1925.87,1936.99,23112928
2024-07-11,1937.72,1943.15,1928.81,1933.91,27493841
2024-07-12,1937.52,1941.87,1923.22,1924.31,26594193
2024-07-15,1926.81,1938.73,1926.07,1928.39,25729848
2024-07-16,1931.8,1977.2,1931.8,1974.44,31890214
2024-07-17,1967.82,1980.8,1953.3,1954.89,29181816
2024-07-18,1953.99,1971.09,1944.31,1948.74,29769891
2024-07-19,1955.9,1958.02,1930.82,1937.55,28380189
2024-07-22,1942.09,1959.41,1941.38,1959.28,27626678
2024-07-23,1960.97,2027.53,1960.97,2018.6,44663142
2024-07-24,2012.28,2019.77,1971.07,1974.5,34319000
2024-07-25,1978.22,2058.24,1978.22,2029.32,47461033
2024-07-26,2036.16,2070.18,2036.16,2047.8,33706032
2024-07-29,2050.63,2054.3,2037.6,2046.36,25202087
