Date,Open,High,Low,Close,Volume
2024-01-02,2715.73,2717.25,2686.19,2698.02,0
2024-01-03,2698.02,2698.02,2629.75,2630.6,0
2024-01-04,2630.6,2643.2,2625.94,2627.33,0
2024-01-05,2627.33,2649.43,2611.74,2631.86,0
2024-01-08,2631.86,2674.81,2626.77,2674.81,0
2024-01-09,2674.81,2674.81,2645.89,2656.4,0
2024-01-10,2656.4,2664.7,2641.31,2661.6,0
2024-01-11,2661.6,2661.6,2622.91,2648.83,0
2024-01-12,2648.83,2677.63,2636.75,2641.37,0
2024-01-16,2641.37,2641.37,2609.07,2618.5,0
2024-01-17,2618.5,2618.5,2582.49,2597.58,0
2024-01-18,2597.58,2617.66,2589.05,2616.64,0
2024-01-19,2616.64,2643.75,2608.11,2643.4,0
2024-01-22,2643.4,2688.0,2643.4,2680.76,0
2024-01-23,2680.76,2700.56,2663.01,2671.44,0
2024-01-24,2671.44,2697.38,2649.62,2651.31,0
2024-01-25,2651.31,2681.83,2651.31,2670.16,0
2024-01-26,2670.16,2691.86,2670.16,2676.35,0
2024-01-29,2676.35,2711.26,2671.13,2711.01,0
2024-01-30,2711.01,2711.01,2693.31,2698.7,0
2024-01-31,2698.7,2703.36,2641.32,2642.74,0
2024-02-01,2642.74,2677.86,2627.92,2677.09,0
2024-02-02,2677.09,2686.35,2643.51,2674.72,0
2024-02-05,2674.72,2674.72,2622.66,2642.46,0
2024-02-06,2642.46,2661.14,2640.09,2660.69,0
2024-02-07,2660.69,2678.01,2650.21,2667.36,0
2024-02-08,2667.36,2699.71,2667.36,2698.6,0
2024-02-09,2698.6,2724.91,2698.6,2722.87,0
2024-02-12,2722.87,2763.79,2722.87,2753.19,0
2024-02-13,2753.19,2753.19,2655.22,2674.31,0
2024-02-14,2674.31,2728.28,2674.31,2725.1,0
2024-02-15,2725.1,2775.71,2725.1,2774.13,0
2024-02-16,2774.13,2774.54,2747.35,2749.02,0
2024-02-20,2749.02,2749.02,2714.47,2724.11,0
2024-02-21,2724.11,2724.11,2700.61,2717.2,0
2024-02-22,2717.2,2750.39,2717.2,2747.53,0
2024-02-23,2747.53,2763.67,2743.43,2753.76,0
2024-02-26,2753.76,2767.48,2748.41,2757.71,0
2024-02-27,2757.71,2781.86,2757.71,2780.43,0
2024-02-28,2780.43,2782.82,2762.78,2772.53,0
2024-02-29,2772.53,2804.12,2772.53,2792.29,0
2024-03-01,2792.29,2812.84,2781.7,2812.66,0
2024-03-04,2812.66,2830.36,2812.66,2817.94,0
2024-03-05,2817.94,2817.94,2788.11,2796.72,0
2024-03-06,2796.72,2824.5,2796.72,2814.14,0
2024-03-07,2814.14,2841.57,2814.14,2839.01,0
2024-03-08,2839.01,2872.35,2826.11,2832.18,0
2024-03-11,2832.18,2832.18,2808.01,2817.14,0
2024-03-12,2817.14,2831.59,2807.28,2825.29,0
2024-03-13,2825.29,2843.5,2823.35,2833.07,0
2024-03-14,2833.07,2833.07,2773.78,2791.93,0
2024-03-15,2791.93,2801.35,2775.76,2792.62,0
2024-03-18,2792.62,2803.24,2788.36,2789.08,0
2024-03-19,2789.08,2808.11,2778.35,2805.86,0
2024-03-20,2805.86,2855.23,2801.2,2849.11,0
2024-03-21,2849.11,2888.33,2849.11,2880.44,0
2024-03-22,2880.44,2882.27,2851.9,2852.97,0
2024-03-25,2852.97,2868.39,2852.11,2852.35,0
2024-03-26,2852.35,2869.24,2848.88,2849.27,0
2024-03-27,2849.27,2898.17,2849.27,2897.85,0
2024-03-28,2897.85,2919.69,2897.85,2909.14,0
2024-04-01,2909.14,2910.58,2881.31,2883.5,0
2024-04-02,2883.5,2883.5,2829.46,2840.94,0
2024-04-03,2840.94,2856.7,2830.45,2852.62,0
2024-04-04,2852.62,2881.32,2817.97,2822.73,0
2024-04-05,2822.73,2851.12,2819.06,2842.07,0
2024-04-08,2856.28,2864.53,2842.07,2856.28,0
2024-04-10,2856.28,2865.92,2792.16,2804.21,0
2024-04-11,2804.21,2814.6,2786.99,2808.78,0
2024-04-12,2808.78,2808.78,2749.71,2758.25,0
2024-04-15,2758.25,2782.65,2712.11,2720.59,0
2024-04-16,2720.59,2720.59,2690.02,2706.85,0
2024-04-17,2706.85,2723.44,2685.28,2686.06,0
2024-04-18,2686.06,2713.68,2676.56,2681.52,0
2024-04-19,2681.52,2699.66,2672.59,2688.43,0
2024-04-22,2688.43,2729.66,2688.43,2714.54,0
2024-04-23,2714.54,2764.31,2714.54,2755.74,0
2024-04-24,2755.74,2765.91,2736.2,2753.76,0
2024-04-25,2753.76,2753.76,2706.67,2737.91,0
2024-04-26,2737.91,2761.14,2737.91,2753.17,0
2024-04-29,2753.17,2775.98,2753.17,2770.4,0
2024-04-30,2770.4,2770.4,2716.65,2717.01,0
2024-05-01,2717.01,2767.68,2707.93,2720.25,0
2024-05-02,2720.25,2758.97,2717.96,2755.56,0
2024-05-03,2755.56,2805.94,2755.56,2781.47,0
2024-05-06,2781.47,2818.89,2781.47,2818.46,0
2024-05-07,2818.46,2834.39,2817.33,2817.33,0
2024-05-08,2817.33,2817.33,2797.58,2807.6,0
2024-05-09,2807.6,2839.41,2807.43,2838.23,0
2024-05-10,2838.23,2849.65,2823.92,2830.06,0
2024-05-13,2830.06,2856.7,2830.06,2832.77,0
2024-05-14,2832.77,2868.17,2832.77,2862.05,0
2024-05-15,2862.05,2891.39,2862.05,2884.34,0
2024-05-16,2884.34,2884.34,2861.57,2861.94,0
2024-05-17,2861.94,2869.51,2855.59,2863.51,0
2024-05-20,2863.51,2876.45,2861.4,2868.82,0
2024-05-21,2868.82,2868.82,2855.19,2860.93,0
2024-05-22,2860.93,2860.93,2832.84,2840.84,0
2024-05-23,2840.84,2849.61,2793.42,2799.49,0
2024-05-24,2799.49,2827.55,2799.49,2826.97,0
2024-05-28,2826.97,2840.03,2803.17,2811.35,0
2024-05-29,2811.35,2811.35,2773.78,2776.14,0
2024-05-30,2776.14,2803.01,2776.14,2796.43,0
2024-05-31,2796.43,2821.36,2785.24,2820.99,0
2024-06-03,2820.99,2840.77,2785.7,2803.29,0
2024-06-04,2803.29,2803.29,2766.07,2768.0,0
2024-06-05,2768.0,2802.49,2768.0,2802.1,0
2024-06-06,2802.1,2802.97,2784.14,2790.68,0
2024-06-07,2790.68,2790.68,2760.82,2765.49,0
2024-06-10,2765.49,2777.28,2745.38,2773.91,0
2024-06-11,2773.91,2773.91,2742.22,2763.5,0
2024-06-12,2763.5,2835.75,2763.5,2802.14,0
2024-06-13,2802.14,2802.14,2764.39,2779.12,0
2024-06-14,2779.12,2779.12,2727.63,2741.88,0
2024-06-17,2741.88,2763.48,2728.85,2761.59,0
2024-06-18,2761.59,2774.23,2760.48,2767.81,0
2024-06-20,2767.81,2772.67,2751.82,2758.94,0
2024-06-21,2758.94,2767.81,2745.6,2767.7,0
2024-06-24,2767.7,2796.28,2767.7,2781.87,0
2024-06-25,2781.87,2781.87,2751.41,2759.94,0
2024-06-26,2759.94,2759.94,2746.92,2755.78,0
2024-06-27,2755.78,2769.8,2752.19,2769.48,0
2024-06-28,2769.48,2791.85,2761.84,2778.39,0
2024-07-01,2778.39,2787.12,2750.2,2752.57,0
2024-07-02,2752.57,2763.84,2751.71,2761.68,0
2024-07-03,2761.68,2782.69,2761.68,2768.43,0
2024-07-05,2768.43,2768.43,2745.96,2753.98,0
2024-07-08,2753.98,2774.24,2753.98,2763.37,0
2024-07-09,2763.37,2764.6,2745.41,2747.47,0
2024-07-10,2747.47,2774.8,2747.47,2774.38,0
2024-07-11,2774.38,2848.55,2774.38,2844.52,0
2024-07-12,2844.52,2886.72,2844.52,2874.41,0
2024-07-15,2874.41,2917.88,2874.41,2901.28,0
2024-07-16,2901.28,2981.46,2901.28,2980.03,0
2024-07-17,2980.03,2988.31,2943.3,2943.3,0
2024-07-18,2943.3,2972.95,2894.26,2903.18,0
2024-07-19,2903.18,2903.71,2879.91,2887.9,0
2024-07-22,2887.9,2925.85,2876.74,2924.3,0
2024-07-23,2924.3,2946.65,2913.43,2936.34,0
2024-07-24,2936.34,2936.34,2872.28,2872.5,0
2024-07-25,2872.48,2944.26,2872.48,2901.76,0
2024-07-26,2901.76,2955.12,2901.76,2950.39,0
2024-07-29,2950.39,2964.28,2933.7,2941.2,0
2024-07-30,2941.2,2963.79,2932.92,2949.02,0
2024-07-31,2949.02,3011.38,2949.02,2964.9,0
2024-08-01,2964.9,2982.0,2877.97,2898.38,0
2024-08-02,2898.38,2898.38,2782.15,2811.1,0
2024-08-05,2811.1,2811.1,2677.51,2731.89,0
2024-08-06,2731.89,2794.96,2731.51,2762.0,0
2024-08-07,2762.0,2807.43,2732.84,2733.97,0
2024-08-08,2733.97,2799.19,2733.97,2798.27,0
2024-08-09,2798.27,2805.45,2783.41,2799.1,0
2024-08-12,2799.1,2803.72,2772.26,2776.23,0
2024-08-13,2776.23,2824.63,2776.23,2820.63,0
2024-08-14,2820.63,2831.79,2807.67,2816.5,0
2024-08-15,2816.5,2882.26,2816.5,2873.15,0
2024-08-16,2873.15,2883.48,2865.62,2876.86,0
2024-08-19,2876.86,2904.79,2876.86,2904.79,0
2024-08-20,2904.79,2904.79,2872.82,2877.28,0
2024-08-21,2877.28,2914.02,2877.28,2913.98,0
2024-08-22,2913.98,2920.26,2890.82,2893.89,0
2024-08-23,2893.89,2968.01,2893.89,2964.61,0
2024-08-26,2964.61,2986.08,2956.06,2957.3,0
2024-08-27,2957.3,2957.3,2935.64,2947.16,0
2024-08-28,2947.16,2947.16,2919.31,2929.99,0
2024-08-29,2929.99,2970.6,2929.99,2945.66,0
2024-08-30,2945.66,2964.68,2930.92,2964.17,0
2024-09-03,2964.17,2964.17,2880.34,2887.44,0
2024-09-04,2887.44,2903.58,2873.16,2880.9,0
2024-09-05,2880.9,2886.83,2856.22,2865.33,0
2024-09-06,2865.33,2879.95,2817.63,2820.89,0
2024-09-09,2820.89,2853.65,2820.89,2834.09,0
2024-09-10,2834.09,2839.12,2803.41,2828.89,0
2024-09-11,2828.89,2845.94,2780.28,2844.36,0
2024-09-12,2844.36,2880.08,2838.71,2873.31,0
2024-09-13,2873.31,2929.7,2873.31,2927.33,0
2024-09-16,2927.33,2948.56,2927.33,2946.57,0
2024-09-17,2946.57,2983.8,2946.57,2962.88,0
2024-09-18,2962.88,3017.13,2954.81,2964.39,0
2024-09-19,2964.39,3022.29,2964.39,3016.3,0
2024-09-20,3016.3,3016.3,2986.0,2995.78,0
2024-09-23,2995.78,3012.26,2993.59,3004.58,0
2024-09-24,3004.58,3019.19,3001.95,3010.03,0
2024-09-25,3010.03,3013.0,2977.23,2980.47,0
2024-09-26,2980.47,3018.72,2980.47,3003.61,0
2024-09-27,3003.61,3037.99,3003.61,3016.28,0
2024-09-30,3016.28,3020.41,2993.88,3018.21,0
