Date,Open,High,Low,Close,Volume
2024-01-02,1139.0,1154.67,1134.51,1144.58,119896030
2024-01-03,1139.72,1150.09,1131.32,1138.53,134280943
2024-01-04,1139.64,1139.64,1121.2,1125.57,118801114
2024-01-05,1125.09,1139.27,1124.63,1130.2,112997670
2024-01-08,1131.02,1147.27,1130.51,1146.12,108986414
2024-01-09,1135.63,1136.73,1125.43,1128.25,102693370
2024-01-10,1128.21,1130.25,1119.26,1126.44,124701444
2024-01-11,1126.28,1126.61,1111.68,1121.85,113119375
2024-01-12,1125.43,1130.59,1120.41,1123.52,98737578
2024-01-16,1120.44,1133.95,1111.85,1133.82,116031548
2024-01-17,1126.82,1130.19,1106.87,1111.21,118954185
2024-01-18,1112.07,1124.6,1111.24,1124.01,110423966
2024-01-19,1127.31,1140.15,1119.89,1140.11,128738386
2024-01-22,1141.67,1155.25,1141.67,1152.64,105698446
2024-01-23,1160.34,1165.14,1147.58,1155.81,108214076
2024-01-24,1165.14,1167.06,1143.82,1148.75,111047502
2024-01-25,1152.48,1178.97,1151.12,1170.01,135405543
2024-01-26,1174.32,1185.3,1171.92,1184.37,90096659
2024-01-29,1180.48,1193.21,1178.42,1192.72,110857671
2024-01-30,1188.49,1196.44,1184.62,1190.69,102313320
2024-01-31,1190.8,1198.62,1182.31,1183.07,181186861
2024-02-01,1190.58,1199.46,1182.51,1196.24,133778313
2024-02-02,1171.15,1171.51,1154.85,1159.86,117970445
2024-02-05,1156.16,1157.02,1147.07,1147.31,111879744
2024-02-06,1148.29,1154.96,1143.31,1153.73,122369239
2024-02-07,1149.36,1151.94,1129.12,1130.49,183287331
2024-02-08,1168.81,1174.66,1155.62,1161.77,196257135
2024-02-09,1159.78,1168.15,1157.34,1163.88,146660841
2024-02-12,1160.18,1187.76,1160.18,1179.85,129675638
2024-02-13,1171.29,1171.29,1159.52,1166.92,144266501
2024-02-14,1171.15,1176.85,1163.77,1175.79,129483205
2024-02-15,1172.76,1186.29,1172.76,1184.8,138861670
2024-02-16,1176.64,1176.64,1164.81,1166.91,161489378
2024-02-20,1160.47,1165.06,1154.66,1159.21,131449626
2024-02-21,1156.76,1158.33,1143.82,1147.58,119298110
