Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,306.0693026618227,306.1387876741265,301.36467663260186,303.30010986328125,1371900,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-03 00:00:00-05:00,301.16617412262195,302.1984234127033,299.9155952781844,300.2331848144531,1285800,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-04 00:00:00-05:00,299.4490992951681,301.5036324911597,298.6749199035163,298.8039245605469,950100,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-05 00:00:00-05:00,299.0719029296158,301.13637102703683,298.0396537359598,299.1413879394531,964600,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-08 00:00:00-05:00,300.0842781078576,305.6027932691378,300.0842781078576,305.45391845703125,1018700,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-09 00:00:00-05:00,303.86587411961744,306.9625916189935,303.3100545833137,306.11895751953125,1099700,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-10 00:00:00-05:00,306.61518634599366,310.11884809165275,306.60525126241544,309.41412353515625,793900,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-11 00:00:00-05:00,310.8633042003018,311.9153933786729,306.6152374357769,310.1883544921875,823900,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-12 00:00:00-05:00,310.59524176966016,311.5083910353317,309.39427798438766,310.4364318847656,784900,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-16 00:00:00-05:00,309.5431760133621,311.26027962586187,308.4315370255736,310.0295104980469,953100,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-17 00:00:00-05:00,307.7268618037713,308.729305797845,305.55319853431337,308.65985107421875,745500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-18 00:00:00-05:00,311.1113975396479,312.9773456313024,309.86078856267875,312.7689208984375,1205300,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-19 00:00:00-05:00,314.3073797859707,317.6422967253349,313.38429537428016,317.5926818847656,882500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-22 00:00:00-05:00,319.08148074157697,320.14347455815846,317.8110319052951,318.0988464355469,1276700,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-23 00:00:00-05:00,318.76387555607016,319.1211751092493,317.3445518477905,319.0914001464844,827000,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-24 00:00:00-05:00,321.3047440041043,323.2699822368008,320.0640701857099,320.2526550292969,1115200,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-25 00:00:00-05:00,321.304799212167,322.48592331341564,319.0914258354797,321.0070495605469,866600,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-26 00:00:00-05:00,320.3618538914837,321.92014764285415,319.7961295903845,320.4114990234375,781000,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-29 00:00:00-05:00,320.76879224126304,324.22283935546875,320.3618475587645,324.22283935546875,998500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-30 00:00:00-05:00,323.89526536534134,324.3220801910011,321.9399621618204,322.1781921386719,983000,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-01-31 00:00:00-05:00,319.1310959837064,320.5008047896867,315.2204895019531,315.2204895019531,950100,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-01 00:00:00-05:00,317.47354109709295,320.3519287109375,317.1162415612413,320.3519287109375,1199100,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-02 00:00:00-05:00,321.45368256408017,327.6570528864793,321.0070580748039,326.7935485839844,1069500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-05 00:00:00-05:00,327.2203228756318,327.5181028156547,324.1533803197228,326.5851135253906,1020800,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-06 00:00:00-05:00,327.33940588602013,327.7364457856132,324.510693485715,326.6843566894531,755200,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-07 00:00:00-05:00,328.50068737518166,331.1904600207103,328.24261750051915,330.9224853515625,946100,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-08 00:00:00-05:00,330.9621925469673,331.9447966152659,330.773607684784,331.4783020019531,1124500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-09 00:00:00-05:00,333.0167258077768,335.64697879591034,332.42122654771515,335.1606140136719,786700,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-12 00:00:00-05:00,335.0911202259507,336.15314436172696,332.47083268064245,333.2350769042969,1141500,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-13 00:00:00-05:00,326.535463259568,330.58504017706014,326.0491287420336,328.3220520019531,2873800,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-14 00:00:00-05:00,330.89270879438124,332.8281419753526,329.0267303340379,332.6395874023437,2158900,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
2024-02-15 00:00:00-05:00,332.1333595694782,333.1656087012524,330.5452909721078,333.1358337402344,988600,0.0,0.0,0.0,873941.0,833440.0,465.63,316.14,443.5974,411.1843,109668458496.0,PCX,VUG
