Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,57.714776789536046,58.049869556865936,57.31069466654746,57.56694030761719,246300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-03 00:00:00-05:00,56.93617875440106,56.93617875440106,55.8126335144043,55.8126335144043,55100,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-04 00:00:00-05:00,55.78306396202053,56.18714608797792,55.68450881310914,55.8126335144043,32400,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-05 00:00:00-05:00,55.96045897685072,56.58136686141534,55.94074719769848,56.10829544067383,130900,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-08 00:00:00-05:00,56.21671267153126,57.04458866143541,56.11815376818687,57.005165100097656,64700,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-09 00:00:00-05:00,56.42368169353473,56.965742512462086,56.42368169353473,56.74892044067383,28600,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-10 00:00:00-05:00,56.88689560537532,57.12342944343895,56.59122266833943,56.985450744628906,253300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-11 00:00:00-05:00,56.80805284200333,56.92631977010323,56.20685667140224,56.916465759277344,50800,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-12 00:00:00-05:00,57.074156465569615,57.09386824693371,56.00974658937372,56.068878173828125,501500,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-16 00:00:00-05:00,55.674652461332215,55.97032165527344,55.35926772687208,55.97032165527344,30700,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-17 00:00:00-05:00,55.41840650659714,55.68450992553946,55.31985135571687,55.67465591430664,33300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-18 00:00:00-05:00,56.01959835342332,56.31526754275037,55.61551625076088,56.28570175170898,38300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-19 00:00:00-05:00,55.84219332307969,56.6996350575664,55.84219332307969,56.57151412963867,40400,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-22 00:00:00-05:00,56.84747777229598,57.21213633583287,56.788342427004345,57.01502227783203,36100,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-23 00:00:00-05:00,57.31069252196484,57.31069252196484,56.67007280380584,56.87704086303711,48400,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-24 00:00:00-05:00,57.42896272951268,57.42896272951268,56.36454906182441,56.40397262573242,88000,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-25 00:00:00-05:00,56.936173550989935,57.28112030029297,56.74891728131652,57.28112030029297,24300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-26 00:00:00-05:00,57.47823770595175,57.626074184104,57.31069320637449,57.40924835205078,31200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-29 00:00:00-05:00,57.38954348376694,57.94146214109311,57.23185297590779,57.90203857421875,125200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-30 00:00:00-05:00,57.68520668128463,57.9513100903906,57.635929107666016,57.635929107666016,54900,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-01-31 00:00:00-05:00,57.41910731308769,57.69506851212106,56.72921371459961,56.72921371459961,51200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-01 00:00:00-05:00,57.08400686684504,57.79361591253024,56.61093542293412,57.75419235229492,120200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-02 00:00:00-05:00,57.33040426662481,58.1188605123789,57.11358218271665,57.842899322509766,33800,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-05 00:00:00-05:00,57.39939398054437,57.39939398054437,56.778486039700674,57.11357879638672,31700,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-06 00:00:00-05:00,57.153001844942914,57.77390602057214,57.153001844942914,57.72462844848633,114200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-07 00:00:00-05:00,57.94145823304803,58.04001338394829,57.52751832806334,57.842899322509766,36100,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-08 00:00:00-05:00,58.04000913984692,58.522938367075824,58.04000913984692,58.51308059692383,103400,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-09 00:00:00-05:00,58.40466901461558,58.70034197171256,58.1779891712423,58.55250549316406,117200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-12 00:00:00-05:00,58.57221820472571,59.47893759262247,58.57221820472571,59.32124710083008,32300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-13 00:00:00-05:00,57.84289164964191,58.03015167500555,57.39938976978334,57.78376007080078,50300,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-14 00:00:00-05:00,58.4736662746849,58.87774841711455,58.12871572015739,58.84817886352539,156600,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
2024-02-15 00:00:00-05:00,59.08470912986507,59.61691591247978,59.08470912986507,59.56763458251953,57200,0.0,0.0,0.0,10724,25840,68.89,49.83,64.6196,63.02945,PCX,FXD
