Date,Open,High,Low,Close,Volume
2024-01-02,517.79,523.18,517.47,520.04,4491422
2024-01-03,520.43,523.08,511.59,512.15,5879390
2024-01-04,512.65,516.78,512.37,512.37,4672716
2024-01-05,511.97,513.51,508.86,510.13,5057115
2024-01-08,511.05,513.03,508.22,512.87,4831235
2024-01-09,511.91,513.14,510.01,511.65,4782132
2024-01-10,511.77,513.98,509.6,513.89,4462653
2024-01-11,514.28,514.84,509.85,513.28,3785172
2024-01-12,513.71,518.25,513.24,517.9,4013589
2024-01-16,516.94,516.94,512.34,513.92,4673122
2024-01-17,513.02,520.93,512.41,516.25,4872940
2024-01-18,516.9,521.25,516.03,521.0,4622990
2024-01-19,521.79,526.3,520.68,525.38,5476693
2024-01-22,525.58,529.21,523.4,528.77,5074619
2024-01-23,528.75,531.06,526.84,529.2,4903072
2024-01-24,529.47,531.05,522.91,523.11,5907057
2024-01-25,523.78,526.24,522.77,526.1,4657623
2024-01-26,526.92,529.57,526.92,528.48,4617119
2024-01-29,528.12,530.47,526.93,529.72,4571577
2024-01-30,530.68,534.0,528.2,533.74,4081741
2024-01-31,534.82,535.5,525.4,526.55,9344198
2024-02-01,527.07,534.8,525.48,534.8,5285366
2024-02-02,534.57,537.1,530.69,534.9,4492843
2024-02-05,533.76,534.73,530.55,532.77,4478876
2024-02-06,532.95,539.23,532.36,538.34,5843274
2024-02-07,538.81,546.25,538.81,543.63,6232061
2024-02-08,544.26,546.51,542.52,544.46,5248704
2024-02-09,544.55,545.55,541.29,543.66,4754571
2024-02-12,543.15,544.25,541.41,543.06,5580068
2024-02-13,555.81,561.27,549.5,559.21,7223786
2024-02-14,559.71,564.0,557.62,563.92,8124192
2024-02-15,563.18,568.71,560.58,568.4,6773856
2024-02-16,569.06,574.05,567.73,571.32,5619834
2024-02-20,572.26,576.52,569.78,570.63,6693204
2024-02-21,571.36,573.12,569.09,573.03,5359677
2024-02-22,573.67,582.27,573.5,580.41,5889228
2024-02-23,581.1,585.0,580.84,583.63,4985209
2024-02-26,584.77,586.33,582.66,582.66,4985873
2024-02-27,581.9,583.64,579.97,583.3,5726190
2024-02-28,585.02,592.58,583.9,584.9,6711051
2024-02-29,585.57,585.57,578.61,580.05,9376951
2024-03-01,578.47,580.81,575.21,580.54,4457818
2024-03-04,580.97,586.17,580.97,585.2,5483402
2024-03-05,585.42,586.73,582.57,585.33,5410691
2024-03-06,585.48,589.1,584.9,587.61,4708775
2024-03-07,589.11,591.73,586.32,587.83,4369393
2024-03-08,587.38,591.14,585.95,587.91,3889196
2024-03-11,587.56,588.84,583.13,588.66,4292969
2024-03-12,587.74,592.39,587.17,590.3,4473840
2024-03-13,591.28,593.21,588.72,592.95,4339712
2024-03-14,592.98,593.12,587.34,590.85,3913806
2024-03-15,589.23,592.38,587.67,589.49,11265345
2024-03-18,590.31,594.75,589.66,593.07,5683885
2024-03-19,594.59,595.6,592.96,594.9,5000496
2024-03-20,595.27,596.97,593.61,595.42,5039377
2024-03-21,595.54,600.04,595.29,599.53,6805414
2024-03-22,599.74,601.07,596.52,598.75,4968076
2024-03-25,598.52,600.06,597.41,599.0,4948753
2024-03-26,598.94,600.87,598.26,598.92,5121480
2024-03-27,600.83,604.78,600.83,604.66,4864868
2024-03-28,605.15,605.53,601.05,602.63,6293291
2024-04-01,602.63,602.63,597.51,599.94,4882759
2024-04-02,599.88,599.88,594.48,595.45,4716202
