Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,214.9640919148937,216.3193925808408,213.50074363893904,214.188217163086,88300,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-03 00:00:00-05:00,212.95075343681,212.95075343681,210.1811981201172,210.1811981201172,76800,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-04 00:00:00-05:00,210.8784993396592,212.31237045248173,210.54458579128104,210.65261840820312,42600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-05 00:00:00-05:00,210.4561955213942,211.7525869919213,210.08300417735043,210.66244506835932,69300,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-08 00:00:00-05:00,210.1517494021865,212.3320333049856,209.3758896283216,212.18472290039065,72500,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-09 00:00:00-05:00,210.79992844000287,211.67400507149296,210.1419170419865,211.43829345703125,74900,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-10 00:00:00-05:00,211.2811916032537,212.74452496006484,211.2811916032537,212.3811492919922,74500,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-11 00:00:00-05:00,212.3418538064877,212.3418538064877,210.1517393245414,211.95883178710932,66100,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-12 00:00:00-05:00,212.89183399270928,213.2257475531545,211.320453141746,211.91954040527344,33000,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-16 00:00:00-05:00,210.780311494767,210.780311494767,209.1500213042444,209.9062347412109,65600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-17 00:00:00-05:00,208.30538609480965,209.60176256307443,207.98128823129383,208.38394165039065,56800,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-18 00:00:00-05:00,209.5330333013696,211.3106488058013,208.943761704124,211.1436920166016,50600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-19 00:00:00-05:00,211.9980992435489,213.11770316767064,210.1811911715332,212.8034210205078,81600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-22 00:00:00-05:00,213.873932408914,215.0917382700124,213.873932408914,214.83639526367188,61200,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-23 00:00:00-05:00,215.2194358061911,215.47477883452817,213.59896142235388,214.3650054931641,54100,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-24 00:00:00-05:00,215.3372675861855,215.3372675861855,212.7248683846336,212.83290100097656,60300,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-25 00:00:00-05:00,213.75607962528773,214.95425415039065,213.73644822938653,214.95425415039065,40700,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-26 00:00:00-05:00,215.21943559643685,215.7988764981364,214.2667883580092,214.75784301757807,27100,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-29 00:00:00-05:00,214.5712387734561,216.5452880859375,214.39446629008097,216.5452880859375,60100,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-30 00:00:00-05:00,215.33726865036613,216.99703567974788,215.1212034166124,216.614013671875,442800,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-01-31 00:00:00-05:00,216.5354603102176,216.7711719436824,213.9328765869141,213.9328765869141,591900,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-01 00:00:00-05:00,215.30781479981272,217.77291870117188,214.0114383335468,217.77291870117188,94000,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-02 00:00:00-05:00,216.9872440573089,219.8942793663219,216.0640588626225,219.02020263671875,141800,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-05 00:00:00-05:00,218.13631388905603,218.13631388905603,215.9560298776084,217.37026977539065,61200,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-06 00:00:00-05:00,217.42917394953056,219.3442840576172,217.1640002466268,219.3442840576172,43500,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-07 00:00:00-05:00,220.01214290622,221.7111879020926,219.9924965230066,220.7683563232422,62300,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-08 00:00:00-05:00,221.03352031310027,221.6129612130845,220.36569317124705,221.5049285888672,70900,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-09 00:00:00-05:00,221.78974531595915,222.16295164591727,220.8076360146366,222.0843811035156,66600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-12 00:00:00-05:00,222.10402329349137,223.39059912881925,222.10402329349137,222.87989807128903,90000,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-13 00:00:00-05:00,220.39514169576304,220.4638815510557,218.05771687144968,219.6094512939453,311200,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
2024-02-14 00:00:00-05:00,221.62280613988,223.6459490636053,221.44601865898167,223.5771942138672,158600,0.0,0.0,0.0,32265,74520,295.78,213.26,284.0376,265.85214,7056090112,PCX,VIS
