Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-02 00:00:00-05:00,36.89938673677981,37.37945369940992,36.89938673677981,37.09706115722656,868200,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-03 00:00:00-05:00,37.09705641832461,37.718321368091935,36.95585836986205,37.614776611328125,2580600,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-04 00:00:00-05:00,37.80304296109442,38.00071737449763,37.14412465893452,37.18177795410156,586800,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-05 00:00:00-05:00,37.53947799547312,37.558304643517495,37.106472272084375,37.22884368896485,778900,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-08 00:00:00-05:00,36.65464157690434,36.76760145927042,36.20281281988731,36.75818634033203,650900,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-09 00:00:00-05:00,36.79583992634049,36.79583992634049,36.174574931661866,36.2498779296875,369500,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-10 00:00:00-05:00,36.41931746459948,36.41931746459948,35.8168790625297,35.88277053833008,2839500,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-11 00:00:00-05:00,36.18398886863692,36.23105728520407,35.87335814602673,36.02396774291992,931600,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-12 00:00:00-05:00,36.56992289235458,36.72053247568692,36.278118844482016,36.391075134277344,526300,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-16 00:00:00-05:00,36.2687043599355,36.29694612598999,35.53448307720269,35.562721252441406,629300,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
2024-01-17 00:00:00-05:00,35.19561071640157,35.39328512529569,35.01676295466152,35.18619918823242,735900,0.0,0.0,0.0,364633,249950,43.29,33.89,40.0364,39.65865,1042670976,PCX,IXC
