Date,Open,High,Low,Close,Volume
2024-01-02,860.58,866.96,860.19,865.41,55480245
2024-01-03,860.41,860.92,851.95,856.67,68385577
2024-01-04,856.15,859.86,850.58,851.89,60903179
2024-01-05,852.05,858.67,849.65,854.45,91250297
2024-01-08,852.38,855.52,845.79,855.33,73384940
2024-01-09,850.53,850.53,842.97,847.1,86741087
2024-01-10,845.01,845.38,840.87,844.88,98318766
2024-01-11,845.82,845.82,835.87,842.41,89865223
2024-01-12,845.04,848.2,838.51,842.3,75323737
2024-01-16,840.27,840.27,832.23,834.73,106300864
2024-01-17,830.18,831.15,825.98,828.79,85265159
2024-01-18,829.8,833.37,825.28,832.45,82393933
2024-01-19,832.29,832.64,824.36,832.08,97508958
2024-01-22,827.73,836.38,827.42,834.7,81734706
2024-01-23,836.53,839.28,833.65,838.32,69195444
2024-01-24,837.98,838.46,821.25,821.5,89088406
2024-01-25,823.41,829.59,821.78,829.56,77319876
2024-01-26,832.12,834.76,828.79,831.08,62128163
2024-01-29,830.91,832.89,825.99,832.85,64051263
2024-01-30,831.91,837.41,830.28,832.9,63833711
2024-01-31,832.91,835.59,821.33,822.24,93319608
2024-02-01,824.87,839.65,824.87,838.82,86144305
2024-02-02,836.69,836.69,825.37,832.65,88108208
2024-02-05,830.6,830.6,805.41,807.97,91558618
2024-02-06,817.73,827.63,817.73,825.17,90440915
2024-02-07,828.32,833.29,828.32,830.58,71937436
2024-02-08,829.94,831.18,823.58,828.34,78691977
2024-02-09,828.09,833.76,825.76,833.76,78416951
2024-02-12,834.22,844.57,834.22,841.88,75095818
2024-02-13,839.01,839.59,828.14,833.39,93227912
2024-02-14,833.73,839.23,830.95,835.35,83358683
2024-02-15,838.92,855.01,838.92,853.34,95647884
2024-02-16,853.15,861.93,853.15,856.41,83410286
2024-02-20,857.61,858.15,852.49,854.88,82382855
2024-02-21,855.96,859.95,850.84,859.47,78147261
2024-02-22,860.61,873.39,860.61,872.07,84009607
2024-02-23,872.54,877.54,870.99,875.99,81982719
2024-02-26,873.65,875.59,869.64,870.22,67490785
2024-02-27,870.81,874.76,869.51,871.62,80120768
2024-02-28,869.69,878.44,867.94,875.74,73086366
2024-02-29,876.72,879.78,871.39,878.0,151305721
2024-03-01,875.92,881.9,875.46,880.16,120701338
2024-03-04,879.83,888.79,878.41,885.84,100517413
2024-03-05,885.2,889.48,880.31,882.81,132302004
2024-03-06,884.19,891.58,884.19,889.99,91599155
2024-03-07,894.56,902.75,894.56,898.22,77189331
2024-03-08,899.75,902.08,893.04,893.38,72892874
2024-03-11,900.45,909.93,898.49,905.62,73383370
