Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,78.54719603944157,79.43369285798492,78.54719603944157,79.29730987548828,1239400,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-03 00:00:00-05:00,79.57008452903351,80.22277564972512,79.26809466800341,79.2875747680664,1622300,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-04 00:00:00-05:00,79.60903946863397,80.82674991710839,79.60903946863397,79.88180541992188,1570900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-05 00:00:00-05:00,79.44343532809947,80.89494415090422,79.44343532809947,80.68062591552734,1430600,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-08 00:00:00-05:00,80.51502299268469,80.82675659596063,79.19015332068311,79.89155578613281,1497900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-09 00:00:00-05:00,79.77465282804194,80.02793870308075,78.95635490727626,79.75517272949219,1237500,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-10 00:00:00-05:00,79.83310841873232,80.3591603191703,79.71621295129016,80.30071258544922,1180000,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-11 00:00:00-05:00,80.18379363198089,80.80726077456747,79.82335610310983,80.65139770507812,1555800,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-12 00:00:00-05:00,81.02158634020454,81.22616081812387,79.57982122944475,80.03768157958984,1619700,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-16 00:00:00-05:00,79.95000273375267,80.49553467608176,79.79413964979376,80.3786392211914,2334400,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-17 00:00:00-05:00,80.11560067216512,81.05080136884628,80.0474091869586,80.25198364257812,1588700,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-18 00:00:00-05:00,79.78439714490632,80.87546104680146,79.75517328072205,80.84623718261719,1280900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-19 00:00:00-05:00,81.80092671050124,82.9601895553229,81.567128361335,82.82379913330078,3015200,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-22 00:00:00-05:00,83.07707689001074,83.81744692767447,82.98940530476473,83.447265625,1590700,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-23 00:00:00-05:00,83.33036590109099,83.83693019931742,83.28165450812216,83.5544204711914,1386800,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-24 00:00:00-05:00,83.94408760446443,84.67471389019224,83.81744839057166,84.18762969970703,1612900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-25 00:00:00-05:00,84.811105079208,85.08387106311486,83.82720027044627,84.86956024169922,1955800,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-26 00:00:00-05:00,84.88902799301445,84.94747571468821,84.3240085757863,84.56755065917969,1292800,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-29 00:00:00-05:00,84.31427882501352,84.60652488850862,84.09021682058365,84.57730102539062,1223300,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-30 00:00:00-05:00,84.65523241038589,85.40533878126543,84.54807329564383,85.36637115478516,1624000,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-01-31 00:00:00-05:00,85.9216508299578,86.1164889714396,84.60652496229505,84.71368408203125,2397500,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-01 00:00:00-05:00,84.00254107217302,84.89877418088875,83.13552439281361,84.82083892822266,3317400,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-02 00:00:00-05:00,86.78865473013552,89.47736145706425,85.78526251885042,87.98688507080078,4470000,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-05 00:00:00-05:00,87.51928741479037,88.30836889013231,86.51589512987609,87.72386932373047,2084300,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-06 00:00:00-05:00,87.77257290608999,88.28888097805223,87.16859324408823,87.38290405273438,1763300,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-07 00:00:00-05:00,87.5485173764198,87.98689018646196,87.30497527477078,87.5290298461914,2158400,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-08 00:00:00-05:00,87.4900600852521,87.77256980815586,86.73995370067759,87.4121322631836,1488600,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-09 00:00:00-05:00,86.88607779366005,88.56164855020735,86.88607779366005,88.46422576904297,1607200,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-12 00:00:00-05:00,88.67853648836385,89.53580932321941,88.43499442070062,88.66879272460938,1593600,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-13 00:00:00-05:00,89.07795311078273,89.2825275650753,87.47057390441029,88.2206802368164,1391200,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-14 00:00:00-05:00,88.56164687287571,89.28252935948763,88.3181047892068,89.0974349975586,1402200,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-15 00:00:00-05:00,89.27280075542738,90.85095640123808,89.27280075542738,90.67560577392578,1421600,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-16 00:00:00-05:00,90.53921721475082,91.2698435449349,90.26645124065256,90.65611267089844,1201500,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-20 00:00:00-05:00,90.31515333449887,91.68873437433454,90.14954648683954,91.0165557861328,1856900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-21 00:00:00-05:00,91.59130420267292,91.7569184692962,90.99706835205454,91.49388885498048,1407500,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-22 00:00:00-05:00,91.66924309286895,92.44858076997627,91.35750950848902,92.0783920288086,1707700,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
2024-02-23 00:00:00-05:00,92.14658120649914,93.61757750478752,92.12710110960184,93.40325927734376,1735900,0.0,0.0,1142831.0,1226280.0,134.94,104.93,126.402,120.3418,37201866752.0,Insurance - Property & Casualty,Financial Services,NYQ,HIG
