Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,15.913640880675654,16.031157819810424,15.845090111125533,15.894054412841797,76300,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-03 00:00:00-05:00,15.68840242983849,15.68840242983849,15.47295594886494,15.531713485717772,81900,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-04 00:00:00-05:00,15.531713964700105,15.707989382497397,15.531713964700105,15.639437675476074,71000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-05 00:00:00-05:00,15.541507506025344,15.8157115377227,15.541507506025344,15.707989692687988,29500,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-08 00:00:00-05:00,15.688403842025878,15.85488510131836,15.688403842025878,15.85488510131836,25700,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-09 00:00:00-05:00,15.776539999221171,15.825504302978516,15.727573827595368,15.825504302978516,29100,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-10 00:00:00-05:00,15.825505396313126,15.85488510131836,15.717781679162524,15.85488510131836,31900,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-11 00:00:00-05:00,15.80591825584542,15.80591825584542,15.590472698551697,15.698196411132812,19900,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-12 00:00:00-05:00,15.737367481609622,15.83529795960441,15.659023472787494,15.698196411132812,21400,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-16 00:00:00-05:00,15.433785421435992,15.433785421435992,15.179166913580094,15.208545684814451,80300,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-17 00:00:00-05:00,14.97351238533114,14.97351238533114,14.855996376361867,14.914753913879396,28500,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-18 00:00:00-05:00,14.993100073265516,15.042064380534583,14.895169590858782,14.97351360321045,33500,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-19 00:00:00-05:00,14.973513980259806,15.081236766472353,14.895169965935352,15.061651229858398,35800,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-22 00:00:00-05:00,15.012684038876625,15.13020004511052,15.002890804873584,15.05185604095459,70400,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-23 00:00:00-05:00,15.130200338685247,15.1889588099094,15.05185633300919,15.120407104492188,52500,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-24 00:00:00-05:00,15.3162679765626,15.375025513560772,15.100821495056152,15.100821495056152,44600,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-25 00:00:00-05:00,15.15957932426055,15.17916579292695,15.071443017064436,15.16937255859375,27000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-26 00:00:00-05:00,15.149786513116602,15.169372047188483,15.05185604095459,15.05185604095459,26000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-29 00:00:00-05:00,15.032271793114552,15.179166579992382,14.983306552843851,15.13020133972168,104000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-30 00:00:00-05:00,15.03227129111042,15.071443295231973,14.973512817960966,15.01268482208252,25800,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-01-31 00:00:00-05:00,15.130200787006778,15.286888803001698,15.002891540527344,15.002891540527344,61900,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-01 00:00:00-05:00,15.100822121166336,15.27709660733796,15.07144335144915,15.247716903686523,53100,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-02 00:00:00-05:00,15.081235521032276,15.081235521032276,14.963719509250312,14.993099212646484,53600,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-05 00:00:00-05:00,14.865790511882713,14.865790511882713,14.6601372502345,14.679722785949709,58000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-06 00:00:00-05:00,14.68951566518783,14.836410448266008,14.650343660771368,14.816824913024902,54000,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-07 00:00:00-05:00,14.8853759765625,14.944134451296271,14.826618435762995,14.8853759765625,34300,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
2024-02-08 00:00:00-05:00,14.83641097592496,14.83641097592496,14.718894958496094,14.718894958496094,40700,0.0,0.0,0.0,10787,45310,19.55,13.51,18.6216,16.31045,PCX,FAN
