Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,16852.890625,16894.509765625,16757.779296875,16841.619140625,3743050000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-03 00:00:00-05:00,16841.619140625,16841.619140625,16690.51953125,16718.650390625,3950760000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-04 00:00:00-05:00,16718.650390625,16837.55078125,16715.140625,16715.7109375,3715480000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-05 00:00:00-05:00,16715.7109375,16851.529296875,16698.970703125,16758.240234375,3844370000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-08 00:00:00-05:00,16758.240234375,16886.380859375,16698.220703125,16885.369140625,3742320000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-09 00:00:00-05:00,16885.369140625,16885.369140625,16748.609375,16773.0703125,3529960000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-10 00:00:00-05:00,16773.0703125,16840.650390625,16759.0,16818.880859375,3498680000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-11 00:00:00-05:00,16818.880859375,16840.0390625,16673.0,16781.119140625,3759890000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-12 00:00:00-05:00,16781.119140625,16909.169921875,16764.58984375,16799.5390625,3486340000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
2024-01-16 00:00:00-05:00,16799.5390625,16799.5390625,16599.720703125,16639.380859375,4260550000,0.0,0.0,0,4710688000,20959.27,0.0,20486.47,19758.35,NYS,^NYA
