Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,4594.31982421875,4623.5,4584.8701171875,4598.2099609375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-03 00:00:00-05:00,4598.2099609375,4666.10986328125,4561.60009765625,4643.47021484375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-04 00:00:00-05:00,4643.47021484375,4701.3798828125,4614.7998046875,4618.0,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-05 00:00:00-05:00,4618.0,4640.0400390625,4589.580078125,4600.52978515625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-08 00:00:00-05:00,4600.52978515625,4600.52978515625,4524.919921875,4561.08984375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-09 00:00:00-05:00,4561.08984375,4580.509765625,4507.77978515625,4580.080078125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-10 00:00:00-05:00,4580.080078125,4606.669921875,4543.89013671875,4570.240234375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-11 00:00:00-05:00,4570.240234375,4605.06982421875,4540.4599609375,4547.3798828125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-12 00:00:00-05:00,4547.3798828125,4621.830078125,4547.3798828125,4560.509765625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-16 00:00:00-05:00,4560.509765625,4567.830078125,4514.91015625,4521.35986328125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-17 00:00:00-05:00,4521.35986328125,4521.35986328125,4406.259765625,4435.68017578125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-18 00:00:00-05:00,4435.68017578125,4454.8701171875,4426.9599609375,4441.31982421875,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-19 00:00:00-05:00,4441.31982421875,4460.02001953125,4410.66015625,4427.56005859375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-22 00:00:00-05:00,4427.56005859375,4458.06005859375,4394.06982421875,4424.89990234375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-23 00:00:00-05:00,4424.89990234375,4474.759765625,4420.02978515625,4420.97021484375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-24 00:00:00-05:00,4420.97021484375,4471.27978515625,4420.97021484375,4456.68017578125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-25 00:00:00-05:00,4456.68017578125,4506.1298828125,4446.93994140625,4482.91015625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-26 00:00:00-05:00,4482.91015625,4537.81005859375,4476.7001953125,4532.330078125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-29 00:00:00-05:00,4532.330078125,4532.330078125,4478.35986328125,4522.080078125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-30 00:00:00-05:00,4522.080078125,4578.5498046875,4504.35009765625,4573.0,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-01-31 00:00:00-05:00,4573.0,4573.0,4495.4599609375,4499.31982421875,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-01 00:00:00-05:00,4499.31982421875,4558.27978515625,4478.68994140625,4486.240234375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-02 00:00:00-05:00,4486.240234375,4517.4501953125,4437.419921875,4443.89013671875,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-05 00:00:00-05:00,4443.89013671875,4443.89013671875,4389.31005859375,4410.81982421875,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-06 00:00:00-05:00,4410.81982421875,4469.81982421875,4407.4599609375,4450.58984375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-07 00:00:00-05:00,4450.58984375,4459.7998046875,4413.4599609375,4436.5400390625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-08 00:00:00-05:00,4436.5400390625,4488.10986328125,4419.02001953125,4472.14013671875,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-09 00:00:00-05:00,4472.14013671875,4484.64013671875,4439.5,4451.10009765625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-12 00:00:00-05:00,4451.10009765625,4518.66015625,4451.10009765625,4508.06005859375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-13 00:00:00-05:00,4508.06005859375,4508.06005859375,4415.10009765625,4430.27001953125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-14 00:00:00-05:00,4430.27001953125,4462.2900390625,4405.18994140625,4426.4599609375,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-15 00:00:00-05:00,4426.4599609375,4525.56005859375,4426.4599609375,4520.85009765625,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
2024-02-16 00:00:00-05:00,4520.85009765625,4553.33984375,4508.64990234375,4514.6298828125,0,0.0,0.0,0,0,6286.27,0.0,5952.5195,5252.932,NYS,^XAX
