Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,95.37752009145645,96.824309245434,95.34065837044788,96.3635482788086,1476400,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-03 00:00:00-05:00,95.02733234168986,95.50652059325216,94.54813705947404,94.72322845458984,1668200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-04 00:00:00-05:00,94.65872014151948,96.04100283743966,94.56656936792211,94.80615997314452,1527300,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-05 00:00:00-05:00,94.7324466176113,96.38196450078766,94.69558490085686,96.12393951416016,1434700,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-08 00:00:00-05:00,95.9580661532262,96.44647863155436,95.45123336233824,96.31745910644533,1344100,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-09 00:00:00-05:00,95.57103650208998,95.58947087746785,94.62187005910204,95.1747817993164,1461600,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-10 00:00:00-05:00,95.02733427611292,95.7276858095258,94.79695381707228,95.58024597167967,1072900,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-11 00:00:00-05:00,95.3959368462892,95.5065219970383,94.56657282295856,95.24849700927734,1213500,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-12 00:00:00-05:00,95.83828433450996,96.1700328042741,94.557369365953,95.12871551513672,973200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-16 00:00:00-05:00,94.3269703035276,94.5665679357748,93.69111802322476,94.48362731933594,1244300,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-17 00:00:00-05:00,93.7464317525056,94.78774903258456,93.4331106312741,93.85700988769533,1061800,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-18 00:00:00-05:00,93.77407716516906,94.05052953638884,92.8986270796698,93.84779357910156,1092200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-19 00:00:00-05:00,94.4099232923629,95.46045777880532,93.46997397368196,95.32223510742188,1359800,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-22 00:00:00-05:00,95.83827378406431,96.63078314896175,95.60789331823725,96.22531127929688,1361100,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-23 00:00:00-05:00,96.26217595452236,96.8335220583597,96.02257829411906,96.13316345214844,1060900,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-24 00:00:00-05:00,96.85195372903986,97.36801079224162,96.35433104166016,96.5662841796875,1112200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-25 00:00:00-05:00,96.71372030642029,97.5062297005264,96.53863592678344,97.46936798095705,1424800,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-26 00:00:00-05:00,97.68131253740356,97.97619923742242,97.43250474046565,97.88404846191406,1171600,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-29 00:00:00-05:00,97.56151554226714,97.74581709009124,96.58469765296998,97.29427337646484,1199400,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-30 00:00:00-05:00,97.02704297964571,98.30795787515706,96.8980304743895,98.26187896728516,1473200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-01-31 00:00:00-05:00,98.1236513153618,98.41853803104588,96.52019820759172,96.6952896118164,2240900,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-01 00:00:00-05:00,95.80142572601972,95.95808277776268,92.70511126135314,94.63109588623048,2286600,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-02 00:00:00-05:00,94.6679410960262,95.5249566828336,94.2256075222386,95.11026763916016,1523200,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-05 00:00:00-05:00,94.00444898305994,95.21164039650884,93.73720679408004,94.6679458618164,1834000,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-06 00:00:00-05:00,94.65872796719422,95.7092623404916,94.6126490612594,95.2761459350586,2050100,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-07 00:00:00-05:00,97.34957202575394,100.87900255647357,95.17477980002856,100.56568145751952,4004700,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-08 00:00:00-05:00,100.2062897621535,101.02644369335904,98.96223659925276,100.08649444580078,1844500,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-09 00:00:00-05:00,99.0820208884494,99.2018232221231,96.75978904486024,97.29427337646484,2616500,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-12 00:00:00-05:00,97.5707362580132,99.62573318886012,97.53387453832828,98.8147964477539,1907300,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-13 00:00:00-05:00,98.3171756598465,99.09125069608407,95.85670679602435,96.98096466064452,2019400,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-14 00:00:00-05:00,97.4232916153162,98.8977251768799,97.35878536670572,98.0499267578125,1627400,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
2024-02-15 00:00:00-05:00,98.77792511103937,101.47798429685926,98.62126105996768,100.71311950683594,2473900,0.0,0.0,1449916.0,1496630.0,130.55,90.38,105.5972,110.5753,38594072576.0,Insurance - Life,Financial Services,NYQ,PRU
