Date,Open,High,Low,Close,Volume
2024-01-02,1373.72,1390.5,1367.9,1379.66,9469678
2024-01-03,1379.06,1380.71,1357.55,1367.3,10800813
2024-01-04,1365.88,1370.73,1360.0,1362.11,9399901
2024-01-05,1361.65,1382.35,1356.73,1374.79,8451582
2024-01-08,1375.43,1382.3,1365.96,1381.12,7847975
2024-01-09,1372.7,1379.85,1369.24,1374.5,6984546
2024-01-10,1375.01,1390.06,1370.41,1389.24,6645118
2024-01-11,1388.5,1389.99,1372.03,1379.6,8222580
2024-01-12,1380.55,1390.15,1370.71,1371.49,7770278
2024-01-16,1369.9,1369.9,1348.42,1351.28,11581236
2024-01-17,1350.32,1350.32,1328.0,1342.2,8731168
2024-01-18,1348.14,1357.77,1340.93,1355.28,7818862
2024-01-19,1355.63,1363.91,1342.98,1360.22,9389944
2024-01-22,1367.13,1382.82,1367.13,1377.33,7316138
2024-01-23,1379.71,1388.41,1374.81,1384.36,7875943
2024-01-24,1385.13,1391.78,1362.32,1362.65,7516686
2024-01-25,1367.57,1393.6,1366.98,1387.58,8115714
2024-01-26,1388.4,1398.33,1378.25,1383.64,6720116
2024-01-29,1383.0,1383.0,1358.58,1369.07,10898516
2024-01-30,1366.55,1366.55,1292.63,1300.24,23547338
2024-01-31,1299.27,1301.66,1276.69,1276.71,18926950
2024-02-01,1276.87,1277.11,1249.08,1269.93,19256933
2024-02-02,1264.31,1273.69,1250.08,1268.89,10769769
2024-02-05,1268.01,1268.01,1247.19,1248.83,10573550
2024-02-06,1263.69,1296.35,1260.83,1288.48,13251999
2024-02-07,1290.87,1300.18,1283.2,1297.82,9546023
2024-02-08,1295.47,1302.68,1287.06,1301.46,8536371
2024-02-09,1301.36,1301.43,1291.06,1295.13,6936610
2024-02-12,1295.09,1306.53,1294.91,1304.01,7540231
2024-02-13,1302.01,1302.01,1264.45,1275.42,9223984
2024-02-14,1275.93,1282.19,1267.9,1272.59,8343566
2024-02-15,1275.37,1289.86,1273.68,1286.7,8433677
2024-02-16,1284.35,1296.42,1273.54,1291.59,10773329
2024-02-20,1286.73,1292.12,1272.77,1285.98,10730445
2024-02-21,1286.66,1291.94,1279.26,1289.66,7961137
2024-02-22,1292.26,1305.58,1286.06,1304.06,7962156
2024-02-23,1305.93,1307.76,1296.92,1297.14,6737247
2024-02-26,1293.4,1294.46,1282.57,1286.89,7823012
2024-02-27,1288.24,1294.61,1284.61,1290.83,6522804
2024-02-28,1289.9,1293.25,1281.3,1292.32,6907098
2024-02-29,1293.64,1308.39,1293.64,1302.61,12534492
2024-03-01,1302.49,1302.49,1290.65,1298.23,8505539
2024-03-04,1294.79,1317.29,1294.79,1306.55,11636167
2024-03-05,1305.98,1313.17,1296.41,1302.5,10938422
2024-03-06,1306.92,1329.06,1306.92,1320.5,10462294
2024-03-07,1321.19,1334.48,1321.19,1328.91,8788806
2024-03-08,1329.33,1337.21,1322.08,1326.23,7453878
2024-03-11,1325.88,1342.69,1324.52,1339.18,8597497
2024-03-12,1339.84,1359.56,1339.84,1355.05,9139348
2024-03-13,1356.65,1369.5,1343.87,1344.32,9536377
2024-03-14,1341.86,1342.93,1329.42,1338.28,10007163
2024-03-15,1338.0,1342.39,1329.87,1332.02,27746434
2024-03-18,1335.65,1339.09,1320.32,1320.5,10639606
2024-03-19,1320.67,1336.42,1312.89,1334.36,9167985
2024-03-20,1330.88,1349.39,1325.73,1349.06,7735933
2024-03-21,1349.32,1364.41,1348.08,1361.94,11810294
2024-03-22,1396.33,1420.29,1392.22,1396.3,14861786
2024-03-25,1396.33,1396.33,1380.89,1394.12,11069873
2024-03-26,1395.19,1403.93,1337.34,1340.87,26644173
2024-03-27,1345.47,1362.19,1341.6,1359.85,12257330
2024-03-28,1360.19,1375.12,1358.4,1371.53,10939206
2024-04-01,1362.32,1371.1,1342.88,1346.59,11462754
2024-04-02,1345.6,1357.94,1339.77,1343.45,10470670
2024-04-03,1344.13,1364.38,1344.13,1362.74,8878605
2024-04-04,1366.16,1376.74,1340.74,1345.25,7773797
2024-04-05,1345.27,1353.86,1333.4,1350.64,7686735
2024-04-08,1353.34,1359.54,1349.25,1349.62,7764444
2024-04-09,1349.91,1357.94,1345.55,1357.13,7120339
2024-04-10,1356.81,1356.81,1317.39,1326.37,10095093
2024-04-11,1327.05,1341.57,1326.44,1339.07,6015584
2024-04-12,1338.14,1338.14,1304.65,1309.87,7839056
2024-04-15,1310.54,1324.61,1296.88,1305.4,7306880
2024-04-16,1303.98,1303.98,1287.57,1291.19,9235288
2024-04-17,1290.4,1292.3,1278.99,1283.85,9369584
2024-04-18,1284.63,1291.84,1281.27,1287.34,7705556
2024-04-19,1288.32,1304.01,1288.32,1295.13,12863867
2024-04-22,1298.69,1318.69,1294.58,1311.49,8857902
2024-04-23,1311.79,1335.77,1311.78,1329.77,10281527
2024-04-24,1328.11,1328.11,1293.49,1309.78,10540755
2024-04-25,1306.58,1317.57,1297.64,1313.51,9324624
2024-04-26,1311.19,1323.5,1307.66,1315.05,6249094
2024-04-29,1315.72,1336.28,1313.94,1321.65,7188341
2024-04-30,1319.1,1319.52,1306.11,1306.36,9308262
2024-05-01,1306.54,1315.35,1293.31,1298.47,8440703
2024-05-02,1303.87,1322.78,1303.87,1316.12,11938390
2024-05-03,1316.12,1327.64,1310.6,1311.48,7880923
2024-05-06,1313.28,1321.74,1309.7,1311.76,7974775
2024-05-07,1312.55,1319.52,1307.14,1312.22,9591410
2024-05-08,1310.38,1317.66,1302.54,1316.02,8031566
2024-05-09,1316.42,1327.75,1314.45,1325.73,6939418
2024-05-10,1326.23,1332.57,1321.08,1330.46,6625575
2024-05-13,1330.77,1350.56,1330.77,1348.06,9056182
2024-05-14,1349.52,1362.3,1322.32,1322.57,9312423
2024-05-15,1323.54,1329.82,1320.83,1322.93,7239261
2024-05-16,1322.94,1333.82,1316.29,1330.08,6163740
2024-05-17,1330.47,1332.74,1319.68,1326.71,6246013
2024-05-20,1326.63,1328.59,1314.44,1316.61,5592153
2024-05-21,1315.69,1315.69,1295.47,1299.97,6790293
2024-05-22,1299.52,1299.52,1285.85,1291.99,9020834
2024-05-23,1291.25,1291.25,1260.88,1262.75,10716448
2024-05-24,1263.24,1272.36,1254.78,1260.74,7930873
2024-05-28,1261.3,1266.2,1247.9,1256.57,8854441
2024-05-29,1255.61,1255.61,1233.37,1234.03,8848422
2024-05-30,1234.81,1256.5,1231.35,1255.77,8634510
2024-05-31,1256.1,1275.73,1251.22,1275.05,21058687
2024-06-03,1275.5,1278.53,1255.04,1265.57,7712871
2024-06-04,1265.5,1265.5,1247.0,1248.04,8946843
2024-06-05,1251.17,1266.51,1245.82,1266.16,7965840
2024-06-06,1266.13,1269.42,1257.09,1268.92,6810161
