Date,Open,High,Low,Close,Volume
2024-01-02,1082.76,1086.17,1073.2,1077.18,18409124
2024-01-03,1073.93,1073.93,1056.58,1056.58,21043222
2024-01-04,1057.77,1068.44,1057.77,1059.48,20384568
2024-01-05,1058.6,1063.92,1054.67,1058.09,19228228
2024-01-08,1057.87,1064.55,1052.87,1064.43,18611615
2024-01-09,1058.54,1059.69,1051.53,1059.69,17231811
2024-01-10,1057.41,1062.9,1055.74,1060.68,18301281
2024-01-11,1060.98,1063.68,1050.91,1062.8,21086690
2024-01-12,1065.88,1071.89,1057.98,1061.28,18115570
2024-01-16,1059.55,1059.55,1048.94,1059.36,21060875
2024-01-17,1053.39,1055.6,1046.63,1048.51,18694421
2024-01-18,1050.27,1064.65,1050.27,1063.16,16471672
2024-01-19,1065.17,1073.47,1057.3,1072.57,17452487
2024-01-22,1073.99,1085.19,1073.99,1081.97,14897749
2024-01-23,1085.03,1086.86,1075.59,1082.49,16741205
2024-01-24,1084.58,1090.02,1069.59,1069.84,20579227
2024-01-25,1077.48,1083.23,1075.33,1082.46,18959993
2024-01-26,1083.51,1088.21,1077.97,1080.7,19682112
2024-01-29,1079.47,1092.82,1078.17,1092.78,21058303
2024-01-30,1090.19,1099.11,1087.74,1097.97,22826081
2024-01-31,1100.44,1103.4,1083.17,1083.28,36843029
2024-02-01,1080.9,1109.94,1080.9,1109.79,34617395
2024-02-02,1106.56,1122.5,1102.22,1118.4,23986794
2024-02-05,1112.72,1113.25,1100.66,1108.2,22450695
2024-02-06,1108.24,1117.1,1106.57,1117.06,27377791
2024-02-07,1120.79,1129.25,1118.12,1123.74,26563405
2024-02-08,1124.0,1124.0,1110.51,1120.26,23866774
2024-02-09,1120.83,1128.74,1118.36,1128.25,22100342
2024-02-12,1127.03,1134.72,1125.24,1130.78,18642082
2024-02-13,1125.36,1125.36,1104.59,1112.73,30645821
2024-02-14,1117.2,1129.59,1117.2,1128.63,20481155
2024-02-15,1132.55,1141.89,1131.6,1141.26,21669403
2024-02-16,1140.89,1148.18,1135.75,1136.03,27214782
2024-02-20,1132.69,1133.47,1126.06,1132.05,22801156
2024-02-21,1134.39,1139.64,1131.72,1139.45,22609973
2024-02-22,1144.68,1154.02,1144.68,1151.99,20340562
2024-02-23,1155.11,1159.83,1150.11,1157.74,17641867
2024-02-26,1156.55,1160.12,1152.32,1157.88,18969901
2024-02-27,1159.34,1161.88,1152.23,1159.74,18595233
2024-02-28,1157.88,1169.46,1157.66,1164.8,19330131
2024-02-29,1165.82,1171.02,1161.8,1168.83,33030005
2024-03-01,1168.69,1173.48,1165.02,1172.33,19166323
2024-03-04,1172.69,1180.0,1169.44,1171.32,19792127
2024-03-05,1170.51,1172.05,1155.82,1159.51,21093775
2024-03-06,1161.35,1175.1,1161.35,1169.95,20098823
2024-03-07,1173.3,1184.4,1173.3,1183.48,22119531
2024-03-08,1184.6,1190.48,1175.52,1180.29,19611441
2024-03-11,1179.02,1179.07,1167.26,1176.83,19984493
2024-03-12,1176.85,1188.67,1172.74,1186.76,19868577
2024-03-13,1188.61,1190.8,1185.07,1188.4,27608441
2024-03-14,1190.68,1194.26,1175.64,1184.47,27304720
2024-03-15,1184.05,1189.44,1175.7,1183.82,51870593
2024-03-18,1185.28,1191.86,1181.03,1181.42,21920347
2024-03-19,1181.53,1190.38,1181.49,1189.65,25610952
2024-03-20,1189.55,1201.88,1187.19,1201.27,23179029
2024-03-21,1203.02,1220.16,1203.02,1219.49,26797020
2024-03-22,1219.69,1220.62,1208.45,1210.96,16385169
2024-03-25,1210.76,1214.47,1202.6,1202.98,16669564
2024-03-26,1202.94,1208.96,1202.5,1203.06,18345439
2024-03-27,1206.72,1220.27,1205.65,1219.95,19997231
2024-03-28,1220.09,1221.24,1214.92,1217.59,19167974
2024-04-01,1217.52,1217.52,1204.04,1204.73,19414291
2024-04-02,1204.08,1204.08,1192.25,1195.52,22072007
2024-04-03,1194.83,1206.55,1193.99,1203.83,21715845
2024-04-04,1205.82,1218.49,1190.25,1192.8,20179824
2024-04-05,1194.46,1208.67,1194.29,1205.6,17880661
2024-04-08,1206.77,1212.03,1203.51,1204.64,17155438
2024-04-09,1206.07,1211.75,1190.51,1207.29,17394888
2024-04-10,1202.0,1202.0,1183.89,1190.8,16043956
2024-04-11,1191.08,1196.39,1183.47,1190.31,15903671
2024-04-12,1188.33,1188.33,1169.04,1174.7,16785901
2024-04-15,1181.37,1192.12,1163.16,1166.35,17981840
2024-04-16,1165.12,1168.97,1155.31,1162.89,17074837
2024-04-17,1164.36,1167.9,1147.0,1152.07,18997143
2024-04-18,1154.06,1161.22,1145.99,1147.23,16408236
2024-04-19,1147.85,1156.31,1142.73,1148.36,22097183
2024-04-22,1150.48,1164.11,1147.6,1153.75,20091674
2024-04-23,1157.9,1171.86,1157.9,1168.93,19843182
2024-04-24,1169.48,1172.91,1150.18,1160.43,30657562
2024-04-25,1158.18,1158.96,1139.25,1154.58,25106672
2024-04-26,1154.12,1162.35,1154.12,1158.64,19765777
2024-04-29,1159.63,1164.72,1158.44,1163.4,23016212
2024-04-30,1160.27,1165.53,1144.79,1145.15,30892399
2024-05-01,1145.15,1158.36,1140.47,1143.34,34393900
2024-05-02,1147.23,1147.23,1127.8,1141.34,34130182
2024-05-03,1146.54,1152.55,1140.0,1143.98,29128966
2024-05-06,1147.01,1162.0,1147.01,1161.65,23581027
2024-05-07,1162.97,1176.06,1162.97,1168.78,23818982
2024-05-08,1166.71,1172.6,1163.44,1171.83,20072090
2024-05-09,1172.34,1183.49,1171.95,1183.13,16850857
2024-05-10,1185.67,1191.44,1183.25,1187.57,18753478
2024-05-13,1189.2,1191.52,1177.32,1178.44,18323387
2024-05-14,1180.56,1183.98,1179.42,1181.7,18792354
2024-05-15,1186.7,1192.41,1186.2,1187.91,18838405
2024-05-16,1187.41,1187.41,1173.0,1175.13,34133150
2024-05-17,1177.94,1181.53,1174.67,1181.19,21563302
2024-05-20,1181.86,1190.05,1181.24,1187.5,19294784
2024-05-21,1186.46,1186.46,1179.34,1182.89,19807300
2024-05-22,1180.97,1187.02,1176.14,1182.63,19766837
2024-05-23,1182.79,1182.79,1154.25,1156.17,24690769
2024-05-24,1158.82,1161.57,1153.1,1157.29,19157017
2024-05-28,1157.67,1161.79,1136.99,1139.07,27000750
2024-05-29,1134.03,1134.03,1124.24,1124.5,20585935
2024-05-30,1125.36,1134.52,1125.36,1134.24,22448804
2024-05-31,1134.91,1153.16,1132.37,1152.57,38636160
2024-06-03,1154.23,1156.7,1119.49,1130.06,26129122
2024-06-04,1128.04,1129.6,1118.1,1121.91,28432812
2024-06-05,1124.67,1136.48,1121.08,1136.34,20869044
2024-06-06,1134.27,1134.53,1118.93,1122.37,18433435
2024-06-07,1120.7,1127.11,1115.54,1119.67,17779301
2024-06-10,1117.89,1126.69,1116.84,1126.3,20905611
2024-06-11,1125.14,1125.14,1113.71,1121.27,19244834
2024-06-12,1126.59,1148.71,1126.59,1141.94,20456023
2024-06-13,1140.3,1140.3,1125.72,1136.95,17851255
2024-06-14,1129.38,1129.38,1095.95,1109.53,21563128
2024-06-17,1106.98,1124.49,1104.3,1121.96,17786348
2024-06-18,1122.58,1129.0,1120.08,1128.55,21203985
2024-06-20,1127.05,1132.71,1123.8,1127.86,20596229
2024-06-21,1128.01,1129.32,1114.39,1123.9,42880881
2024-06-24,1125.08,1141.45,1124.64,1132.84,19534968
2024-06-25,1130.7,1130.7,1106.41,1111.03,25266811
2024-06-26,1110.44,1110.44,1099.39,1108.48,23736078
2024-06-27,1109.19,1112.67,1105.84,1111.36,20150559
2024-06-28,1112.74,1124.78,1105.27,1113.33,43389654
2024-07-01,1114.24,1120.5,1091.93,1093.19,21981467
