Date,Open,High,Low,Close,Volume
2024-01-02,327.24,335.97,327.24,334.92,28830929
2024-01-03,339.56,340.92,336.5,336.64,30838309
2024-01-04,339.98,341.07,338.0,338.0,28202363
2024-01-05,337.96,344.04,337.31,343.49,34755475
2024-01-08,343.58,343.96,338.8,342.95,32607502
2024-01-09,337.35,337.86,334.45,336.73,21967922
2024-01-10,336.83,337.28,333.82,337.02,20853801
2024-01-11,336.61,336.61,327.88,329.49,34914802
2024-01-12,330.36,335.09,330.36,333.52,22166996
2024-01-16,332.94,338.27,331.57,338.08,35870918
2024-01-17,335.47,339.25,334.8,336.5,26970159
2024-01-18,333.09,337.83,333.09,337.33,21147322
2024-01-19,337.55,340.68,335.86,339.75,24836289
2024-01-22,340.59,341.74,339.4,340.64,31183715
2024-01-23,351.25,355.44,347.4,355.38,55882598
2024-01-24,355.31,355.87,348.38,348.73,33626027
2024-01-25,350.23,354.9,349.4,354.9,32193736
2024-01-26,353.03,357.74,352.62,355.25,29243239
2024-01-29,353.94,354.46,349.88,353.89,30334496
2024-01-30,353.24,356.42,352.4,355.34,26534569
2024-01-31,354.46,359.25,352.38,354.32,28794494
2024-02-01,356.14,356.86,351.62,356.01,24687042
2024-02-02,354.11,355.87,351.64,353.44,25705769
2024-02-05,351.44,352.01,348.3,349.31,24775034
2024-02-06,349.34,350.22,345.88,347.0,21659507
2024-02-07,347.47,347.81,343.21,343.65,25497287
2024-02-08,342.62,343.03,336.66,340.14,23562033
2024-02-09,339.98,341.12,336.44,339.93,22949709
2024-02-12,339.97,342.23,338.76,341.8,18319659
2024-02-13,342.23,344.32,338.38,341.78,19264049
2024-02-14,341.95,344.29,340.49,341.85,16213068
2024-02-15,342.45,344.66,342.14,344.48,15439441
2024-02-16,342.73,344.57,338.6,343.1,17238847
2024-02-20,343.61,347.41,343.01,344.3,16133565
2024-02-21,344.91,349.2,344.14,349.12,20177334
2024-02-22,346.78,348.01,343.3,346.65,26457891
2024-02-23,346.08,350.32,345.29,346.8,19136551
2024-02-26,345.6,346.0,339.48,340.95,29010129
2024-02-27,340.86,343.09,339.0,342.81,20473708
2024-02-28,342.85,343.88,341.58,343.22,15757085
2024-02-29,343.71,343.92,341.0,342.41,25612228
2024-03-01,341.82,343.94,340.33,343.49,15421844
2024-03-04,342.89,344.19,339.03,344.1,22274689
2024-03-05,344.5,349.92,342.33,346.11,29659415
2024-03-06,346.06,347.16,343.82,344.75,22250520
2024-03-07,346.66,347.6,339.55,340.36,23038299
2024-03-08,340.8,342.81,339.26,339.97,22246783
2024-03-11,340.38,344.63,340.38,344.06,16470645
2024-03-12,343.19,344.28,342.12,343.31,16231667
2024-03-13,344.38,346.23,342.81,344.34,18187456
2024-03-14,341.52,342.49,338.18,340.68,21422276
2024-03-15,340.5,342.49,336.53,338.34,64731649
2024-03-18,338.44,340.42,335.78,340.38,20984138
2024-03-19,340.45,341.08,339.75,340.32,18457856
2024-03-20,340.06,342.14,339.17,341.46,19201488
2024-03-21,341.99,344.05,340.84,343.69,25161283
2024-03-22,345.54,345.54,340.27,342.49,21361416
2024-03-25,343.49,345.75,343.23,345.69,18763660
2024-03-26,345.13,346.43,343.98,345.57,22048845
2024-03-27,347.97,351.52,347.71,350.13,23725765
2024-03-28,351.47,354.56,351.24,353.36,23682432
2024-04-01,353.21,355.03,350.57,354.79,18281913
2024-04-02,354.25,356.53,353.78,355.85,21050440
2024-04-03,356.07,358.74,355.77,358.39,21439922
2024-04-04,359.38,361.95,355.01,355.01,19787396
2024-04-05,354.27,354.77,349.56,352.78,17509723
2024-04-08,352.78,353.08,350.23,350.42,18460423
2024-04-09,350.73,350.73,343.53,345.44,20577252
2024-04-10,344.15,344.15,339.83,343.18,22332973
2024-04-11,342.75,342.83,340.36,341.36,19553497
2024-04-12,340.65,341.81,338.01,338.41,25370459
2024-04-15,341.94,343.04,338.79,340.46,20931128
2024-04-16,341.1,341.1,336.92,338.51,17822245
2024-04-17,338.83,340.15,336.79,338.78,25099454
2024-04-18,339.3,341.61,338.63,341.3,23415579
2024-04-19,341.53,345.35,340.56,344.39,29817592
2024-04-22,345.46,352.34,333.33,333.68,54915885
2024-04-23,335.5,342.47,334.57,340.55,29138277
2024-04-24,339.12,341.22,335.94,340.02,20647023
2024-04-25,339.07,341.71,335.36,338.39,22625027
2024-04-26,337.09,341.8,334.56,340.94,26213912
2024-04-29,341.89,347.47,341.89,343.47,23289042
2024-04-30,342.1,342.18,339.43,340.01,24333397
2024-05-01,339.17,342.51,338.27,339.28,23608212
2024-05-02,340.33,340.97,336.32,337.35,20830141
2024-05-03,338.21,338.99,335.7,336.91,17466697
2024-05-06,336.61,338.81,336.38,337.83,19368128
2024-05-07,339.0,339.41,336.19,337.59,16527322
2024-05-08,337.18,340.22,336.97,339.01,15540280
2024-05-09,339.54,342.29,338.45,342.07,17633279
2024-05-10,342.05,345.49,341.29,345.2,19968763
2024-05-13,345.26,346.66,343.6,345.39,25046945
2024-05-14,346.19,346.9,344.09,344.45,22319243
2024-05-15,346.35,347.95,344.32,344.64,19567816
2024-05-16,343.58,344.48,342.68,343.91,16127278
2024-05-17,343.83,344.35,341.68,343.13,17587739
