Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,industry,sector,exchange,Symbol
2024-02-07 00:00:00-05:00,19.39817192397951,19.443837216168635,19.188116805767898,19.27944564819336,12300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-08 00:00:00-05:00,19.38903776393217,19.54429626464844,19.270311494891583,19.54429626464844,15300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-09 00:00:00-05:00,19.60822767416292,19.772619247436523,19.38903949044906,19.772619247436523,9700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-12 00:00:00-05:00,19.891345977783203,19.909610352109123,19.72695441518085,19.891345977783203,61200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-13 00:00:00-05:00,19.800015868440312,19.800015868440312,19.407303103400267,19.58082771301269,22500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-14 00:00:00-05:00,19.521465835842932,19.663025630410537,19.43470439256442,19.526031494140625,25100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-15 00:00:00-05:00,19.53516400059629,19.82741489806743,19.526030942306225,19.736087799072266,21500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-16 00:00:00-05:00,19.568043838023463,19.72695522386608,19.568043838023463,19.703208923339844,3500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-20 00:00:00-05:00,19.74156858969171,19.80001982131317,19.681291791366647,19.79179954528809,14500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-21 00:00:00-05:00,19.69042250762193,19.79088440685992,19.69042250762193,19.736087799072266,46100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-22 00:00:00-05:00,19.72695329925805,19.937008398721805,19.72695329925805,19.854812622070312,22500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-23 00:00:00-05:00,19.84659478977484,20.192729498708868,19.81828283273146,20.14706420898437,32700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-26 00:00:00-05:00,20.156197266929272,20.156197266929272,19.98267264988157,20.14706420898437,13200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-27 00:00:00-05:00,20.15345685526789,20.30506247923053,20.0283376215106,20.302322387695312,38000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-28 00:00:00-05:00,20.35425284190797,20.502620825311023,20.27079563015802,20.32643318176269,14500,0.336,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-02-29 00:00:00-05:00,20.363527128923145,20.465530794974114,20.27079845289803,20.35425567626953,115100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-01 00:00:00-05:00,20.09460995800817,20.39134595392581,20.09460995800817,20.205886840820312,30300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-04 00:00:00-05:00,20.12242962088272,20.28934229207185,20.06679029513363,20.205886840820312,15600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-05 00:00:00-05:00,20.261525184584592,20.261525184584592,20.12243040218328,20.233705520629883,11900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-06 00:00:00-05:00,20.21515840343938,20.37094604022676,20.187340509099037,20.270797729492188,78900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-07 00:00:00-05:00,20.27079758750977,20.47480314221631,20.24297792467822,20.358890533447266,13900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-08 00:00:00-05:00,20.35425558505644,20.474803924560547,20.31716269986372,20.474803924560547,17100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-11 00:00:00-04:00,20.406183034563853,20.567533184753565,20.400618748368064,20.558259963989254,13700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-12 00:00:00-04:00,20.542493517594824,20.66953468322754,20.48407382470558,20.66953468322754,16100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-13 00:00:00-04:00,20.66953606693742,20.96627204548871,20.638934262697774,20.95699882507324,24800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-14 00:00:00-04:00,20.713117415046,20.91990509271283,20.68807989781096,20.808629989624023,29900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-15 00:00:00-04:00,20.808633602735387,20.86427116394043,20.61389948548846,20.86427116394043,29100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-18 00:00:00-04:00,20.743717862470767,20.84571973885553,20.688078545876436,20.70662498474121,22600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-19 00:00:00-04:00,20.740010025474277,20.95699949906576,20.71961000111573,20.919906616210938,11400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-20 00:00:00-04:00,20.91990734235409,21.012637784023863,20.78081256419246,21.00336456298828,88500,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-21 00:00:00-04:00,21.003363916864,21.25373557106441,21.003363916864,21.22591590881348,42700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-22 00:00:00-04:00,21.24075361260104,21.24075361260104,21.031183774022598,21.170278549194336,17200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-25 00:00:00-04:00,21.091460004786143,21.198099397338485,20.89209016737077,21.086822509765625,19900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-26 00:00:00-04:00,21.106292747506757,21.159149924856933,20.808629989624023,20.808629989624023,12600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-27 00:00:00-04:00,20.86427030611106,21.14245986938477,20.827177421041974,21.14245986938477,10300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-03-28 00:00:00-04:00,21.14245759859473,21.35573812746252,21.021909272439824,21.18882369995117,408300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-01 00:00:00-04:00,21.13318743453535,21.225916105525823,21.01263733235009,21.170278549194336,24600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-02 00:00:00-04:00,21.1146428423924,21.168425051793264,20.86427116394043,20.86427116394043,17300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-03 00:00:00-04:00,20.86426958547719,21.012637583256808,20.53044070613002,20.728883743286133,14400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-04 00:00:00-04:00,20.780813937789773,21.05900351250117,20.72517637658473,20.86427116394043,11900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-05 00:00:00-04:00,20.952357807071284,21.06827038974333,20.725170135498047,20.725170135498047,13100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-08 00:00:00-04:00,20.76226430959673,20.910632295841573,20.71589997715244,20.79471969604492,7800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-09 00:00:00-04:00,20.803993167602,20.803993167602,20.697353786743086,20.77153778076172,2400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-10 00:00:00-04:00,20.67880798631713,20.67880798631713,20.122428898293958,20.548986434936523,15900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-11 00:00:00-04:00,20.076061750239635,20.16879218297901,19.99260453764278,20.02969741821289,10700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-12 00:00:00-04:00,20.045462253904933,20.280069600622134,19.97406040244447,20.16879272460937,9100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-15 00:00:00-04:00,20.07606235192016,20.07606235192016,19.436224292396936,19.445497512817383,23700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-16 00:00:00-04:00,19.566046858398902,20.013006160863025,19.44549676624732,19.603137969970703,5800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-17 00:00:00-04:00,19.77932804964867,19.77932804964867,19.55677604675293,19.55677604675293,2100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-18 00:00:00-04:00,19.501136098404416,19.705141633887155,19.36203956604004,19.36203956604004,9100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-19 00:00:00-04:00,19.408405666390124,19.615193344762456,19.36203956604004,19.36203956604004,6300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-22 00:00:00-04:00,19.41768117719645,19.677324295043945,19.41768117719645,19.677324295043945,6000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-23 00:00:00-04:00,19.575320922655504,19.790453270158537,19.56604770219117,19.75150680541992,23900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-24 00:00:00-04:00,19.71441670123468,19.71441670123468,19.65877914428711,19.65877914428711,1400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-25 00:00:00-04:00,19.45477174423829,19.55677540547805,19.27858585315185,19.35276985168457,12700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-26 00:00:00-04:00,19.380586203135277,19.57532028921286,19.362039762806763,19.39449691772461,9400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-29 00:00:00-04:00,19.473318517903245,19.694016934293664,19.371314854925163,19.547502517700195,21900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-04-30 00:00:00-04:00,19.42695505347478,19.63096061990386,19.42695505347478,19.45477294921875,20600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-01 00:00:00-04:00,19.48258928717644,19.668048378986672,19.28785520678697,19.649503707885746,17000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-02 00:00:00-04:00,19.649504917684197,19.81641934867024,19.426952932598123,19.75150680541992,7900,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-03 00:00:00-04:00,19.844235998660384,20.131698740308877,19.844235998660384,20.04360580444336,9400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-06 00:00:00-04:00,20.07606353958033,20.409892419721267,20.07606353958033,20.391345977783203,10600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-07 00:00:00-04:00,20.40061767743204,20.40061767743204,20.168792476552127,20.28006935119629,18100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-08 00:00:00-04:00,20.2707966951197,20.321798523722567,19.992605385109304,20.129846572875977,14200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-09 00:00:00-04:00,20.11315601180877,20.168793567798197,19.85351113604808,19.89060401916504,10800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-10 00:00:00-04:00,19.825691695339856,20.02042579650879,19.819200617590425,20.02042579650879,3700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-13 00:00:00-04:00,20.02042345635633,20.20588431496416,20.02042345635633,20.18733787536621,8100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-14 00:00:00-04:00,20.19661215474692,20.224430046917437,20.038970947265625,20.038970947265625,10200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-15 00:00:00-04:00,20.28841552431882,20.391345977783203,20.205886864460723,20.391345977783203,6000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-16 00:00:00-04:00,20.521167585729213,20.521167585729213,20.310670952128103,20.51189613342285,9300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-17 00:00:00-04:00,20.548985081526528,20.57680474156981,20.16879190436441,20.44698143005371,7200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-20 00:00:00-04:00,21.03674809844273,21.03674809844273,20.50262260437012,20.50262260437012,1200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-21 00:00:00-04:00,20.762266710059663,20.952363324957066,20.474803924560547,20.474803924560547,8700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-22 00:00:00-04:00,20.493347461652863,20.79657450349937,20.493347461652863,20.65562438964844,6600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-23 00:00:00-04:00,20.604622085472176,20.604622085472176,20.06678771972656,20.06678771972656,10700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-24 00:00:00-04:00,20.09460830688477,20.35425316632136,20.08533508668854,20.09460830688477,5400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-28 00:00:00-04:00,20.10388133465247,20.391344083240323,20.02969734247864,20.150245666503903,11300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-29 00:00:00-04:00,19.936968492303205,20.140974044799805,19.936968492303205,20.140974044799805,21600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-30 00:00:00-04:00,20.1595205395795,20.40061897608464,20.1595205395795,20.261524200439453,11700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-05-31 00:00:00-04:00,20.399023276262504,20.700393602629152,20.399023276262504,20.530872344970703,20300,0.336,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-03 00:00:00-04:00,20.53087148155237,20.926420467351143,20.53087148155237,20.888750076293945,8100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-04 00:00:00-04:00,20.88874994446404,21.180702209472656,20.88874994446404,21.180702209472656,7800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-05 00:00:00-04:00,21.170344621800872,21.23721042420009,20.935840087854675,21.13361549377441,6700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-06 00:00:00-04:00,21.237212958776706,21.263582776538613,21.09594582129373,21.19012451171875,4000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-07 00:00:00-04:00,20.968804858666328,21.19012451171875,20.968804858666328,21.19012451171875,2300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-10 00:00:00-04:00,21.117605928543203,21.117605928543203,20.75690349332753,20.860498428344727,7800,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-11 00:00:00-04:00,20.85107950081662,20.935840132633672,20.690976284752068,20.84166145324707,5200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-12 00:00:00-04:00,20.879332391514968,20.89816848552458,20.59679816660597,20.728647232055664,4300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-13 00:00:00-04:00,20.577962812810974,20.719229930347023,20.474366088340407,20.597740173339844,8600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-14 00:00:00-04:00,20.5685441314112,20.65330475858173,20.521455692453703,20.60621452331543,11700,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-17 00:00:00-04:00,20.62505290769006,20.62505290769006,20.32368255375591,20.44611358642578,20300,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-18 00:00:00-04:00,20.550649705276932,20.753133230112432,20.48378390509173,20.530872344970703,24000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-20 00:00:00-04:00,20.690974479851988,20.690974479851988,20.46494674682617,20.46494674682617,17400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-21 00:00:00-04:00,20.53087092152725,20.690974120847883,20.46494639174382,20.625049591064453,9000,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-24 00:00:00-04:00,20.63917990794458,20.77573710819032,20.6250519383055,20.634469985961918,14600,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-25 00:00:00-04:00,20.634468263617432,20.766317327184076,20.62505021674713,20.68155670166016,15400,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-26 00:00:00-04:00,20.56854464395516,20.785154342651367,20.530872454803376,20.785154342651367,19100,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
2024-06-27 00:00:00-04:00,20.785155122170533,20.785155122170533,20.483784782889177,20.54970932006836,14200,0.0,0.0,6010.0,13400.0,24.42,19.3,21.48784,21.883015,Banks - Regional,Financial Services,NMS,FCNCP
