Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,exchange,Symbol
2024-01-02 00:00:00-05:00,82.00666890970038,82.00666890970038,80.69542799351335,81.0207748413086,8600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-03 00:00:00-05:00,80.16303756541207,80.16303756541207,79.12785339355469,79.12785339355469,10000,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-04 00:00:00-05:00,79.11800851019758,79.95601706482896,79.11800851019758,79.45320892333984,10300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-05 00:00:00-05:00,79.38418939875231,80.49825454254945,79.38418939875231,79.857421875,7700,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-08 00:00:00-05:00,79.55180259949567,81.03064384734289,79.55180259949567,80.9813461303711,9600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-09 00:00:00-05:00,80.1334783435912,80.38981293839706,79.86729022259046,79.89686584472656,7100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-10 00:00:00-05:00,79.7193964364688,79.95600891113281,79.47292291484275,79.95600891113281,6100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-11 00:00:00-05:00,79.50250554226875,79.77855470734023,78.77294596004042,79.59123992919922,5000,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-12 00:00:00-05:00,79.0095492409521,79.0095492409521,78.29970431539752,78.43772888183594,6100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-16 00:00:00-05:00,77.86591516136404,77.86591516136404,76.18002972140532,76.76171112060547,8500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-17 00:00:00-05:00,75.726529318846,75.726529318846,75.2237287043179,75.5983657836914,13400,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-18 00:00:00-05:00,76.06174313389678,77.2152376048411,75.8547062433511,77.1067886352539,17600,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-19 00:00:00-05:00,77.52085102575764,77.74760998024175,76.42650796383131,77.54057312011719,8300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-22 00:00:00-05:00,78.21098590217298,79.33490464835127,78.21098590217298,79.22645568847656,12500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-23 00:00:00-05:00,80.04474139571737,80.38980281347182,79.28559875488281,79.28559875488281,8200,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-24 00:00:00-05:00,79.91657030038789,80.09403153251132,78.32928025799895,78.3982925415039,10700,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-25 00:00:00-05:00,79.88700977130175,80.19263458144042,79.25603805385512,79.76870727539062,10300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-26 00:00:00-05:00,79.81798892233515,79.857425590672,79.2264539408334,79.42362976074219,5500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-29 00:00:00-05:00,79.1870257573149,79.76870727539062,79.05886221281911,79.76870727539062,11200,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-30 00:00:00-05:00,78.97012417084625,79.16730752454896,78.75322624266119,78.87153625488281,19100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-01-31 00:00:00-05:00,78.625055577409,79.30532492291513,77.48141479492188,77.48141479492188,11900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-01 00:00:00-05:00,77.9053542901869,78.2602767944336,76.50538636886698,78.2602767944336,13500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-02 00:00:00-05:00,77.61944887503337,79.73911525651721,77.17579199940683,79.46306610107422,24800,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-05 00:00:00-05:00,79.21659346421248,79.21659346421248,78.17154807196866,78.4771728515625,8500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-06 00:00:00-05:00,78.42788598210572,80.88276041408211,78.42788598210572,80.72501373291016,10400,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-07 00:00:00-05:00,80.90247159022267,81.52358971902893,80.90247159022267,81.11936950683594,16300,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-08 00:00:00-05:00,81.07993364189701,81.46443176269531,80.36023511702861,81.46443176269531,53500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-09 00:00:00-05:00,81.65175034806838,82.03624845138657,81.03063976311788,81.89822387695312,14200,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-12 00:00:00-05:00,81.91793368874967,82.56862737764025,81.91793368874967,82.4503173828125,9100,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-13 00:00:00-05:00,80.84333071666322,81.27712660552595,80.25179565479901,80.80389404296875,17900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-14 00:00:00-05:00,81.71090559403702,82.39117497407824,81.67146892486899,82.31230163574219,30500,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-15 00:00:00-05:00,82.60807231266435,83.45594188937528,82.42075001587747,83.25875854492188,9900,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
2024-02-16 00:00:00-05:00,82.60807027387587,82.80524609168744,81.74048614501953,81.74048614501953,9400,0.0,0.0,0.0,5985,10030,95.62,61.95,82.7544,82.33195,PCX,XTN
