Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,55.52645603076965,55.99107242682659,54.72573864981106,55.31886291503906,19500,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-03 00:00:00-05:00,55.28920975368584,55.28920975368584,53.30223623126448,53.42086410522461,10400,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-04 00:00:00-05:00,53.72730868234373,53.72730868234373,52.738765716552734,52.738765716552734,7200,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-05 00:00:00-05:00,53.7352213525681,53.7352213525681,52.778309448819456,53.11441421508789,16200,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-08 00:00:00-05:00,53.00567161659365,53.233036041259766,52.15058408154414,53.233036041259766,12600,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-09 00:00:00-05:00,52.02009565087438,52.34334885688504,51.34491838660801,52.00724411010742,8600,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-10 00:00:00-05:00,52.00724391656722,52.28897849950942,51.55745507536562,52.28403472900391,10200,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-11 00:00:00-05:00,51.89850548706952,52.72888172570231,51.41411777662032,52.718997955322266,6400,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-12 00:00:00-05:00,53.223152182679335,54.02881332337534,53.17273778982587,53.80639266967773,3800,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
2024-01-16 00:00:00-05:00,53.08476007414269,53.08476007414269,51.43389129638672,51.43389129638672,6100,0.0,0.0,22021.0,14690.0,66.5,46.328,62.778,56.8654,430708128.0,Banks - Regional,Financial Services,NMS,RRBI
