Date,Open,High,Low,Close,Volume
2024-01-02,4087.52,4131.49,4066.29,4081.94,30053936
2024-01-03,4044.47,4044.47,3981.85,3990.55,31297114
2024-01-04,3987.21,4018.16,3978.19,3987.64,26875121
2024-01-05,3979.82,4039.24,3970.49,4020.98,29722556
2024-01-08,4019.99,4068.38,3982.71,4066.39,24893174
2024-01-09,4048.85,4048.85,3999.97,4040.64,24801191
2024-01-10,4036.42,4054.33,4024.93,4043.82,20186305
2024-01-11,4043.69,4065.45,4001.45,4022.8,24885373
2024-01-12,4032.15,4060.02,3989.56,3999.47,20220515
2024-01-16,3992.01,4006.02,3960.18,3977.59,23127601
2024-01-17,3973.11,3973.11,3889.24,3904.43,25632937
2024-01-18,3907.21,3948.19,3893.84,3942.63,20136072
2024-01-19,3946.47,3976.65,3906.89,3969.4,22237110
2024-01-22,3970.77,4030.6,3970.77,4008.83,19010274
2024-01-23,4015.51,4068.44,4005.56,4043.32,21749707
2024-01-24,4048.85,4086.63,4036.63,4054.24,21228642
2024-01-25,4069.65,4169.41,4069.65,4135.95,26236558
2024-01-26,4136.44,4174.76,4126.38,4132.75,20127455
2024-01-29,4130.91,4173.07,4117.67,4167.87,18965502
2024-01-30,4160.91,4191.18,4138.9,4183.54,20155488
2024-01-31,4183.34,4189.58,4124.61,4129.54,29290966
2024-02-01,4150.01,4194.32,4125.52,4192.2,22679560
2024-02-02,4189.93,4261.53,4158.55,4237.09,31240476
2024-02-05,4232.55,4332.64,4195.76,4247.08,33575826
2024-02-06,4258.23,4306.68,4247.8,4281.03,32834127
2024-02-07,4288.41,4318.64,4275.18,4279.21,28860863
2024-02-08,4280.83,4296.63,4263.93,4278.35,27023316
2024-02-09,4274.42,4276.0,4227.63,4242.77,25267037
2024-02-12,4252.47,4318.31,4251.62,4302.14,23100094
2024-02-13,4290.94,4290.94,4177.19,4205.92,31182569
2024-02-14,4227.87,4278.63,4226.76,4271.17,38279825
2024-02-15,4268.57,4268.57,4220.43,4262.8,34652320
2024-02-16,4260.89,4290.88,4232.65,4237.06,24528935
2024-02-20,4200.25,4209.84,4157.92,4174.14,27065527
2024-02-21,4169.83,4206.21,4164.03,4203.54,19696637
2024-02-22,4226.54,4248.2,4211.34,4240.73,18265993
2024-02-23,4247.65,4289.75,4245.08,4280.65,20704764
2024-02-26,4278.3,4310.63,4257.39,4291.6,18426504
2024-02-27,4291.75,4307.78,4262.27,4294.27,19989938
2024-02-28,4293.78,4340.88,4289.86,4324.03,19205868
2024-02-29,4328.15,4355.04,4319.48,4345.38,39054669
2024-03-01,4349.67,4390.51,4340.76,4384.86,24448388
2024-03-04,4387.48,4407.2,4378.92,4381.28,32661611
2024-03-05,4381.05,4412.75,4351.75,4365.59,28030763
2024-03-06,4384.59,4408.08,4369.59,4390.3,26051335
2024-03-07,4389.6,4467.46,4389.6,4420.09,35158833
2024-03-08,4428.56,4453.04,4407.9,4417.42,30533650
2024-03-11,4419.57,4419.57,4352.12,4398.81,32959449
2024-03-12,4400.07,4432.65,4379.18,4409.09,27280895
2024-03-13,4411.26,4469.99,4411.26,4460.98,26216315
2024-03-14,4484.6,4490.25,4415.06,4448.8,27358726
2024-03-15,4452.35,4521.05,4447.47,4515.19,42467267
2024-03-18,4526.86,4587.62,4525.0,4576.15,24799360
2024-03-19,4575.19,4605.34,4563.22,4603.93,25592775
2024-03-20,4589.25,4652.44,4575.18,4640.22,31979485
2024-03-21,4649.23,4729.24,4644.97,4723.32,31564062
2024-03-22,4723.48,4737.88,4682.92,4684.14,20408360
2024-03-25,4682.14,4693.53,4656.17,4662.06,18201644
2024-03-26,4664.07,4691.64,4658.77,4670.31,14343785
2024-03-27,4692.16,4768.08,4686.78,4766.99,16213671
2024-03-28,4765.53,4788.13,4760.16,4780.57,18255944
2024-04-01,4781.1,4791.56,4729.94,4734.98,16859678
2024-04-02,4716.94,4746.69,4708.99,4736.44,21111569
2024-04-03,4728.56,4801.08,4714.6,4799.04,20155251
2024-04-04,4820.21,4870.74,4754.83,4767.41,17870586
2024-04-05,4769.71,4867.0,4769.71,4855.92,14423639
2024-04-08,4856.96,4880.08,4814.35,4819.07,15436826
2024-04-09,4820.7,4851.62,4742.68,4799.59,17482318
2024-04-10,4763.55,4807.62,4715.93,4796.71,21046944
2024-04-11,4797.21,4810.22,4747.44,4797.64,18809816
2024-04-12,4791.95,4793.96,4684.26,4703.22,20833746
2024-04-15,4718.29,4798.21,4661.58,4676.91,17013328
2024-04-16,4666.63,4675.64,4611.56,4647.41,20167245
2024-04-17,4648.35,4679.83,4582.56,4629.49,18425607
2024-04-18,4654.92,4682.82,4604.42,4625.31,15924078
2024-04-19,4626.1,4649.6,4562.68,4588.56,21905226
2024-04-22,4602.2,4654.33,4557.85,4611.49,35229229
2024-04-23,4628.45,4689.17,4625.91,4647.83,26199131
2024-04-24,4648.46,4711.6,4625.5,4671.62,30295078
2024-04-25,4480.87,4544.88,4447.84,4527.74,36081725
2024-04-26,4515.46,4566.15,4514.91,4546.18,27777399
2024-04-29,4559.48,4626.11,4559.48,4616.76,23111345
2024-04-30,4570.33,4570.33,4426.87,4440.36,29304997
2024-05-01,4430.48,4482.11,4398.79,4412.18,25643808
2024-05-02,4429.01,4469.28,4378.08,4459.6,30815476
2024-05-03,4489.7,4504.61,4435.73,4471.49,21332551
2024-05-06,4501.17,4533.78,4498.41,4514.9,17868914
2024-05-07,4533.43,4583.99,4527.67,4560.09,17378548
2024-05-08,4554.6,4571.15,4518.09,4558.03,19432522
2024-05-09,4560.55,4641.64,4560.55,4633.38,15314069
2024-05-10,4635.76,4670.03,4630.71,4651.83,17446233
2024-05-13,4655.15,4690.32,4623.73,4632.06,18369302
2024-05-14,4635.46,4690.64,4635.46,4671.6,17520287
2024-05-15,4700.58,4717.34,4671.76,4690.65,16921520
2024-05-16,4650.25,4656.89,4554.19,4554.19,27622534
2024-05-17,4563.84,4588.95,4547.96,4587.63,16424678
2024-05-20,4591.19,4630.25,4566.27,4607.37,14631668
2024-05-21,4607.92,4607.92,4556.37,4569.53,20621790
2024-05-22,4561.7,4583.08,4532.68,4565.96,18770606
2024-05-23,4568.99,4599.26,4494.88,4510.92,19027943
2024-05-24,4523.95,4542.41,4478.16,4495.25,16382538
2024-05-28,4494.5,4494.5,4421.04,4441.29,19918170
2024-05-29,4424.62,4424.62,4357.66,4360.23,22357972
2024-05-30,4360.97,4415.22,4360.97,4389.4,17241822
2024-05-31,4388.72,4424.07,4351.37,4420.43,42394756
