Date,Open,High,Low,Close,Volume
2024-01-02,116.15,116.15,112.89,113.79,3833790
2024-01-03,109.62,110.1,106.07,107.57,8244681
2024-01-04,107.57,107.57,105.53,106.35,4541747
2024-01-05,104.18,110.31,102.83,109.76,7312913
2024-01-08,109.76,109.76,106.7,108.39,4990235
2024-01-09,108.39,110.79,107.78,109.11,5790695
2024-01-10,108.86,109.8,106.99,108.12,4733416
2024-01-11,107.57,107.92,104.74,105.49,4418615
2024-01-12,106.69,108.67,102.57,102.59,3933463
2024-01-16,102.59,102.59,93.19,95.21,10702687
2024-01-17,92.85,94.49,92.44,92.85,9517511
2024-01-18,94.35,98.11,90.87,91.38,12848058
2024-01-19,91.45,93.53,90.0,93.47,5999735
2024-01-22,91.79,95.16,91.55,94.35,5706402
2024-01-23,99.55,104.06,99.24,100.81,9352478
2024-01-24,100.81,103.68,100.2,101.66,8913678
2024-01-25,101.66,103.92,99.8,102.07,4682919
2024-01-26,102.07,104.88,102.07,104.57,5118584
2024-01-29,104.16,105.78,101.46,105.59,4646308
2024-01-30,105.59,105.59,102.52,104.57,4712716
2024-01-31,104.16,107.1,101.51,101.63,5757512
2024-02-01,101.63,103.87,99.58,101.43,4167112
2024-02-02,98.83,101.53,97.67,100.74,4954019
2024-02-05,97.7,97.7,91.35,91.69,8815964
2024-02-06,92.1,94.94,92.1,94.35,7827725
2024-02-07,94.29,94.83,92.03,94.05,5013950
2024-02-08,94.05,95.87,92.78,94.66,4853151
2024-02-09,94.56,94.56,91.21,91.86,4758927
2024-02-12,91.86,95.98,91.79,95.31,4370933
2024-02-13,95.31,95.31,87.39,88.31,7243224
2024-02-14,88.31,92.19,88.31,91.52,5097983
2024-02-15,91.52,94.39,91.52,93.57,4380592
2024-02-16,93.57,95.76,92.85,93.6,4684899
2024-02-20,91.69,91.69,89.37,91.18,4711836
2024-02-21,91.18,95.77,91.18,95.52,5636933
2024-02-22,94.49,95.11,93.19,94.8,6718371
2024-02-23,94.35,94.59,90.43,90.6,5329928
2024-02-26,89.2,89.2,84.93,86.57,11108238
2024-02-27,88.68,92.22,86.12,91.21,6818046
2024-02-28,89.47,90.65,88.82,89.91,3747270
2024-02-29,89.91,93.09,89.91,92.95,6014730
2024-03-01,92.95,95.0,91.83,94.56,6842459
2024-03-04,94.56,94.56,92.37,93.88,3951964
2024-03-05,92.41,92.95,90.84,91.93,5703651
2024-03-06,94.59,98.08,91.93,96.4,6332071
2024-03-07,98.8,102.83,98.69,102.04,7735942
2024-03-08,102.04,104.64,99.99,101.97,6536435
2024-03-11,101.97,105.17,100.83,104.16,6256678
2024-03-12,104.53,105.05,99.82,101.77,6137312
2024-03-13,101.77,106.5,101.77,104.4,6698517
2024-03-14,104.4,104.71,101.15,102.55,5677798
2024-03-15,102.14,105.05,101.29,103.99,8172372
2024-03-18,105.7,108.16,105.29,106.0,6844332
2024-03-19,106.0,106.0,98.11,101.36,9884686
2024-03-20,101.22,108.85,100.98,107.1,7417017
2024-03-21,107.1,109.73,106.11,107.1,5594015
2024-03-22,105.9,107.68,105.49,107.27,4331250
2024-03-25,107.88,110.29,107.88,108.84,4742977
2024-03-26,110.41,110.41,106.74,107.88,3764892
2024-03-27,108.39,113.52,108.22,113.45,6429261
2024-03-28,113.45,115.97,113.45,115.43,6144576
2024-04-01,115.43,117.28,114.54,116.22,4436116
2024-04-02,116.22,122.09,115.53,121.75,8177478
2024-04-03,122.64,128.24,122.64,127.01,11098418
2024-04-04,127.01,128.62,122.41,122.81,8953152
2024-04-05,122.22,125.42,121.77,124.66,4505973
2024-04-08,126.09,126.73,123.73,124.14,4689668
2024-04-09,124.14,127.94,123.94,125.78,4737187
2024-04-10,121.99,125.23,120.62,123.63,5432954
2024-04-11,123.63,125.31,122.16,123.77,4240998
2024-04-12,128.0,129.78,119.57,120.25,7395195
2024-04-15,126.02,128.41,124.57,124.93,9910601
2024-04-16,124.93,124.93,120.0,123.29,7122409
2024-04-17,123.29,128.0,120.3,121.44,12582676
2024-04-18,121.44,124.07,115.77,121.17,11602799
2024-04-19,120.15,124.48,120.15,121.38,8014793
2024-04-22,121.38,125.13,120.45,124.18,7835860
2024-04-23,124.18,124.33,118.54,123.19,7563080
2024-04-24,122.96,124.86,122.1,123.26,5698865
2024-04-25,122.5,123.19,118.81,122.78,4464696
2024-04-26,122.78,127.63,122.78,125.99,5649328
2024-04-29,126.09,130.46,125.23,128.62,5737024
2024-04-30,125.0,125.97,119.98,120.04,7988443
2024-05-01,120.25,121.1,115.77,117.0,7980288
2024-05-02,116.53,122.88,116.29,122.78,5779508
2024-05-03,125.6,126.88,123.86,125.61,5491833
2024-05-06,128.07,129.6,126.47,127.49,3767917
2024-05-07,127.49,129.08,126.84,128.35,3072972
2024-05-08,125.2,126.19,124.01,125.17,4058347
2024-05-09,125.17,128.76,124.62,127.63,4985336
2024-05-10,128.55,128.98,126.02,126.81,4538023
2024-05-13,128.38,137.69,128.38,137.19,8833540
2024-05-14,138.56,139.51,134.97,136.07,5392007
2024-05-15,138.01,138.32,133.47,136.78,5734702
2024-05-16,136.65,139.31,135.96,137.16,3741772
2024-05-17,137.16,141.87,137.16,140.81,4257904
2024-05-20,140.81,146.35,140.13,145.29,7219355
2024-05-21,145.29,152.26,144.44,150.62,9388903
2024-05-22,146.56,146.56,142.8,143.99,6322058
2024-05-23,144.16,144.35,137.77,140.23,4762316
2024-05-24,142.08,143.82,141.29,142.25,2919851
2024-05-28,146.25,148.94,144.97,147.58,7887243
2024-05-29,145.08,150.35,144.88,150.07,5272107
2024-05-30,148.12,155.37,147.51,152.16,5823121
2024-05-31,152.16,155.3,147.95,151.23,4526306
2024-06-03,151.23,153.59,149.49,150.35,3884585
2024-06-04,146.93,147.82,141.02,143.51,6496335
2024-06-05,143.51,146.01,142.73,145.49,3354308
2024-06-06,145.22,146.91,144.5,145.7,3151635
2024-06-07,141.84,143.03,138.12,139.76,3977440
2024-06-10,139.72,142.08,138.83,140.61,2949407
2024-06-11,137.19,138.22,135.21,137.36,3519541
2024-06-12,142.76,144.3,135.62,135.66,3299340
2024-06-13,135.66,136.13,130.98,131.66,4358374
2024-06-14,131.66,131.66,127.17,129.47,3228428
2024-06-17,128.17,128.86,126.06,127.76,3844714
2024-06-18,127.76,130.33,125.71,128.07,3896986
2024-06-20,130.16,133.2,129.61,133.16,7069105
2024-06-21,136.51,138.53,133.61,138.01,6469658
2024-06-24,138.15,142.01,138.15,138.56,4961742
2024-06-25,136.99,137.3,133.81,136.44,3065146
2024-06-26,136.48,136.48,132.92,134.7,3018084
2024-06-27,134.39,134.8,131.62,132.62,5024405
2024-06-28,136.03,137.02,133.57,135.89,6828812
2024-07-01,135.89,139.62,135.09,135.62,3227377
2024-07-02,135.62,140.44,135.62,139.48,4039192
2024-07-03,139.48,146.86,139.48,144.78,4074499
2024-07-05,145.7,147.24,144.91,144.98,2669932
2024-07-08,145.32,145.32,141.12,142.32,2921689
2024-07-09,142.45,143.78,137.71,137.77,3074671
2024-07-10,138.9,139.04,130.63,131.39,6109375
2024-07-11,131.39,138.41,131.03,133.85,8804338
2024-07-12,137.02,138.01,132.8,133.06,4870074
2024-07-15,132.62,136.8,131.8,134.26,3815800
2024-07-16,130.39,132.14,128.05,132.07,6201648
2024-07-17,130.63,131.93,125.75,125.75,7633991
2024-07-18,125.37,130.5,120.9,121.79,8902925
2024-07-19,120.3,120.3,118.03,119.29,5332579
2024-07-22,118.54,118.95,116.94,117.96,6116269
2024-07-23,115.98,117.0,114.71,115.81,11911173
2024-07-24,115.47,116.7,111.62,112.19,6359519
2024-07-25,111.78,114.58,111.03,112.43,5911511
2024-07-26,115.16,116.56,112.46,114.2,5795975
2024-07-29,113.21,114.27,112.12,112.8,4263156
