Date,Open,High,Low,Close,Volume
2024-01-02,99.61,100.38,97.97,98.31,9870210
2024-01-03,97.71,97.71,94.92,96.3,12639526
2024-01-04,96.13,96.54,94.79,96.42,10305114
2024-01-05,96.25,98.02,95.57,96.76,8687738
2024-01-08,96.41,97.03,94.55,96.62,8112150
2024-01-09,96.58,96.58,93.38,93.64,11259377
2024-01-10,93.37,93.71,92.38,92.38,10320195
2024-01-11,92.46,92.78,90.64,91.38,9947117
2024-01-12,92.05,94.21,92.05,92.16,11341207
2024-01-16,91.79,91.79,88.36,88.42,14759222
2024-01-17,86.63,86.63,85.43,85.5,18294235
2024-01-18,85.73,85.76,84.77,85.24,12315121
2024-01-19,85.22,85.37,84.24,85.18,12544816
2024-01-22,84.57,86.17,84.12,85.93,13058440
2024-01-23,86.39,87.36,86.23,87.28,10113594
2024-01-24,88.27,90.05,85.34,85.37,17238845
2024-01-25,86.4,86.61,85.25,85.84,12354489
2024-01-26,85.96,86.35,85.14,85.22,10743224
2024-01-29,86.08,86.38,84.97,86.37,14477429
2024-01-30,86.5,86.86,85.3,85.92,9157507
2024-01-31,86.05,88.01,85.68,85.77,14638806
2024-02-01,86.17,88.85,86.17,88.74,15071652
2024-02-02,86.42,86.67,84.68,85.83,19482482
2024-02-05,85.38,85.38,83.4,83.5,13112691
2024-02-06,83.75,84.47,83.17,84.32,10531757
2024-02-07,84.51,84.51,83.5,84.17,9693147
2024-02-08,83.53,84.01,83.22,83.57,9403510
2024-02-09,83.23,83.23,81.76,82.22,12279131
2024-02-12,82.07,84.17,81.83,83.85,11328487
2024-02-13,82.41,82.41,79.39,79.98,16295180
2024-02-14,79.94,80.15,79.04,80.13,12452418
2024-02-15,81.53,83.39,81.5,82.27,13925011
2024-02-16,82.21,83.62,81.71,83.04,11541642
2024-02-20,84.36,84.38,82.37,82.74,12428850
2024-02-21,82.7,83.13,81.48,83.07,15100597
2024-02-22,82.8,82.8,77.47,77.78,33024483
2024-02-23,78.8,79.95,77.07,79.61,26544713
2024-02-26,78.54,78.54,76.56,77.22,26402035
2024-02-27,77.69,77.77,76.52,76.64,15557685
2024-02-28,76.57,76.83,75.79,76.29,14493024
2024-02-29,77.91,79.95,77.91,79.32,21124572
2024-03-01,79.97,82.17,78.74,81.46,19593774
2024-03-04,82.06,86.01,81.8,85.79,32701130
2024-03-05,87.36,87.89,85.62,85.89,21536063
2024-03-06,85.83,87.87,85.83,86.65,17190281
2024-03-07,86.94,88.1,86.75,87.34,13468474
2024-03-08,87.44,88.33,87.01,87.64,16796395
2024-03-11,88.06,91.18,87.59,90.59,23283984
2024-03-12,88.48,88.48,86.91,87.39,16785446
2024-03-13,87.47,89.46,87.47,88.95,18005738
2024-03-14,87.45,88.72,87.18,87.95,21360890
2024-03-15,86.67,87.87,86.63,87.23,57408917
2024-03-18,86.43,88.08,86.22,87.51,17543310
2024-03-19,87.43,87.43,84.69,85.18,16634733
2024-03-20,85.01,88.51,84.67,87.53,15196545
2024-03-21,88.94,90.17,87.5,87.71,16294369
2024-03-22,86.9,87.57,86.17,86.17,11663554
2024-03-25,86.84,88.53,86.74,86.8,12030960
2024-03-26,88.62,88.62,86.89,86.89,11725209
2024-03-27,87.66,90.51,87.39,90.48,12835569
2024-03-28,91.44,92.85,90.69,91.96,17329063
2024-04-01,94.54,94.8,92.28,93.07,14530441
2024-04-02,93.79,94.52,93.3,94.18,17904161
2024-04-03,94.04,95.64,93.93,95.22,18541959
2024-04-04,95.46,97.43,94.53,96.01,19493999
2024-04-05,96.21,100.82,95.92,100.36,24795830
2024-04-08,100.36,101.55,99.0,99.36,19501953
2024-04-09,102.17,102.74,99.31,100.03,17962344
2024-04-10,99.67,99.67,96.95,98.45,15646869
2024-04-11,99.24,99.5,97.1,99.25,15651457
2024-04-12,102.11,104.02,97.09,97.92,30230628
2024-04-15,98.45,99.09,96.28,97.63,15973467
2024-04-16,97.49,97.58,95.29,96.7,15268368
2024-04-17,97.1,99.23,96.69,98.08,14653422
2024-04-18,99.18,99.47,97.28,97.83,8932444
2024-04-19,97.86,99.16,97.18,98.88,13923441
2024-04-22,96.19,96.49,94.23,94.46,19017695
2024-04-23,93.53,95.49,93.03,95.13,14572765
2024-04-24,94.64,96.98,94.04,96.67,14121038
2024-04-25,99.69,107.29,99.32,106.27,39228049
2024-04-26,106.59,106.63,105.15,105.78,17515330
2024-04-29,105.85,106.7,103.61,105.53,16862687
2024-04-30,104.2,104.2,100.75,100.98,16951404
2024-05-01,101.2,104.01,100.84,101.26,14515626
2024-05-02,100.71,102.58,100.01,101.97,9858415
2024-05-03,102.37,102.83,100.81,101.32,9200109
2024-05-06,102.0,104.27,102.0,103.28,9464348
2024-05-07,103.02,103.69,102.58,103.21,9246972
2024-05-08,102.86,103.93,102.14,103.2,9232579
2024-05-09,103.45,106.45,103.45,106.19,11706304
2024-05-10,107.97,108.57,105.95,105.97,10162948
2024-05-13,105.74,106.79,104.56,105.77,7533356
