ticker
TXG
TXG
MMM
AOS
AAON
AAON
ABT
ABBV
ACHC
ACHC
ACN
AYI
AYI
ADBE
ADT
ADT
AAP
AAP
WMS
WMS
AMD
ACM
ACM
AES
AMG
AMG
AFRM
AFRM
AFL
AGCO
AGCO
A
ADC
ADC
AGNC
AGNC
AL
AL
APD
ABNB
AKAM
ALK
ALK
ALB
ACI
ACI
AA
AA
ARE
ALGN
ALLE
ALGM
ALGM
LNT
ALSN
ALSN
ALL
ALLY
ALLY
ALNY
ALNY
GOOGL
GOOG
MO
AMZN
AMCR
DOX
DOX
AMED
AMED
AMTM
AMTM
AS
AS
AEE
AAL
AAL
AEP
AXP
AFG
AFG
AMH
AMH
AIG
AMT
AWK
COLD
COLD
AMP
AME
AMGN
AMKR
AMKR
APH
ADI
NLY
NLY
ANSS
AM
AM
AR
AR
AON
APA
APG
APG
APLS
APLS
APO
APPF
APPF
AAPL
AMAT
APP
ATR
ATR
APTV
ARMK
ARMK
ACGL
ADM
ARES
ARES
ANET
AWI
AWI
ARW
ARW
AJG
ASH
ASH
AZPN
AZPN
AIZ
AGO
AGO
ALAB
ALAB
T
ATI
ATI
TEAM
ATO
ADSK
ADP
AN
AN
AZO
AVB
AVTR
AVTR
AVY
CAR
CAR
AVT
AVT
AXTA
AXTA
AXS
AXS
AXON
AZEK
AZEK
AZTA
AZTA
BKR
BALL
BAC
OZK
OZK
BBWI
BBWI
BAX
BDX
BRBR
BRBR
BSY
BSY
BERY
BERY
BBY
BILL
BILL
BIO
BIO
TECH
BIIB
BMRN
BMRN
BIRK
BIRK
BJ
BJ
BLK
BX
HRB
HRB
XYZ
XYZ
OWL
OWL
BK
BA
BOKF
BOKF
BKNG
BAH
BAH
BWA
SAM
SAM
BSX
BYD
BYD
BFAM
BFAM
BHF
BHF
BMY
BRX
BRX
AVGO
BR
BEPC
BEPC
BRO
BRKR
BRKR
BC
BC
BLDR
BG
BURL
BURL
BWXT
BWXT
BXP
CHRW
CACI
CACI
CDNS
CZR
CPT
CPB
COF
CPRI
CPRI
CAH
CSL
CSL
CG
CG
KMX
CCL
CARR
CRI
CRI
CVNA
CVNA
CASY
CASY
CAT
CAVA
CAVA
CBOE
CBRE
CCCS
CCCS
CDW
CE
CELH
CELH
COR
CNC
CNP
CERT
CERT
CF
CRL
SCHW
CHTR
CHE
CHE
CC
CC
LNG
LNG
CVX
CMG
CHH
CHH
CHRD
CHRD
CB
CHD
CHDN
CHDN
CIEN
CIEN
CI
CINF
CTAS
CRUS
CRUS
CSCO
C
CFG
CIVI
CIVI
CLVT
CLVT
CLH
CLH
CWEN
CWEN
CLF
CLF
CLX
NET
NET
CME
CMS
CNA
CNA
CNH
CNH
KO
COKE
COKE
CGNX
CGNX
CTSH
COHR
COHR
COIN
COIN
CL
COLB
COLB
COLM
COLM
CMCSA
CMA
CMA
FIX
FIX
CBSH
CBSH
CAG
CNXC
CNXC
CFLT
CFLT
COP
ED
STZ
COO
CPRT
CNM
CNM
GLW
CPAY
CTVA
CSGP
COST
CTRA
COTY
COTY
CPNG
CPNG
CUZ
CUZ
CR
CR
CXT
CXT
