ticker
NVR
AZO
BKNG
GS
BLK
REGN
GWW
MTD
URI
MPWR
CHTR
AMP
KLAC
TDG
BRK-B
META
NOC
PH
ULTA
FICO
MCK
HCA
ELV
NFLX
LII
UNH
CB
TRV
ALL
CMI
MOH
TPL
CAT
JPM
EG
DE
UHS
SNA
CI
TDY
MLM
PGR
LMT
COST
TMO
DPZ
FDX
DOV
IT
ADBE
MTB
HUBB
MSCI
LLY
GD
MA
NSC
HD
CPAY
LULU
PNC
AXP
ROP
LIN
FANG
VRTX
SNPS
FDS
AIZ
INTU
MSFT
PHM
HII
RCL
HUM
SPGI
TT
ACN
RL
GL
DHI
ESS
MSI
AMGN
LOW
LEN
IDXX
AON
COF
ERIE
MCO
FSLR
MCD
CINF
UNP
ITW
FFIV
WAT
HIG
POOL
TMUS
ZBRA
LDOS
BIIB
QCOM
COIN
CME
EOG
EQIX
RJF
DVA
V
SHW
PKG
BG
ADP
UAL
ETN
COR
ACGL
CEG
RMD
GOOGL
GOOG
JNJ
PSA
LH
LHX
TROW
STT
AVY
DRI
MAR
WSM
MS
HON
TGT
ROK
NTRS
NXPI
AMAT
VRSN
DGX
MMC
SYF
EXPE
SBAC
AVB
GRMN
CDW
ABT
NDSN
NOW
CVX
CF
SYK
HSY
MHK
ECL
COP
PAYC
KMB
ATO
ALLE
MMM
ISRG
GE
VMC
EMN
BR
SPG
XOM
EPAM
TYL
TRGP
OMC
APD
DTE
IQV
DAL
STLD
AEP
EIX
STX
RSG
C
MPC
WM
UPS
WAB
WST
AJG
STE
BLDR
AAPL
AMZN
BK
CLX
DECK
HLT
PG
MRK
VRSK
PWR
CAH
CRM
DIS
GM
VST
ROST
L
DELL
JKHY
AME
IEX
IBM
EXPD
DUK
CMCSA
APTV
GNRC
FI
MKTX
ALGN
MET
UBER
PCAR
WFC
ZTS
GPC
GPN
NTAP
PPG
GDDY
NEM
BDX
AWK
MU
NUE
ED
JBHT
PEP
TXN
AIG
APO
PM
DG
WEC
ICE
MO
JBL
WDC
OKE
ODFL
EFX
TAP
YUM
GILD
PFG
CTSH
FOXA
FOX
GEHC
MAA
PNW
TEL
DHR
XYZ
PYPL
ADSK
EMR
EXR
PAYX
AEE
RTX
EBAY
PRU
DVN
AFL
TXT
CTAS
INCY
WRB
CHRW
TJX
ORCL
VZ
PTC
GEV
USB
LRCX
PSX
ABNB
SRE
ZBH
BBY
GIS
A
AXON
CNC
ETR
J
EA
PEG
FRT
ADI
SO
XYL
K
DLR
OTIS
MAS
SYY
SCHW
BX
CDNS
TFC
KR
PLD
PNR
EVRG
MDT
KMX
XEL
AOS
CVS
VLTO
CBRE
CL
BRO
HWM
BAC
WYNN
CMS
JCI
PODD
CFG
LNT
FITB
SWK
KEYS
HSIC
NVDA
BKR
APA
MOS
SLB
D
TER
MKC
NEE
KO
AKAM
ORLY
AMT
MDLZ
LKQ
AVGO
WMT
EXC
CSCO
VICI
EQR
NDAQ
HPQ
ANET
SWKS
APH
LW
CARR
FTNT
BMY
VLO
HOLX
CAG
NRG
RVTY
ES
SBUX
LYV
ADM
FE
TSN
FTV
TKO
SOLV
WDAY
NKE
RF
REG
BALL
HAL
CHD
ABBV
CTRA
KKR
COO
CTVA
TSCO
MTCH
WMB
LVS
IBKR
NI
PFE
EQT
CCL
BF-B
MGM
DASH
T
AMD
TSLA
OXY
BSX
SMCI
CSX
PANW
MNST
CPB
CPRT
EW
CNP
CPT
WTW
DXCM
AES
NCLH
HRL
HBAN
PPL
FCX
IR
ENPH
KMI
WELL
IPG
TRMB
CMG
KDP
PCG
ON
FAST
O
ROL
HPE
GEN
GLW
HST
IVZ
TTD
KIM
NWS
NWSA
F
LYB
KVUE
LUV
SW
TPR
BEN
TECH
INVH
VTR
EXE
WY
UDR
AMCR
DDOG
DAY
WBD
PLTR
FIS
CSGP
DOC
IRM
BXP
PSKY
KEY
IP
ARE
BAX
MCHP
DD
CRWD
CZR
CRL
DOW
IFF
STZ
VTRS
EL
HAS
KHC
INTC
WBA
MRNA
CCI
ALB
SJM
DLTR
BA
TTWO
MELI
ASML
MSTR
PDD
APP
TRI
CCEP
AZN
SHOP
ARM
GFS
ZS
MRVL
TEAM
UPC
CETX
FCNCA
WW
DJCO
MLGO
RGS
CACC
UTHR
CALM
CVCO
NUKK
NXST
ARGX
DHIL
ITIC
ESEA
WLFC
TRAW
HIFS
PNRG
WRLD
CASY
LPLA
POWL
VEON
IDCC
MEDP
IESC
NUTX
XNET
KSPI
WINA
AGIO
BIDU
SAIA
MKTW
WTFC
VC
BPOP
MGRC
SLDE
NBN
SKYW
ICLR
PFBC
ESLT
MORN
GGAL
BHF
STRL
WNW
LECO
COOP
UMBF
OSIS
UFPT
PLPC
EWBC
NICE
BOKF
GRVY
CHCO
CRAI
LOPE
NRIM
ILMN
MIDD
CHKP
LBRDK
LBRDA
CFFI
CASH
PNFP
NTES
DORM
NVMI
EEFT
FUTU
SAIC
QFIN
PTCT
BANF
BFC
BHRB
RGLD
OTTR
ARCB
QCRH
LGIH
IBOC
CZFS
TXRH
FCFS
WFRD
AGMH
CRUS
WDFC
RBCAA
WWD
SENEA
SENEB
OZK
SIGI
MZTI
COKE
WING
PLXS
SCNI
SNEX
GSBC
ITRI
CHDN
SRCE
NATH
ICFI
HURN
SAFT
UFPI
PLMR
ATLC
RRBI
TIGO
FBIZ
AMWD
APPF
ENSG
FER
ZION
OMAB
ASO
HWC
RIGL
ESQ
MCRI
SEIC
DOCU
EFSC
BANR
THFF
DXPE
HBCP
HLNE
PPC
SMBC
OLED
CTBI
MBWM
JBSS
QLYS
IPAR
FORTY
IIIV
UNTY
DOX
KRYS
ACLS
SFM
PLBC
CLMB
PSIX
STRA
LFUS
MYRG
WABC
URBN
NCSM
FIVE
LSTR
ROOT
PSMT
NMIH
SANM
TBBK
BSVN
LOGI
STRT
WSFS
MBIN
ADUS
INDB
ACT
HALO
BCPC
USLM
SYBT
ADXN
GIII
PLUS
JJSF
LAMR
FSBW
RYAAY
NSIT
JFIN
ROCK
SOHU
CCSI
CATY
CBSH
FDBC
BELFB
HWKN
VCTR
FTAI
PCTY
SNY
LNW
MKSI
FCAP
COLM
CHRD
KALU
VLGEA
FELE
FRME
KEQU
FGNX
ZM
DAVE
LNTH
MEOH
UTMD
CROX
PATK
NWE
NXT
LKFN
FUNC
CNXC
TRMD
MGEE
MANH
TRMK
JD
FLXS
NXTT
FMBH
UFCS
RUSHB
