Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,exchange,Symbol
2024-01-01 00:00:00-05:00,60.26988233156938,62.02847082302971,60.14563322107694,61.67483901977539,58718900,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-01-08 00:00:00-05:00,61.541032432702096,62.14315515009013,59.98315155758059,60.51837539672852,68992300,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-01-15 00:00:00-05:00,60.22208650154295,60.38456665448811,57.90916247446841,58.28190612792969,68676800,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-01-22 00:00:00-05:00,58.26279324836492,58.72155496930708,57.2114647602784,58.501731872558594,110412300,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-01-29 00:00:00-05:00,58.53996545121403,59.849348147389286,58.19589323419531,58.76934814453125,112576300,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-02-05 00:00:00-05:00,58.19589552080792,58.234126578848645,56.886512773184855,57.603328704833984,81301900,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-02-12 00:00:00-05:00,57.6033276348062,58.79802083202904,56.52332396366074,58.52085113525391,85044000,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-02-19 00:00:00-05:00,58.415717659869465,59.495721333036,58.34881513237293,59.21855163574219,55371700,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-02-26 00:00:00-05:00,58.93181967980978,59.84934308361984,57.94739375567486,58.989166259765625,74622300,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-03-04 00:00:00-05:00,58.71199789394889,61.13961514386293,58.71199789394889,60.92934799194336,82085800,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-03-11 00:00:00-04:00,60.84333134727299,61.598374631665074,60.13607141280217,60.65217971801758,71824900,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-03-18 00:00:00-04:00,60.23164714780224,61.61749185873565,59.8780190146942,61.034481048583984,70418600,0.52,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
2024-03-25 00:00:00-04:00,61.71219361202265,63.36967404343236,61.076184277464286,63.263671875,57558600,0.0,0.0,0.0,9959244,10394460,87.67,71.02,83.4034,79.8413,14069320704,PCX,XLU
