Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,1955.489990234375,1983.050048828125,1954.719970703125,1974.469970703125,25588585,0.0,0.0,25588585,1983.05,1954.72,DJI,^DJUSIP
2025-08-29 00:00:00-04:00,1942.1600341796875,1954.030029296875,1940.3299560546875,1944.6600341796875,20688170,0.0,0.0,20688170,1954.03,1940.33,DJI,^DJUSIP
