Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,fiftyTwoWeekHigh,fiftyTwoWeekLow,exchange,Symbol
2025-08-20 00:00:00-04:00,2772.719970703125,2807.89990234375,2772.719970703125,2784.25,90758904,0.0,0.0,90758904,2807.9,2772.72,DJI,^DJUSBT
2025-08-29 00:00:00-04:00,2745.610107421875,2761.3701171875,2743.43994140625,2760.27001953125,99406424,0.0,0.0,99406424,2761.37,2743.44,DJI,^DJUSBT
